Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Luis Campusano,RHB,SD,Yoshinobu Yamamoto,R,35.9,18.5,14.1,38.8,24
Daulton Varsho,LHB,HOU,George Kirby,R,11.7,25,14.9,38.5,24
Salvador Perez,RHB,KC,Bryan Hudson,L,41.8,25,11.5,30.2,23.9
Jake Burger,RHB,TEX,Nolan McLean,R,49.9,19.8,16.5,28,23.9
Jazz Chisholm Jr.,LHB,NYY,Ian Seymour,L,39.4,4.7,22,46.1,23.7
Dansby Swanson,RHB,CHC,Ryan Gusto,R,53.2,20.4,11.9,30.8,23.7
Nick Loftin,RHB,KC,Bryan Hudson,L,34.3,15.2,11.5,45.9,23.7
Tristan Peters,LHB,CWS,Seth Lugo,R,33.7,16.3,15.5,39.5,23.6
Travis Bazzana,LHB,CLE,Sonny Gray,R,27,8.1,8.6,61.6,23.5
Drake Baldwin,LHB,ATL,Andrew Abbott,L,43.8,9,12.2,49.2,23.5
Isaac Collins,SHB,KC,Bryan Hudson,L,51.1,8,9.4,51.1,23.5
Daylen Lile,LHB,WSH,Framber Valdez,L,35,24.4,7.8,36.3,23.5
Miguel Amaya,RHB,CHC,Ryan Gusto,R,36.1,15,14,41.2,23.4
Alec Bohm,RHB,PHI,Logan Henderson,R,31.4,15,15,42,23.4
Andruw Monasterio,RHB,BOS,Foster Griffin,L,20.6,24.9,17.3,29.4,23.3
Bryson Stott,LHB,PHI,Logan Henderson,R,28.9,21.3,12.8,36.5,23.3
William Contreras,RHB,MIL,Aaron Nola,R,33,17.8,13.2,38.4,23.1
Jeff McNeil,LHB,ATH,Walbert Urena,R,29.8,16.3,5.4,50.6,23
Brandon Marsh,LHB,PHI,Logan Henderson,R,41.9,8.8,25,32.9,23
Luke Maile,RHB,KC,Bryan Hudson,L,58.9,12.7,12.7,35.2,22.9
Matt McLain,RHB,CIN,Chris Sale,L,35.1,18.4,27.9,18.4,22.9
Kyle Isbel,LHB,KC,Bryan Hudson,L,52.3,,10,58.7,22.9
Brice Matthews,RHB,HOU,George Kirby,R,37.4,24.7,7.1,33.5,22.9
Coby Mayo,RHB,BAL,Max Scherzer,R,30.8,19.9,9.7,39.7,22.9
Ryan O'Hearn,LHB,PIT,Matthew Liberatore,L,39.4,12.9,24,28.5,22.8
Kyle Stowers,LHB,MIA,Kevin Gausman,R,33.2,11.8,14.1,44.4,22.8
Cal Raleigh,SHB,SEA,Ethan Pecko,R,21.3,18.6,16.3,35.8,22.5
Jordan Walker,RHB,STL,Lake Bachar,R,44.1,18.3,16.1,27,22.4
Pedro Ramirez,SHB,CHC,Ryan Gusto,R,37.8,17.5,24.3,20.4,22.3
David Fry,RHB,CLE,Sonny Gray,R,21.9,17.4,17.4,35.1,22.3
Adley Rutschman,SHB,BOS,Foster Griffin,L,34.1,14.3,16.1,35.9,22.2
Angel Martinez,SHB,CLE,Sonny Gray,R,25.7,23.4,12.7,30.4,22.2
Rafael Flores,RHB,PIT,Matthew Liberatore,L,22.4,20.3,18.9,28.5,22.1
Braden Montgomery,SHB,CWS,Seth Lugo,R,39.8,11.3,13.8,39.7,22
Jake Bauers,LHB,MIL,Aaron Nola,R,37.7,27.9,10.3,21.5,22
Brenton Doyle,RHB,CWS,Seth Lugo,R,48.6,19.5,9,30.3,22
Matt Olson,LHB,ATL,Andrew Abbott,L,42.1,12.7,24.5,23.4,21.9
Richie Palacios,LHB,TB,Gerrit Cole,R,20.6,15.8,15.2,39,21.9
Nathaniel Lowe,LHB,CLE,Sonny Gray,R,33.3,14,16,35.2,21.8
Paul Goldschmidt,RHB,NYY,Ian Seymour,L,42.3,18.3,19,20.9,21.6
Teoscar Hernandez,RHB,LAD,Robbie Ray,L,28.5,13.9,12.2,41,21.6
Dylan Crews,RHB,WSH,Framber Valdez,L,32.8,25,14.7,20.7,21.6
Connor Wong,RHB,BOS,Foster Griffin,L,40.5,7.3,7.3,49.8,21.2
Alex Bregman,RHB,CHC,Ryan Gusto,R,29,8.4,26.9,29,21.2
Michael Conforto,LHB,CHC,Ryan Gusto,R,31.8,14,4.4,46.9,21.1
Miguel Vargas,RHB,CWS,Seth Lugo,R,24.3,17.4,16.8,30.2,21.1
Luis Garcia Jr.,LHB,NYY,Ian Seymour,L,28.4,18.4,,46.8,21
Pedro Pages,RHB,STL,Lake Bachar,R,40.5,21.6,18.5,15.5,21
Caleb Durbin,RHB,BOS,Foster Griffin,L,24.9,10.7,19.1,36,21
Andrew Vaughn,RHB,MIL,Aaron Nola,R,35.7,13.3,18.6,28.2,20.9
Samuel Basallo,LHB,BAL,Max Scherzer,R,27.8,14.3,15.5,33.6,20.8
Gunnar Henderson,LHB,BAL,Max Scherzer,R,24.1,19.4,15.9,27.2,20.8
Royce Lewis,RHB,MIN,Cesar Perdomo,L,28.8,18.5,9.8,33.1,20.6
Trevor Story,RHB,BOS,Foster Griffin,L,48.7,7.3,7.3,43.6,20.5
Maikel Garcia,RHB,KC,Bryan Hudson,L,34.8,11.5,,52.1,20.5
Jahmai Jones,RHB,BOS,Foster Griffin,L,25.4,12.7,24,25.4,20.5
CJ Abrams,LHB,WSH,Framber Valdez,L,38.1,16.3,17.2,23.1,20.5
Josh Bell,SHB,MIN,Cesar Perdomo,L,42.1,17.2,9.8,28.8,20.4
Jorge Mateo,RHB,TB,Gerrit Cole,R,43.2,18.3,6.8,30.5,20.4
Ezequiel Duran,RHB,TEX,Nolan McLean,R,37.8,10.2,18.6,29.5,20.3
Dylan Beavers,LHB,BAL,Max Scherzer,R,25.4,21.8,2.8,36.2,20.1
Josh Naylor,LHB,SEA,Ethan Pecko,R,72.2,11.4,2.5,32,20
Wilyer Abreu,LHB,BOS,Foster Griffin,L,27.6,16,26.6,14.7,20
Evan Carter,LHB,TEX,Nolan McLean,R,27.9,22.3,4.7,32.1,20
Jo Adell,RHB,CLE,Sonny Gray,R,38.1,12.3,10.3,34.7,19.9
JJ Wetherholt,LHB,STL,Lake Bachar,R,23.1,20,,41.8,19.8
Oneil Cruz,LHB,PIT,Matthew Liberatore,L,37,8.1,14.8,34.6,19.6
James McCann,RHB,ARI,Mason Adams,R,21.7,19.2,19.6,19.2,19.6
Taylor Walls,SHB,TB,Gerrit Cole,R,28.2,15.9,7,36.3,19.6
Michael Harris II,LHB,ATL,Andrew Abbott,L,41.3,7.6,15.9,31.5,19.4
Yainer Diaz,RHB,HOU,George Kirby,R,29.1,13.3,13.3,30.9,19.3
Jake Mangum,SHB,PIT,Matthew Liberatore,L,27.5,13,8.2,38.2,19.3
Otto Lopez,RHB,MIA,Kevin Gausman,R,42.6,12.7,5.9,34.8,19.2
Mauricio Dubon,RHB,ATL,Andrew Abbott,L,9,23.2,16,21.3,19.1
Fernando Tatis Jr.,RHB,SD,Yoshinobu Yamamoto,R,35.9,17.7,9.5,25.7,19.1
Alika Williams,RHB,ATH,Walbert Urena,R,30,8.9,14.1,34.9,19.1
Rafael Marchan,SHB,PHI,Logan Henderson,R,31.5,9.1,9.1,39.4,18.9
Keibert Ruiz,SHB,WSH,Framber Valdez,L,23.2,24.9,9.9,19.4,18.9
Tommy White,RHB,ATH,Walbert Urena,R,26.5,14,17.7,23.6,18.8
Isaac Paredes,RHB,HOU,George Kirby,R,22.8,13.7,20,23.1,18.8
Jose Ramirez,SHB,CLE,Sonny Gray,R,31.6,13.6,10.4,30.5,18.7
Xander Bogaerts,RHB,SD,Yoshinobu Yamamoto,R,36,15.6,,38,18.6
Alejandro Osuna,LHB,TEX,Nolan McLean,R,25.4,11,10.1,36.6,18.6
Brandon Lowe,LHB,PIT,Matthew Liberatore,L,31.9,15.5,16,19.3,18.2
Ezequiel Tovar,RHB,COL,Merrill Kelly,R,29.1,11.7,16.9,24.5,18.2
Javier Sanoja,RHB,MIA,Kevin Gausman,R,16.7,12.9,19.7,24.6,18.2
Austin Wells,LHB,NYY,Ian Seymour,L,46.8,8.9,8.9,30.6,18.1
Bryan De La Cruz,RHB,PHI,Logan Henderson,R,34.6,12.1,12.1,27.1,18.1
Jackson Chourio,RHB,MIL,Aaron Nola,R,33,12.8,10.1,29.2,18.1
Ben Williamson,RHB,TB,Gerrit Cole,R,32.5,8.6,12.2,32.7,18.1
Mookie Betts,RHB,LAD,Robbie Ray,L,18,14.5,20.8,19.5,18
Moisés Ballesteros,LHB,LAA,Jeffrey Springs,L,47,17.5,,28.7,18
JJ Bleday,LHB,CIN,Chris Sale,L,40.5,9.1,9.8,30.5,17.8
Cole Carrigg,SHB,COL,Merrill Kelly,R,19.4,12.3,11.1,32.2,17.6
Ozzie Albies,SHB,ATL,Andrew Abbott,L,34.2,6.9,15.3,28.6,17.6
Brayan Rocchio,SHB,CLE,Sonny Gray,R,30,,10.4,46,17.6
Zack Gelof,RHB,ATH,Walbert Urena,R,29.7,13.7,18,17.6,17.6
Gabriel Moreno,RHB,ARI,Mason Adams,R,18.3,9,15.6,31.2,17.5
Jackson Merrill,LHB,SD,Yoshinobu Yamamoto,R,26.7,10.6,16.2,25.2,17.5
J.T. Realmuto,RHB,PHI,Logan Henderson,R,37.4,11.8,9.6,26.8,17.4
Jake Cronenworth,LHB,SD,Yoshinobu Yamamoto,R,27.8,9.6,21.5,19.1,17.4
Miguel Rojas,RHB,LAD,Robbie Ray,L,27.1,8.2,6.5,39.3,17.4
Denzer Guzman,RHB,LAA,Jeffrey Springs,L,14,15.7,21,16.4,17.3
Tyrone Taylor,RHB,CHC,Ryan Gusto,R,58.5,7.4,11.9,21,17.3
Nathan Church,LHB,STL,Lake Bachar,R,14.5,12.5,6.4,38,17.2
Heliot Ramos,RHB,NYY,Ian Seymour,L,22.4,17.6,10.8,22.4,17.2
Josh Jung,RHB,TEX,Nolan McLean,R,38.4,14.4,13.6,17,17.2
Christian Yelich,LHB,MIL,Aaron Nola,R,31.9,11.9,6.4,31.3,17.1
Austin Martin,RHB,MIN,Cesar Perdomo,L,28.8,13,9.7,26.5,17
Joe Mack,LHB,MIA,Kevin Gausman,R,37.1,11.6,7.2,28,16.9
Jonah Cox,RHB,SF,Connor Prielipp,L,29.2,9.1,9.5,30.9,16.7
Enrique Hernandez,RHB,LAD,Robbie Ray,L,27,8.5,16.6,24.1,16.7
Jase Bowen,RHB,SD,Yoshinobu Yamamoto,R,28.6,18.6,,28.8,16.6
Nasim Nuñez,SHB,WSH,Framber Valdez,L,25.5,,,56.4,16.6
Sal Stewart,RHB,CIN,Chris Sale,L,8.8,17.4,15.8,19.1,16.5
Drew Gilbert,LHB,SF,Connor Prielipp,L,33.7,,,52.5,16.5
Oswald Peraza,RHB,LAA,Jeffrey Springs,L,25.2,9.1,14.3,26,16.5
Austin Riley,RHB,ATL,Andrew Abbott,L,27.6,18,4.7,24.1,16.5
Tyler Stephenson,RHB,CIN,Chris Sale,L,18.9,9.5,16.5,25.2,16.5
Dominic Canzone,LHB,SEA,Ethan Pecko,R,35.6,13.5,9.7,21,16.4
Chase DeLauter,LHB,CLE,Sonny Gray,R,32,13.6,8.2,23.5,16.3
Cody Bellinger,LHB,NYY,Ian Seymour,L,40.8,7.3,16.6,18.8,16.3
Jarren Duran,LHB,BOS,Foster Griffin,L,39.5,6.4,17.5,19.4,16.3
Sal Frelick,LHB,MIL,Aaron Nola,R,28.7,13.4,9.2,24,16.3
Tyler Tolbert,RHB,KC,Bryan Hudson,L,51.1,,15.3,26.4,16.3
Mike Trout,RHB,LAA,Jeffrey Springs,L,39.4,12.6,4.2,26.4,16.2
Connor Norby,RHB,COL,Merrill Kelly,R,33.6,9.5,3.1,34.2,16.2
Freddie Freeman,LHB,LAD,Robbie Ray,L,25.1,,17.9,32.8,16.1
Andrew Benintendi,LHB,CWS,Seth Lugo,R,25.7,11.2,15.3,19.9,16.1
Jake McCarthy,LHB,COL,Merrill Kelly,R,38.6,17.1,,25.1,16.1
Daniel Schneemann,LHB,CLE,Sonny Gray,R,35.2,8.6,8.6,27.8,16.1
Angel Genao,SHB,CLE,Sonny Gray,R,24.3,3.4,,49.7,16
Leody Taveras,SHB,BAL,Max Scherzer,R,34.7,2.7,12.6,31.4,16
Julio Rodriguez,RHB,SEA,Ethan Pecko,R,30.7,12.7,3.8,29.3,16
Christian Moore,RHB,LAA,Jeffrey Springs,L,33.1,21,,21.5,16
JP Crawford,LHB,SEA,Ethan Pecko,R,23.3,7.2,14.3,26.9,15.9
Garrett Mitchell,LHB,MIL,Aaron Nola,R,31.2,10.4,12.1,21.9,15.9
Weston Wilson,RHB,SEA,Ethan Pecko,R,33.7,7.9,7.9,29.3,15.8
Manny Machado,RHB,SD,Yoshinobu Yamamoto,R,35.3,9.7,9.7,23.8,15.8
Ildemaro Vargas,SHB,ARI,Mason Adams,R,29.9,,4.9,45,15.7
Brandon Nimmo,LHB,TEX,Nolan McLean,R,20.2,11.8,8.5,27.9,15.7
Donovan Walton,LHB,ATH,Walbert Urena,R,36,11.4,6.1,25.3,15.7
Spencer Horwitz,LHB,PIT,Matthew Liberatore,L,23.7,10.3,10.3,26.5,15.7
Masyn Winn,RHB,STL,Lake Bachar,R,22.6,12.5,4.8,30.6,15.7
Henry Davis,RHB,PIT,Matthew Liberatore,L,24.6,19.6,,25.2,15.6
Bryan Torres,LHB,STL,Lake Bachar,R,25.2,5.3,,44.3,15.4
Bryce Teodosio,RHB,LAA,Jeffrey Springs,L,26,7.3,,41.1,15.4
Brian Serven,RHB,ATH,Walbert Urena,R,26.5,8.9,17.6,17.6,15.4
Griffin Conine,LHB,MIA,Kevin Gausman,R,33.1,7.2,14.5,20.7,15.4
Ivan Herrera,RHB,STL,Lake Bachar,R,25.8,9.3,6.3,30.8,15.4
Alec Burleson,LHB,STL,Lake Bachar,R,12,19.6,9.1,18.3,15.4
Thomas Saggese,RHB,STL,Lake Bachar,R,18,14.7,8.7,23.5,15.4
Leonardo Bernal,SHB,STL,Lake Bachar,R,22.6,14.1,9.1,21.3,15.2
Andrew Knizner,RHB,SF,Connor Prielipp,L,50.6,8.1,8.1,19.5,15.2
Luis Lara,SHB,MIL,Aaron Nola,R,9.7,11.5,10.2,28.2,15.1
Héctor Rodríguez,LHB,CIN,Chris Sale,L,40.5,,,44.1,15.1
Kyle Tucker,LHB,LAD,Robbie Ray,L,22.4,3.2,8.6,36.5,15.1
Gary Sanchez,RHB,MIL,Aaron Nola,R,33,11,13.8,14.7,15
Austin Hays,RHB,SD,Yoshinobu Yamamoto,R,35.9,,,45.2,14.9
Jose Fernandez,RHB,ARI,Mason Adams,R,35.1,,,45.3,14.8
Lawrence Butler,LHB,ATH,Walbert Urena,R,27.7,12.5,7.6,21.7,14.8
Jake Rogers,RHB,CWS,Seth Lugo,R,40.4,16.4,,19.8,14.7
Cooper Pratt,RHB,MIL,Aaron Nola,R,32.1,9,,33,14.6
Nick Fortes,RHB,TB,Gerrit Cole,R,30.8,,20.2,21.9,14.6
Mickey Moniak,LHB,COL,Merrill Kelly,R,28.2,14.5,4.7,21.3,14.6
Christian Vazquez,RHB,HOU,George Kirby,R,42.9,4.7,9.6,22.9,14.5
Samad Taylor,RHB,SD,Yoshinobu Yamamoto,R,39.6,9.7,9.7,16.8,14.5
Dane Myers,RHB,CIN,Chris Sale,L,39.2,7.3,,32.2,14.5
Taylor Ward,RHB,SEA,Ethan Pecko,R,24.3,12.1,3.2,27.1,14.4
Ke'Bryan Hayes,RHB,CIN,Chris Sale,L,27.9,,,46.6,14.4
Patrick Bailey,SHB,CLE,Sonny Gray,R,27,12.5,2.5,26.2,14.4
Andres Chaparro,RHB,WSH,Framber Valdez,L,14.1,3.7,10.5,33.6,14.3
Jose Siri,RHB,LAA,Jeffrey Springs,L,18.8,11.6,13,17.8,14.3
Dominic Smith,LHB,ATL,Andrew Abbott,L,48.4,11.2,,22.1,14.3
Geraldo Perdomo,SHB,ARI,Mason Adams,R,19.4,13.1,9.9,18.4,14.1
LaMonte Wade Jr.,LHB,HOU,George Kirby,R,18.7,5.6,9.6,29.5,14.1
TJ Rumfield,LHB,COL,Merrill Kelly,R,23.9,8.3,7.1,26.5,14
Roman Anthony,LHB,BOS,Foster Griffin,L,26.3,4.4,,39.2,14
Justin Foscue,RHB,TEX,Nolan McLean,R,16.8,,,49.1,14
Cole Young,LHB,SEA,Ethan Pecko,R,7.1,8.1,13.6,25.3,14
Kyle Karros,RHB,COL,Merrill Kelly,R,36.8,7.6,4.8,24.5,13.9
Petey Halpin,LHB,CLE,Sonny Gray,R,34.3,7.4,13.3,15.6,13.9
Will Smith,RHB,LAD,Robbie Ray,L,16.4,12.9,8.2,21.2,13.9
Wyatt Langford,RHB,TEX,Nolan McLean,R,15.8,8.4,8.4,27.3,13.9
Ryan McMahon,LHB,NYY,Ian Seymour,L,27.5,8.9,,31.6,13.8
Agustin Ramirez,RHB,MIA,Kevin Gausman,R,23.6,7,14,19.3,13.8
Jordan Beck,RHB,COL,Merrill Kelly,R,30.3,15,,22.1,13.8
Henry Bolte,RHB,ATH,Walbert Urena,R,26.5,8.4,5,26,13.6
Jeremiah Jackson,RHB,BAL,Max Scherzer,R,43.1,7.9,5.2,20,13.6
Alex Call,RHB,LAD,Robbie Ray,L,26,7.7,7.7,24.1,13.6
Randy Arozarena,RHB,SEA,Ethan Pecko,R,31.7,3.9,4.7,30.7,13.6
Steven Kwan,LHB,CLE,Sonny Gray,R,7.1,,4.6,46.2,13.6
Chase Meidroth,RHB,CWS,Seth Lugo,R,17.9,9.8,6.7,25.4,13.6
Freddy Fermin,RHB,SD,Yoshinobu Yamamoto,R,27.5,2.7,,39.1,13.5
Harry Ford,RHB,WSH,Framber Valdez,L,17.5,10.3,,32.7,13.5
Ronny Simon,SHB,PIT,Matthew Liberatore,L,23.6,10.1,10.1,18.4,13.5
Victor Robles,RHB,SEA,Ethan Pecko,R,55.8,,,31.4,13.4
Brock Rodden,SHB,SEA,Ethan Pecko,R,22.5,,,44.3,13.3
Ryan Waldschmidt,RHB,ARI,Mason Adams,R,44.3,9,4.6,17,13.2
Carson Kelly,RHB,CHC,Ryan Gusto,R,61.4,,,28.2,13.2
Ryan Kreidler,RHB,MIN,Cesar Perdomo,L,40.4,,6,29.5,13.2
Jonah Heim,SHB,ATH,Walbert Urena,R,24.3,14,11.7,7.6,12.7
Jacob Young,RHB,WSH,Framber Valdez,L,34.3,7.6,,26.4,12.7
Jakob Marsee,LHB,MIA,Kevin Gausman,R,32.6,4.4,,31.4,12.6
Joey Ortiz,RHB,MIL,Aaron Nola,R,35.4,5.7,3.6,23.5,12.5
Jose Caballero,RHB,NYY,Ian Seymour,L,8.9,,12.4,31.3,12.4
Bo Naylor,LHB,MIL,Aaron Nola,R,23.1,11.5,10.4,11.5,12.3
Juan Brito,SHB,CIN,Chris Sale,L,38.5,9.5,,20.3,12.2
Nico Hoerner,RHB,CHC,Ryan Gusto,R,39.4,,,33,12.2
Jose Fermin,RHB,STL,Lake Bachar,R,29.5,5.1,9.6,18.3,12.2
Luisangel Acuna,RHB,CWS,Seth Lugo,R,32.1,8.4,,23.4,12
Luke Keaschall,RHB,MIN,Cesar Perdomo,L,37.6,6.4,,24,12
Andy Pages,RHB,LAD,Robbie Ray,L,24.1,5,8.2,21.1,11.9
George Lombard Jr.,RHB,NYY,Ian Seymour,L,32.9,8.9,,21.3,11.7
Pavin Smith,LHB,ARI,Mason Adams,R,9.7,4.3,9.7,24.4,11.5
Wade Meckler,LHB,LAA,Jeffrey Springs,L,47.9,,,26.9,11.5
Brooks Lee,SHB,MIN,Cesar Perdomo,L,29.8,6.1,4.9,19.5,11.5
Brice Turang,LHB,MIL,Aaron Nola,R,19,3.9,,32.4,11.4
Isiah Kiner-Falefa,RHB,BOS,Foster Griffin,L,16.7,9.4,,25.9,11.4
Hunter Feduccia,LHB,LAD,Robbie Ray,L,43.6,6.6,,18.4,11.3
Konnor Griffin,RHB,PIT,Matthew Liberatore,L,27.4,9.5,,20.3,11.1
Joshua Kuroda-Grauer,RHB,ATH,Walbert Urena,R,23.7,,,34.9,11.1
Nelson Velazquez,RHB,HOU,George Kirby,R,20.5,11.2,,20.5,11.1
Nick Gonzales,RHB,PIT,Matthew Liberatore,L,27.5,3.5,,28.5,11.1
Jared Triolo,RHB,PIT,Matthew Liberatore,L,35.3,4,,24.3,11
John Rave,LHB,KC,Bryan Hudson,L,17.6,10,10,10,10.8
Justin Crawford,LHB,PHI,Logan Henderson,R,22.7,,,33.7,10.7
Max Clark,LHB,DET,Richard Lovelady,L,32.5,8.1,,18.3,10.7
Nicky Lopez,LHB,TEX,Nolan McLean,R,16.3,,,36.2,10.7
Christian Franklin,RHB,BAL,Max Scherzer,R,19.7,9.7,,20.9,10.6
Osleivis Basabe,RHB,SF,Connor Prielipp,L,37,,,27.4,10.6
Tyler Heineman,SHB,LAA,Jeffrey Springs,L,40.4,,,26,10.5
