Matchup,ATL @ MIN
Pitcher,Bailey Ober
Pitcher Team,MIN
Opposing Team,ATL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.2,1.97,="16-47",.340,.553,0.213,2,4,0,3,17.0,5,.415,.968
Batting Second,12.0,1.33,="15-51",.294,.451,0.157,1,5,0,5,15.4,1,.308,.759
Batting Third,12.2,1.18,="12-48",.250,.438,0.188,2,3,0,7,7.8,3,.294,.732
Batting Fourth,11.1,1.32,="13-46",.283,.478,0.195,2,3,0,10,20.4,2,.327,.805
Batting Fifth,11.1,1.32,="11-43",.256,.674,0.418,5,3,0,11,17.0,4,.319,.993
Batting Sixth,9.0,1.78,="14-42",.333,.548,0.215,2,3,0,7,15.9,2,.364,.912
Batting Seventh,11.0,0.73,="5-37",.135,.270,0.135,1,2,0,2,14.6,3,.200,.470
Batting Eighth,10.2,0.84,="6-38",.158,.342,0.184,2,1,0,6,19.5,3,.220,.562
Batting Ninth,10.1,0.68,="5-34",.147,.147,0.000,0,0,0,0,18.9,2,.194,.341

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Ronald Acuna Jr. RHB,Batting First ​,="56-218",.257,.427,0.170,8,11,1,24,21.4,37,.374,.801
Ozzie Albies SHB,Batting Second ​,="27-146",.185,.356,0.171,6,7,0,15,23.4,9,.234,.590
Drake Baldwin LHB,Batting Second ​,="60-204",.294,.490,0.196,11,7,0,34,21.8,18,.360,.850
Matt Olson LHB,Batting Third ​,="101-392",.258,.536,0.278,29,22,0,64,24.4,45,.336,.872
Lane Thomas RHB,Batting Fourth ​,="16-62",.258,.516,0.258,3,7,0,7,26.1,7,.333,.849
Michael Harris II LHB,Batting Fourth ​,="35-132",.265,.386,0.121,2,8,1,14,18.1,4,.290,.676
Mauricio Dubon RHB,Batting Fifth ​,="38-137",.277,.423,0.146,4,6,1,27,12.7,9,.320,.743
Dominic Smith LHB,Batting Seventh ​,="26-82",.317,.451,0.134,3,2,0,17,13.3,3,.348,.799
Austin Riley RHB,Batting Seventh ​,="26-108",.241,.463,0.222,6,6,0,18,33.3,13,.333,.796
Mike Yastrzemski LHB,Batting Eighth ​,="19-102",.186,.294,0.108,3,2,0,10,21.4,12,.282,.576
Ha-Seong Kim RHB,Batting Eighth ​,="3-38",.079,.079,0.000,0,0,0,2,25.6,5,.186,.265
Sean Murphy RHB,Batting Ninth ​,="3-13",.231,.308,0.077,0,1,0,0,38.5,0,.231,.539
Jim Jarvis LHB,Batting Ninth ​,="18-82",.220,.305,0.085,1,2,1,9,18.7,5,.273,.578
