Matchup,ARI @ STL
Pitcher,Brandon Pfaadt
Pitcher Team,ARI
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,59.0,254,0.258,0.322,0.419,0.162,1.31,8,1.22,7.1%,21.0%,17.3%,18.3%,10.1%,6.71,66.1%,7.3%,9.0%,37.2%,19.7%,21.6%,14.4%
vsLHB,31.0,138,0.298,0.371,0.516,0.218,1.52,7,2.03,7.2%,21.6%,15.9%,18.0%,10.4%,6.39,61.6%,6.0%,9.5%,35.2%,21.0%,31.8%,16.2%
vsRHB,28.0,116,0.210,0.264,0.305,0.095,1.07,1,0.32,6.9%,20.3%,19.0%,18.5%,9.7%,7.07,71.6%,8.8%,8.4%,39.8%,18.1%,6.7%,12.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jimmy Crooks LHB,,+810,13,3.00,10,1,2,96.0,289.4,4,4,10.0%,10.0%,30.0%,70.0%,60.0%,71.3,14.3%,57.1%,42.9%,100.0%,80.0%,50.0%,20.0%,30.0%,20.0%,50.0%,50.0%,-,77.8%
Lars Nootbaar LHB,,+700,21,4.20,10,1,1,93.9,335.3,5,2,10.0%,10.0%,10.0%,50.0%,30.0%,73.2,23.5%,41.2%,17.6%,100.0%,60.0%,40.0%,25.0%,20.0%,40.0%,40.0%,50.0%,10.0%,10.0%
JJ Wetherholt LHB,,+700,19,4.60,10,0,0,84.8,276.7,0,0,-,-,-,30.0%,10.0%,71.8,7.1%,35.7%,21.4%,93.3%,10.0%,-,-,10.0%,90.0%,40.0%,50.0%,10.0%,14.3%
Blaze Jordan RHB,,+1000,19,3.60,10,0,0,92.1,231.8,1,1,-,-,10.0%,40.0%,30.0%,73.2,18.2%,63.6%,18.2%,84.6%,40.0%,10.0%,0.0%,30.0%,60.0%,60.0%,20.0%,20.0%,55.6%
Bryan Torres LHB,—,N/A,18,1.80,10,0,1,89.6,341.1,5,3,-,-,30.0%,50.0%,60.0%,67.6,5.6%,50.0%,5.6%,85.7%,60.0%,20.0%,0.0%,40.0%,40.0%,60.0%,30.0%,10.0%,30.0%
Nathan Church LHB,,+1060,15,2.60,10,0,0,87.4,288.6,2,0,-,-,-,30.0%,30.0%,69.6,-,43.8%,12.5%,88.9%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,40.0%,30.0%,70.0%
Ivan Herrera RHB,,+870,22,4.60,10,0,0,84.0,240.0,1,0,-,-,20.0%,30.0%,30.0%,72.1,31.8%,18.2%,13.6%,95.7%,60.0%,30.0%,0.0%,30.0%,30.0%,40.0%,50.0%,10.0%,57.1%
Jose Fermin RHB,—,N/A,15,3.60,10,0,0,84.6,242.2,2,0,-,-,30.0%,30.0%,40.0%,69.2,-,46.2%,7.7%,86.7%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,50.0%,10.0%,20.0%
Jordan Walker RHB,,+470,20,4.40,10,0,0,81.8,224.3,1,1,-,-,-,20.0%,10.0%,80.5,93.8%,12.5%,12.5%,84.2%,20.0%,10.0%,0.0%,10.0%,70.0%,50.0%,40.0%,10.0%,40.0%
Alec Burleson LHB,,+500,14,4.20,10,0,1,88.4,265.5,1,1,10.0%,-,10.0%,40.0%,50.0%,75.7,58.3%,33.3%,33.3%,92.3%,40.0%,10.0%,0.0%,30.0%,60.0%,50.0%,40.0%,10.0%,33.3%
Pedro Pages RHB,—,N/A,28,2.60,10,0,0,79.7,231.4,0,0,-,-,-,40.0%,20.0%,72.4,10.0%,60.0%,40.0%,83.3%,30.0%,10.0%,0.0%,20.0%,40.0%,20.0%,40.0%,40.0%,37.5%
Masyn Winn RHB,,+1060,20,3.80,10,0,0,92.9,247.5,1,0,-,-,20.0%,50.0%,20.0%,73.3,40.0%,40.0%,26.7%,93.8%,50.0%,20.0%,0.0%,30.0%,40.0%,20.0%,50.0%,30.0%,25.0%
Nelson Velazquez RHB,—,N/A,-,2.40,9,0,0,89.3,232.7,2,1,-,-,22.2%,55.6%,44.4%,74.5,46.7%,33.3%,20.0%,93.8%,55.5%,11.1%,0.0%,44.4%,44.4%,33.3%,44.4%,22.2%,42.9%
