Split,Season
Range,L10
Dates,="7/29/2026"
Games,16

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:38 PM,Grayson Rodriguez,vs,39.1,186,5.64,0.323,0.410,1.78,0.253,0.576,7,1.60,91,21.1%,16.1%,13.5%,10.1%,6.86,19,10.2%,54.3%,7.7%,133,54.1%,14,10.5%,30.1%,17.5%,20.3%
9:40 PM,Patrick Sandoval,@,14.0,64,3.03,0.317,0.350,1.64,0.133,0.450,1,0.64,27,20.0%,20.3%,25.0%,9.8%,8.36,4,6.2%,56.2%,9.3%,47,31.9%,1,2.1%,21.3%,10.0%,17.0%
7:40 PM,Davis Martin,vs,49.0,222,3.98,0.291,0.337,1.59,0.102,0.393,3,0.55,77,20.9%,15.3%,13.8%,10.1%,6.24,21,9.5%,52.7%,6.9%,164,40.2%,8,4.9%,20.7%,8.8%,18.9%
6:40 PM,MacKenzie Gore,@,54.1,241,3.84,0.279,0.343,1.44,0.178,0.457,8,1.33,100,26.8%,25.7%,23.9%,13.7%,10.27,17,7.1%,60.2%,7.7%,159,42.1%,13,8.2%,23.9%,18.4%,19.5%
7:10 PM,Joey Cantillo,@,51.1,230,3.47,0.277,0.339,1.54,0.155,0.432,6,1.05,89,33.7%,27.8%,27.6%,15.5%,11.22,22,9.6%,55.6%,6.6%,143,35.0%,10,7.0%,24.5%,17.1%,18.2%
9:40 PM,Jacob Lopez,vs,39.2,181,5.29,0.261,0.351,1.51,0.197,0.459,7,1.59,72,22.9%,19.3%,15.0%,10.3%,7.94,19,10.5%,66.3%,7.2%,124,33.9%,6,4.8%,32.3%,12.5%,23.4%
1:05 PM,Zack Littell,vs,46.2,199,5.37,0.258,0.332,1.31,0.198,0.456,10,1.93,83,20.8%,18.1%,13.6%,10.9%,6.94,14,7.0%,68.2%,7.1%,147,42.2%,14,9.5%,27.9%,22.0%,19.0%
7:40 PM,Joe Ryan,vs,58.0,247,4.27,0.258,0.327,1.22,0.215,0.472,13,2.02,110,26.4%,28.3%,21.4%,13.3%,10.86,11,4.5%,70.2%,7.7%,164,42.1%,20,12.2%,29.9%,26.5%,26.8%
3:45 PM,Shane Drohan,@,53.2,229,3.30,0.255,0.313,1.27,0.154,0.409,5,0.84,85,28.2%,23.6%,21.9%,13.7%,9.06,15,6.6%,67.2%,6.9%,157,36.9%,14,8.9%,29.3%,8.7%,14.0%
7:10 PM,Chris Sale,@,56.0,235,1.98,0.255,0.280,1.20,0.065,0.319,2,0.32,69,32.2%,29.8%,22.2%,16.3%,11.25,12,5.1%,65.7%,6.4%,148,35.1%,6,4.1%,22.3%,6.1%,14.9%
12:35 PM,Eduardo Rodriguez,@,56.1,233,4.64,0.248,0.316,1.28,0.178,0.425,8,1.28,91,20.6%,15.9%,13.8%,9.5%,5.91,19,8.2%,62.8%,5.0%,177,36.2%,20,11.3%,31.1%,14.5%,12.4%
1:10 PM,Sean Manaea,vs,51.1,217,4.68,0.244,0.328,1.19,0.218,0.462,9,1.58,91,20.0%,20.7%,16.5%,10.4%,7.89,13,6.0%,54.1%,7.9%,153,41.2%,13,8.5%,30.1%,19.6%,22.9%
7:40 PM,Randy Dobnak,@,18.0,80,4.93,0.239,0.306,1.44,0.127,0.366,2,1.00,26,19.5%,12.5%,11.1%,8.8%,5.00,9,11.2%,53.7%,4.8%,61,41.0%,3,4.9%,14.8%,22.2%,19.7%
7:45 PM,Matthew Boyd,@,54.1,229,3.63,0.239,0.291,1.21,0.115,0.354,5,0.83,74,23.8%,21.0%,15.8%,11.5%,7.95,16,7.0%,68.1%,7.5%,161,39.1%,13,8.1%,24.2%,12.8%,20.5%
12:10 PM,Ryan Gusto,vs,31.2,137,3.86,0.234,0.297,1.26,0.137,0.371,3,0.85,46,21.1%,19.7%,18.2%,10.1%,7.67,11,8.0%,62.0%,7.6%,97,43.3%,8,8.2%,26.8%,7.7%,13.4%
7:45 PM,Dustin May,vs,50.1,210,2.33,0.232,0.273,1.19,0.074,0.305,2,0.36,58,26.5%,29.0%,24.9%,12.5%,10.91,16,7.6%,64.5%,6.8%,131,42.0%,7,5.3%,25.2%,6.1%,15.3%
4:10 PM,Gabriel Hughes,@,19.0,77,2.05,0.229,0.268,1.16,0.086,0.314,0,-,22,19.3%,24.7%,17.1%,9.8%,9.00,6,7.8%,71.4%,8.8%,52,28.8%,1,1.9%,30.8%,-,15.4%
