Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Gary Sanchez,RHB,MIL,Chris Sale,L,38.7,21.5,19.4,27.7,24.1
Christian Encarnacion-Strand,RHB,BAL,Freddy Peralta,R,21.5,25.9,8.5,40.8,24
Colson Montgomery,LHB,CWS,Sean Manaea,L,31.4,20.4,19.3,31.4,23.9
Andres Chaparro,RHB,WSH,Ryan Gusto,R,56.9,23.8,23.8,10.1,23.7
Michael Busch,LHB,CHC,Emerson Hancock,R,33.7,19.8,10.3,41.2,23.7
Samuel Basallo,LHB,BAL,Freddy Peralta,R,16.4,16.8,16.8,44.3,23.6
Ceddanne Rafaela,RHB,BOS,Logan Webb,R,32.2,20.3,14.5,35.9,23.6
Ildemaro Vargas,SHB,ARI,Nick Lodolo,L,31.2,9.5,18.1,46.6,23.5
Michael Harris II,LHB,ATL,Jacob Misiorowski,R,39.2,15.4,26.8,24.3,23.4
A.J. Ewing,LHB,NYM,Sean Burke,R,33.8,10,13.5,49.6,23.3
Leo Jimenez,RHB,MIA,Brad Lord,R,42,40.8,,18.8,23.2
Joe Mack,LHB,MIA,Brad Lord,R,61.7,10.8,10.8,39.5,23.1
Bryce Harper,LHB,PHI,Hunter Dobbins,R,33.8,19.3,26.4,20.1,23.1
Nick Sogard,SHB,BOS,Logan Webb,R,25.6,25.3,7.4,37.8,23.1
Kazuma Okamoto,RHB,TOR,Cam Schlittler,R,30.4,20.2,10.6,38.8,23
Elly De La Cruz,SHB,CIN,Eduardo Rodriguez,L,27.5,16.7,35.9,14.7,23
Heliot Ramos,RHB,NYY,Mason Fluharty,L,25.3,17.4,9.2,45.4,22.7
Nick Loftin,RHB,KC,Troy Melton,R,36.5,19.2,11.6,35.1,22.6
Cal Raleigh,SHB,SEA,Matthew Boyd,L,37.6,16.8,17.3,31,22.6
Carson Benge,LHB,NYM,Sean Burke,R,22.1,24.3,16.2,27.4,22.4
Kyle Isbel,LHB,KC,Troy Melton,R,42.5,8.9,9.7,48.1,22.3
Travis Bazzana,LHB,CLE,Tanner Gordon,R,41.9,8.4,11.4,46.7,22.2
Kyle Tucker,LHB,LAD,Bubba Chandler,R,29.1,13.3,15.8,39.5,22.2
LaMonte Wade Jr.,LHB,HOU,J.T. Ginn,R,21.6,9.4,13.9,49.8,22.1
Willy Adames,RHB,SF,Sonny Gray,R,45.1,14,18.2,28.4,22
Colton Cowser,LHB,BAL,Freddy Peralta,R,28.6,20.7,17.1,25.3,21.6
Freddy Fermin,RHB,SD,Connor Prielipp,L,29.2,11.3,19.4,35.2,21.5
Brice Turang,LHB,MIL,Chris Sale,L,52.5,10.2,10.2,38.2,21.4
Jakob Marsee,LHB,MIA,Brad Lord,R,37.1,5.1,7.4,54.1,21.2
Carlos Cortes,LHB,ATH,Hayden Wesneski,R,59.3,11.4,11.4,31.6,21.2
Lane Thomas,RHB,ATL,Jacob Misiorowski,R,42.4,17.9,9.8,31,21.2
Spencer Jones,LHB,NYY,Mason Fluharty,L,20.9,18.7,18.7,27.6,21.1
Freddie Freeman,LHB,LAD,Bubba Chandler,R,9.5,17.3,14.7,38.6,21.1
Carter Jensen,LHB,KC,Troy Melton,R,33.7,17.8,16.4,25.8,21
Carson Kelly,RHB,CHC,Emerson Hancock,R,57.2,13.4,9.9,30.4,21
Pete Alonso,RHB,BAL,Freddy Peralta,R,24.2,10.1,19.1,36.7,20.9
Ronald Acuna Jr.,RHB,ATL,Jacob Misiorowski,R,38.2,10.4,23.2,25.5,20.8
Austin Wells,LHB,NYY,Mason Fluharty,L,39.7,15.5,8,35.6,20.7
Luis Garcia Jr.,LHB,NYY,Mason Fluharty,L,32.6,20.7,7.5,31.6,20.7
Dominic Smith,LHB,ATL,Jacob Misiorowski,R,49.2,10.2,19.9,24.9,20.7
Corbin Carroll,LHB,ARI,Nick Lodolo,L,28.9,18.7,21.6,18.7,20.6
Chase Meidroth,RHB,CWS,Sean Manaea,L,37.6,5.4,10.8,47,20.6
Brayan Rocchio,SHB,CLE,Tanner Gordon,R,34.8,9.5,10.1,42.8,20.5
Shohei Ohtani,LHB,LAD,Bubba Chandler,R,25.2,13.2,18.7,30.7,20.4
Miguel Vargas,RHB,CWS,Sean Manaea,L,15,11.3,11.3,46.4,20.4
Marcus Semien,RHB,NYM,Sean Burke,R,34.9,12.2,24.7,20.7,20.3
Ian Happ,SHB,CHC,Emerson Hancock,R,34.4,16.5,3.9,39.7,20.3
Trent Grisham,LHB,NYY,Mason Fluharty,L,40,13,13.5,30.4,20.2
Brett Baty,LHB,NYM,Sean Burke,R,27,11.8,5.6,46.8,20.2
Joc Pederson,LHB,TEX,Reid Detmers,L,20.6,11.5,11.5,42.1,20.1
Corey Seager,LHB,TEX,Reid Detmers,L,38.4,15.8,8,33.3,20.1
Jordan Walker,RHB,STL,Jesus Luzardo,L,34.6,15.6,8.7,33.8,20
Max Muncy,RHB,ATH,Hayden Wesneski,R,28.5,24.4,12.7,19.4,20
Javier Sanoja,RHB,MIA,Brad Lord,R,25,5.3,25.2,32.4,20
Amed Rosario,RHB,NYY,Mason Fluharty,L,25.4,17.1,17.1,24.5,19.8
Paul Goldschmidt,RHB,NYY,Mason Fluharty,L,44.4,19.5,17.4,12.7,19.7
Brandon Nimmo,LHB,TEX,Reid Detmers,L,21.6,11.5,19.4,30.7,19.7
Zack Gelof,RHB,ATH,Hayden Wesneski,R,38.9,22.7,8.9,20.8,19.7
Mike Yastrzemski,LHB,ATL,Jacob Misiorowski,R,29,13.6,18.6,25.1,19.5
Ezequiel Tovar,RHB,COL,Joey Cantillo,L,23,17.6,8.7,33.8,19.5
Nolan Arenado,RHB,ARI,Nick Lodolo,L,54,4.9,6.7,41.2,19.4
Brenton Doyle,RHB,CWS,Sean Manaea,L,38,11.3,,46.4,19.4
Brandon Marsh,LHB,PHI,Hunter Dobbins,R,31.4,14.7,20.1,20.1,19.3
Jake McCarthy,LHB,COL,Joey Cantillo,L,46,9.9,9.9,33.1,19.3
Rafael Flores,RHB,PIT,Yoshinobu Yamamoto,R,17.1,17.1,17.1,25.7,19.2
JJ Wetherholt,LHB,STL,Jesus Luzardo,L,18.2,18.3,14.2,26.6,19.1
Jorbit Vivas,LHB,WSH,Ryan Gusto,R,37.4,5.7,11.6,39.2,19
Connor Norby,RHB,COL,Joey Cantillo,L,42.9,14.6,9,27.1,18.9
Julio Rodriguez,RHB,SEA,Matthew Boyd,L,32.3,7,6.4,45.2,18.9
Coby Mayo,RHB,BAL,Freddy Peralta,R,29.3,14.5,10.9,30.5,18.9
Wilyer Abreu,LHB,BOS,Logan Webb,R,20.9,14.6,15.3,27.9,18.8
Tim Tawa,RHB,ARI,Nick Lodolo,L,26.3,16.7,,41.4,18.8
Brandon Valenzuela,SHB,TOR,Cam Schlittler,R,59.8,5.6,8,33.3,18.7
Manny Machado,RHB,SD,Connor Prielipp,L,22.2,14,9.8,34.4,18.7
Jeremy Pena,RHB,HOU,J.T. Ginn,R,43.4,4.9,17.6,29.4,18.7
Patrick Bailey,SHB,CLE,Tanner Gordon,R,32,11.4,9.2,35,18.7
Hunter Feduccia,LHB,LAD,Bubba Chandler,R,25.8,16.9,9.8,28.5,18.6
Kyle Karros,RHB,COL,Joey Cantillo,L,35,22.6,8.7,17.7,18.4
Victor Bericoto,RHB,SF,Sonny Gray,R,28.4,20.4,10.2,20.4,18.1
Taylor Ward,RHB,SEA,Matthew Boyd,L,35,14.5,14.6,20.6,18.1
Bo Bichette,RHB,NYM,Sean Burke,R,36,4.4,9.9,39.8,18.1
Ben Rice,LHB,NYY,Mason Fluharty,L,18.7,18.3,10.6,26.6,18.1
Josh Naylor,LHB,SEA,Matthew Boyd,L,40.9,13.4,19.2,13.2,17.8
Angel Martinez,SHB,CLE,Tanner Gordon,R,33,16.9,14.3,17.2,17.8
Jacob Young,RHB,WSH,Ryan Gusto,R,46.3,10.9,22.6,10.1,17.8
Jackson Merrill,LHB,SD,Connor Prielipp,L,37.8,8,4.6,39.4,17.8
Cole Young,LHB,SEA,Matthew Boyd,L,28.3,11.3,17.4,23.2,17.8
Angel Genao,SHB,CLE,Tanner Gordon,R,37.4,11.4,,39.4,17.6
Jonny DeLuca,RHB,TB,Trevor Rogers,L,25.7,14,17.1,20.2,17.6
Bobby Witt Jr.,RHB,KC,Troy Melton,R,33.9,15,8.1,25.9,17.5
Justin Foscue,RHB,TEX,Reid Detmers,L,23.3,7.8,7.4,40.8,17.5
Jackson Chourio,RHB,MIL,Chris Sale,L,29.7,13.2,9.2,28.6,17.5
Davis Schneider,RHB,TOR,Cam Schlittler,R,39.8,9.6,9.6,28.8,17.4
Jose Fermin,RHB,STL,Jesus Luzardo,L,9.1,,9.8,54.2,17.4
Eli White,RHB,BOS,Logan Webb,R,7.8,22.7,14.4,16.8,17.2
Weston Wilson,RHB,SEA,Matthew Boyd,L,36.9,10.3,10.3,26.8,17.1
Trea Turner,RHB,PHI,Hunter Dobbins,R,33.8,12.8,15,18.8,17.1
Brandon Lowe,LHB,PIT,Yoshinobu Yamamoto,R,30.4,11.8,12,25.3,17.1
Miguel Amaya,RHB,CHC,Emerson Hancock,R,31.6,17.6,,30.9,17
Jarren Duran,LHB,BOS,Logan Webb,R,23.1,5.2,11.2,37.9,17
Christian Walker,RHB,HOU,J.T. Ginn,R,24.1,12.8,9.5,28.8,16.9
Jim Jarvis,LHB,ATL,Jacob Misiorowski,R,31,16.1,10.2,20,16.8
Nick Gonzales,RHB,PIT,Yoshinobu Yamamoto,R,30.3,9.6,9.6,29.8,16.7
Jake Bauers,LHB,MIL,Chris Sale,L,30.7,16.2,10.2,19.2,16.6
Jose Fernandez,RHB,ARI,Nick Lodolo,L,34.6,,,52,16.5
Javier Baez,RHB,DET,Noah Cameron,L,18.8,9.3,9.3,34.3,16.5
Isaac Paredes,RHB,HOU,J.T. Ginn,R,20.9,6.5,9.5,37.3,16.5
Vaughn Grissom,RHB,LAA,MacKenzie Gore,L,36.8,10.8,,35.7,16.4
Jackson Holliday,LHB,BAL,Freddy Peralta,R,6.6,8,5.7,44.8,16.4
Chase DeLauter,LHB,CLE,Tanner Gordon,R,19.5,14.2,7.5,28.7,16.3
Nathan Church,LHB,STL,Jesus Luzardo,L,31.1,9,9,29.3,16.3
Austin Hays,RHB,SD,Connor Prielipp,L,62.2,8.1,8.1,19.4,16.3
Ezequiel Duran,RHB,TEX,Reid Detmers,L,17.2,9.5,9.5,33.7,16.3
Hao-Yu  Lee,RHB,DET,Noah Cameron,L,26.7,9.3,,40.9,16.2
Jose Altuve,RHB,HOU,J.T. Ginn,R,21.7,16,16.1,14.5,16.2
Jared Triolo,RHB,PIT,Yoshinobu Yamamoto,R,49.3,8.3,12.6,18.2,16.2
Lars Nootbaar,LHB,ARI,Nick Lodolo,L,31.7,9,11.1,26,16.2
Mauricio Dubon,RHB,ATL,Jacob Misiorowski,R,21,7.4,16.4,26,16.1
Isaac Collins,SHB,KC,Troy Melton,R,49.2,4.9,9.3,26.8,16.1
Christian Yelich,LHB,MIL,Chris Sale,L,45.9,10.2,,31.5,16
Wyatt Langford,RHB,TEX,Reid Detmers,L,26,10.4,10.7,26,16
Rafael Devers,LHB,SF,Sonny Gray,R,43.5,7.5,9.2,24.8,15.9
Nolan Schanuel,LHB,LAA,MacKenzie Gore,L,29,10.1,14.1,20.5,15.8
Geraldo Perdomo,SHB,ARI,Nick Lodolo,L,12.9,5.3,,50.3,15.7
Oswald Peraza,RHB,LAA,MacKenzie Gore,L,18.6,14.7,9.3,23.6,15.7
Nick Fortes,RHB,TB,Trevor Rogers,L,32,4.6,10.4,31.2,15.7
Vinnie Pasquantino,LHB,KC,Troy Melton,R,19.5,9.2,13.5,25.5,15.6
Kevin McGonigle,LHB,DET,Noah Cameron,L,29.4,10.6,16.2,15.8,15.5
Mike Trout,RHB,LAA,MacKenzie Gore,L,23.1,6,7.5,34.8,15.4
JJ Bleday,LHB,CIN,Eduardo Rodriguez,L,50.8,9.7,6.5,18.8,15.1
J.T. Realmuto,RHB,PHI,Hunter Dobbins,R,35.8,8.7,8.7,23.1,15
Bryson Stott,LHB,PHI,Hunter Dobbins,R,19.6,16.6,,28.8,15
Jordan Beck,RHB,COL,Joey Cantillo,L,17.1,9.4,,40,15
Carlos Narvaez,RHB,BAL,Freddy Peralta,R,21.4,7.7,7.6,31.2,14.9
Jung Hoo Lee,LHB,SF,Sonny Gray,R,20.4,3.6,11.2,32.4,14.8
Ty France,RHB,SD,Connor Prielipp,L,23.7,14.3,8.1,19.4,14.7
Luisangel Acuna,RHB,CWS,Sean Manaea,L,36.4,,,44.3,14.7
Gunnar Henderson,LHB,BAL,Freddy Peralta,R,16.6,8.6,6.4,32.6,14.7
Dominic Canzone,LHB,SEA,Matthew Boyd,L,35.9,10,10,18.4,14.7
Nico Hoerner,RHB,CHC,Emerson Hancock,R,33.7,,4.5,39.7,14.6
Blaze Jordan,RHB,STL,Jesus Luzardo,L,31.2,19,,19,14.5
Luis Robert,RHB,NYM,Sean Burke,R,38.6,,8.5,32.5,14.5
Pedro Pages,RHB,STL,Jesus Luzardo,L,35.9,,,43.5,14.5
Mookie Betts,RHB,LAD,Bubba Chandler,R,45.6,4.3,12.1,18.5,14.3
Xavier Edwards,SHB,MIA,Brad Lord,R,29.1,5.6,6.5,29.8,14.3
Daulton Varsho,LHB,HOU,J.T. Ginn,R,16.5,14.6,6.1,22.8,14.3
Joey Ortiz,RHB,MIL,Chris Sale,L,22.6,9.4,,34.5,14.2
Alec Bohm,RHB,PHI,Hunter Dobbins,R,26.2,10.1,10.1,19.6,14.1
Ali Sanchez,RHB,NYY,Mason Fluharty,L,43.4,9.2,9.2,15.3,14.1
Osleivis Basabe,RHB,SF,Sonny Gray,R,27.6,10.2,10.2,18.2,13.9
TJ Rumfield,LHB,COL,Joey Cantillo,L,31.9,7,9.9,20.8,13.8
Andrew Vaughn,RHB,MIL,Chris Sale,L,33,9.1,9.1,18.5,13.8
Jonah Heim,SHB,ATH,Hayden Wesneski,R,28.8,12.5,8,14.7,13.3
Bryan De La Cruz,RHB,PHI,Hunter Dobbins,R,10.1,10.9,10.9,21,13.3
Leody Taveras,SHB,BAL,Freddy Peralta,R,20.8,,5.9,37.5,13.2
Tyler O'Neill,RHB,BAL,Freddy Peralta,R,40.3,4.7,15.1,11.7,13.1
Eduardo Valencia,RHB,DET,Noah Cameron,L,27.9,8.8,8.8,18.2,13.1
Miguel Rojas,RHB,LAD,Bubba Chandler,R,26.6,10.1,,27.5,13.1
Andres Gimenez,LHB,TOR,Cam Schlittler,R,18.6,7.1,7.9,25.1,13
Donovan Walton,LHB,ATH,Hayden Wesneski,R,27.1,9.8,,27.6,13
Xander Bogaerts,RHB,SD,Connor Prielipp,L,23.2,8.4,,30.2,12.8
Jorge Mateo,RHB,TB,Trevor Rogers,L,36.7,,,36.4,12.8
Victor Robles,RHB,SEA,Matthew Boyd,L,16.6,8.8,,32.4,12.8
Jose Caballero,RHB,NYY,Mason Fluharty,L,5,9.2,17.1,16,12.8
Pedro Ramirez,SHB,CHC,Emerson Hancock,R,31.3,5.5,,30.1,12.6
Spencer Horwitz,LHB,PIT,Yoshinobu Yamamoto,R,34.1,4.5,,30.4,12.6
Taylor Walls,SHB,TB,Trevor Rogers,L,30.7,,8.5,27.4,12.5
Gleyber Torres,RHB,DET,Noah Cameron,L,31.8,8.5,,25.5,12.5
Drew Gilbert,LHB,SF,Sonny Gray,R,28.5,4.9,5.9,24.3,12.4
Drew Cavanaugh,LHB,SF,Sonny Gray,R,33.5,11,,20.1,12.2
Anthony Seigler,SHB,BOS,Logan Webb,R,19.1,,6.1,33.9,12.2
Ernie Clement,RHB,TOR,Cam Schlittler,R,32.2,7.1,6.3,18.3,12.2
Nasim Nuñez,SHB,WSH,Ryan Gusto,R,21.1,,,40,12.1
Jonathan Aranda,LHB,TB,Trevor Rogers,L,33.9,6.1,11.1,12.5,12
Braxton Fulford,RHB,COL,Joey Cantillo,L,27.1,9,,24.2,11.9
Henry Davis,RHB,PIT,Yoshinobu Yamamoto,R,34.8,8.6,4,16.6,11.8
Jazz Chisholm Jr.,LHB,NYY,Mason Fluharty,L,35.1,5.3,7.7,16,11.7
Cam Smith,RHB,HOU,J.T. Ginn,R,26.2,,8.1,26.7,11.7
Christian Vazquez,RHB,HOU,J.T. Ginn,R,33.9,4.1,5.5,20.5,11.6
Christian Koss,RHB,SF,Sonny Gray,R,27.7,8,,24,11.6
Bryan Reynolds,SHB,PIT,Yoshinobu Yamamoto,R,37.1,3.6,5.5,19.7,11.5
Nathan Lukes,LHB,TOR,Cam Schlittler,R,19.1,,,38.2,11.5
David Hamilton,LHB,MIL,Chris Sale,L,35,8.9,8.9,8.9,11.5
Tommy Edman,SHB,LAD,Bubba Chandler,R,23.9,,,36,11.4
Raynel Delgado,LHB,HOU,J.T. Ginn,R,42.6,,,27.9,11.2
Mickey Moniak,LHB,COL,Joey Cantillo,L,29.9,,9.9,20.1,11
David Fry,RHB,CLE,Tanner Gordon,R,13.5,9.9,,24.6,11
Alec Burleson,LHB,STL,Jesus Luzardo,L,29.5,5.1,5.9,18,11
Dylan Beavers,LHB,BAL,Freddy Peralta,R,29.9,5.2,4.5,18.9,10.9
Charles McAdoo,RHB,TOR,Cam Schlittler,R,45.5,10.6,,10.6,10.9
Taylor Trammell,LHB,HOU,J.T. Ginn,R,22.4,7.3,7.3,15.2,10.8
Evan Carter,LHB,TEX,Reid Detmers,L,36.1,,,28.6,10.8
Christopher Morel,RHB,NYM,Sean Burke,R,27.9,,,31.8,10.7
Esteury Ruiz,RHB,MIA,Brad Lord,R,63.4,11.9,,,10.5
Ha-Seong Kim,RHB,ATL,Jacob Misiorowski,R,54.7,,,19.9,10.4
Sam Antonacci,LHB,CWS,Sean Manaea,L,15.2,8.9,,22.6,10.3
Jimmy Crooks,LHB,STL,Jesus Luzardo,L,26.8,8.5,8.5,8.5,10.3
Moisés Ballesteros,LHB,LAA,MacKenzie Gore,L,44.4,,,23.1,10.2
Andruw Monasterio,RHB,BOS,Logan Webb,R,28.7,5.6,6.7,12.5,10
Gavin Sheets,LHB,SD,Connor Prielipp,L,38.6,,,23.7,9.8
Tyler Tolbert,RHB,KC,Troy Melton,R,38,8.1,,12,9.6
Tyler Heineman,SHB,LAA,MacKenzie Gore,L,51.4,,,17.6,9.5
Troy Johnston,LHB,COL,Joey Cantillo,L,35.5,3.9,,18.4,9.5
Ben Malgeri,RHB,DET,Noah Cameron,L,48.5,,,18.2,9.4
Andrew Benintendi,LHB,CWS,Sean Manaea,L,36.4,,,22.6,9.3
Garrett Stubbs,LHB,PHI,Hunter Dobbins,R,28,,,25.6,9.2
Agustin Ramirez,RHB,MIA,Brad Lord,R,32.4,,,23.8,9.2
Joshua Baez,RHB,STL,Jesus Luzardo,L,43.8,,8.5,8.5,9.1
Austin Hedges,RHB,CLE,Tanner Gordon,R,32.9,,,21.9,8.8
Garrett Mitchell,LHB,MIL,Chris Sale,L,36.2,,,20.5,8.7
Drew Romo,SHB,CWS,Sean Manaea,L,32.6,,,21.7,8.7
Caleb Durbin,RHB,BOS,Logan Webb,R,10.6,,13.5,13.7,8.5
Travis d'Arnaud,RHB,LAA,MacKenzie Gore,L,28.3,9.3,,9.3,8.4
Henry Bolte,RHB,ATH,Hayden Wesneski,R,30.9,6,,12.7,8.4
Sean Murphy,RHB,ATL,Jacob Misiorowski,R,33.3,,,20.2,8.4
Keibert Ruiz,SHB,WSH,Ryan Gusto,R,32.9,5,4.5,8.2,8.4
Ke'Bryan Hayes,RHB,CIN,Eduardo Rodriguez,L,8.7,,,29.5,8.2
Wade Meckler,LHB,LAA,MacKenzie Gore,L,39.8,,,16.7,8.2
Christian Franklin,RHB,BAL,Freddy Peralta,R,26.4,9,,9,8
Zach McKinstry,LHB,DET,Noah Cameron,L,36.4,,,17.2,7.9
Connor Wong,RHB,BOS,Logan Webb,R,33.2,4,,12.7,7.9
Josh Lowe,LHB,LAA,MacKenzie Gore,L,43.8,,,14.2,7.9
Ryan Waldschmidt,RHB,ARI,Nick Lodolo,L,32.6,,,18.1,7.8
Max Clark,LHB,DET,Noah Cameron,L,20.4,,,23.1,7.8
Jake Rogers,RHB,CWS,Sean Manaea,L,22.7,,,22.1,7.8
Cedric Mullins,LHB,TB,Trevor Rogers,L,5.2,,,28.8,7.7
Brett Sullivan,LHB,COL,Joey Cantillo,L,32.4,,,17.3,7.6
John Rave,LHB,KC,Troy Melton,R,17.1,9.7,,9.7,7.5
Cooper Pratt,RHB,MIL,Chris Sale,L,28,,,18.5,7.4
Alex Call,RHB,LAD,Bubba Chandler,R,9.4,6.3,,16.3,7.2
James McCann,RHB,ARI,Nick Lodolo,L,28.7,,,16.5,7
