Matchup,STL @ ARI
Pitcher,Eduardo Rodriguez
Pitcher Team,ARI
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,114.0,462,0.222,0.286,0.369,0.147,1.17,12,0.95,8.4%,19.7%,17.1%,16.2%,9.1%,6.24,60.8%,5.6%,9.6%,36.9%,29.4%,10.9%,14.8%
vsLHB,35.2,136,0.209,0.251,0.326,0.116,0.95,3,0.76,5.1%,20.7%,18.4%,18.0%,9.1%,6.31,61.3%,6.6%,12.5%,45.2%,26.0%,11.1%,14.4%
vsRHB,78.1,326,0.228,0.301,0.388,0.160,1.26,9,1.03,9.8%,19.3%,16.6%,15.5%,9.0%,6.20,60.6%,5.2%,8.3%,33.3%,30.8%,10.8%,15.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Nathan Church LHB,,+623,16,3.40,10,2,2,90.5,341.6,3,3,20.0%,10.0%,20.0%,50.0%,30.0%,69.8,5.6%,33.3%,22.2%,90.0%,40.0%,40.0%,50.0%,-,60.0%,50.0%,30.0%,20.0%,0.0%
Nelson Velazquez RHB,,+279,14,2.60,10,2,2,95.0,279.0,3,2,20.0%,-,-,60.0%,20.0%,76.8,86.7%,40.0%,26.7%,93.8%,50.0%,50.0%,40.0%,-,40.0%,30.0%,50.0%,20.0%,66.7%
Jose Fermin RHB,,+578,15,3.80,10,1,1,80.8,248.4,2,1,10.0%,10.0%,30.0%,10.0%,50.0%,69.6,7.1%,35.7%,7.1%,87.5%,80.0%,30.0%,33.3%,50.0%,20.0%,40.0%,50.0%,10.0%,16.7%
Alec Burleson LHB,,+297,14,4.00,10,1,2,97.1,338.8,4,2,20.0%,10.0%,20.0%,60.0%,30.0%,73.8,36.4%,54.5%,36.4%,91.7%,50.0%,40.0%,25.0%,10.0%,50.0%,50.0%,30.0%,20.0%,57.1%
JJ Wetherholt LHB,,+357,23,4.40,10,0,0,89.1,307.4,4,2,20.0%,-,10.0%,60.0%,60.0%,72.3,16.7%,50.0%,8.3%,92.3%,60.0%,40.0%,0.0%,20.0%,40.0%,30.0%,30.0%,40.0%,50.0%
Blaze Jordan RHB,,+490,4,3.00,10,0,0,87.9,300.0,3,2,-,-,10.0%,40.0%,20.0%,73.4,41.7%,58.3%,25.0%,92.3%,50.0%,30.0%,0.0%,20.0%,50.0%,30.0%,60.0%,10.0%,42.9%
Lars Nootbaar LHB,—,N/A,10,3.20,10,0,0,85.8,225.8,0,0,-,-,10.0%,40.0%,10.0%,70.6,28.6%,42.9%,14.3%,93.3%,20.0%,10.0%,0.0%,10.0%,70.0%,60.0%,30.0%,10.0%,28.6%
Ivan Herrera RHB,,+300,21,4.40,10,0,0,86.4,200.4,2,1,-,-,10.0%,20.0%,20.0%,74.5,56.2%,25.0%,6.2%,100.0%,40.0%,20.0%,0.0%,20.0%,20.0%,10.0%,50.0%,40.0%,42.9%
Jordan Walker RHB,,+206,37,4.00,10,0,1,102.8,265.2,3,1,10.0%,-,-,80.0%,50.0%,79.4,91.7%,66.7%,58.3%,92.3%,70.0%,10.0%,0.0%,60.0%,30.0%,10.0%,60.0%,30.0%,62.5%
Pedro Pages RHB,—,N/A,7,2.60,10,0,0,92.1,234.7,1,1,-,-,10.0%,70.0%,30.0%,72.9,33.3%,38.9%,16.7%,94.7%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Masyn Winn RHB,,+462,4,3.60,10,0,1,90.5,263.9,4,1,-,-,20.0%,40.0%,80.0%,72.8,26.7%,40.0%,20.0%,100.0%,80.0%,10.0%,0.0%,70.0%,10.0%,30.0%,40.0%,30.0%,33.3%
Bryan Torres LHB,—,N/A,1,2.20,8,0,0,65.4,204.2,0,0,-,-,-,-,12.5%,64.5,-,18.2%,-,84.6%,25.0%,12.5%,0.0%,12.5%,50.0%,12.5%,37.5%,50.0%,33.3%
Jimmy Crooks LHB,—,N/A,-,2.20,2,0,1,91.2,285.3,1,1,50.0%,-,50.0%,50.0%,100.0%,72.3,20.0%,20.0%,20.0%,100.0%,100.0%,50.0%,0.0%,50.0%,-,50.0%,50.0%,-,50.0%
