Matchup,TEX @ KC
Pitcher,Kumar Rocker
Pitcher Team,TEX
Opposing Team,KC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.0,1.71,="8-29",.276,.448,0.172,1,0,1,3,17.6,4,.382,.830
Batting Second,7.1,1.64,="8-30",.267,.367,0.100,0,3,0,2,14.7,4,.353,.720
Batting Third,9.1,0.75,="4-30",.133,.267,0.134,1,1,0,3,29.4,3,.206,.473
Batting Fourth,7.0,1.57,="5-25",.200,.240,0.040,0,1,0,3,32.3,6,.355,.595
Batting Fifth,6.0,1.83,="7-26",.269,.808,0.539,4,0,1,9,6.7,4,.367,1.175
Batting Sixth,6.0,1.33,="6-24",.250,.250,0.000,0,0,0,0,11.5,2,.308,.558
Batting Seventh,5.1,1.88,="7-21",.333,.381,0.048,0,1,0,0,12.0,3,.440,.821
Batting Eighth,6.1,0.79,="5-24",.208,.208,0.000,0,0,0,1,25.0,0,.208,.416
Batting Ninth,6.1,0.79,="5-23",.217,.217,0.000,0,0,0,3,16.7,0,.208,.425

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Carter Jensen LHB,Batting First ​,="7-40",.175,.375,0.200,2,2,0,9,32.6,2,.209,.584
Bobby Witt Jr. RHB,Batting Second ​,="75-269",.279,.450,0.171,9,17,1,27,18.5,31,.353,.803
Vinnie Pasquantino LHB,Batting Third ​,="44-198",.222,.369,0.147,6,7,2,25,17.1,26,.307,.676
Jac Caglianone LHB,Batting Fourth ​,="3-8",.375,.750,0.375,1,0,0,2,22.2,1,.444,1.194
Lane Thomas RHB,Batting Fifth ​,="4-15",.267,.267,0.000,0,0,0,0,0.0,4,.421,.688
Michael Massey LHB,Batting Sixth ​,="6-27",.222,.481,0.259,1,4,0,4,17.2,1,.241,.722
Nick Loftin RHB,Batting Eighth ​,="12-47",.255,.468,0.213,1,5,1,11,12.1,7,.351,.819
Isaac Collins SHB,Batting Ninth ​,="3-11",.273,.364,0.091,0,1,0,1,36.4,0,.273,.637
