Matchup,SEA @ TOR
Pitcher,Kade Anderson
Pitcher Team,SEA
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,5.2,22,0.263,0.399,0.632,0.368,1.24,2,3.18,9.1%,26.2%,22.7%,20.0%,13.6%,7.94,59.1%,7.4%,13.3%,33.3%,46.7%,28.6%,13.3%
vsLHB,1.1,6,0.333,0.541,1.000,0.667,1.50,1,6.75,-,44.4%,33.3%,50.0%,25.0%,13.50,83.3%,12.5%,25.0%,50.0%,50.0%,50.0%,25.0%
vsRHB,4.1,16,0.231,0.343,0.462,0.231,1.15,1,2.08,12.5%,21.2%,18.8%,14.3%,10.8%,6.23,50.0%,6.2%,9.1%,27.3%,45.5%,20.0%,9.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kazuma Okamoto RHB,,+254,11,3.80,8,1,2,92.7,269.9,5,2,37.5%,37.5%,75.0%,37.5%,75.0%,73.9,30.8%,46.2%,23.1%,100.0%,87.5%,50.0%,25.0%,37.5%,-,75.0%,12.5%,12.5%,80.0%
George Springer RHB,,+314,26,3.40,8,1,1,94.4,312.9,2,1,12.5%,-,25.0%,50.0%,50.0%,73.4,10.0%,70.0%,40.0%,100.0%,50.0%,12.5%,100.0%,37.5%,50.0%,50.0%,50.0%,-,80.0%
Daz Cameron RHB,,+434,11,3.20,8,1,1,89.7,263.2,3,2,12.5%,12.5%,25.0%,37.5%,37.5%,73.5,42.9%,28.6%,21.4%,93.3%,75.0%,37.5%,33.3%,37.5%,-,25.0%,62.5%,12.5%,40.0%
Brett Bateman LHB,,+1039,6,4.60,8,0,0,79.0,321.4,3,2,-,-,-,37.5%,37.5%,68.8,-,85.7%,14.3%,77.8%,50.0%,25.0%,0.0%,25.0%,25.0%,12.5%,75.0%,12.5%,50.0%
Brandon Valenzuela SHB,—,N/A,32,3.20,8,0,1,93.4,187.8,1,1,-,-,12.5%,50.0%,12.5%,73.2,41.2%,29.4%,11.8%,100.0%,12.5%,12.5%,0.0%,-,62.5%,25.0%,37.5%,37.5%,57.1%
Charles McAdoo RHB,,+451,11,4.20,8,0,1,88.6,284.7,2,2,12.5%,-,-,50.0%,25.0%,73.9,28.6%,21.4%,21.4%,100.0%,50.0%,37.5%,0.0%,12.5%,37.5%,25.0%,37.5%,37.5%,33.3%
Myles Straw RHB,,+971,11,2.80,8,0,1,82.8,287.1,3,1,-,-,12.5%,37.5%,75.0%,68.6,-,33.3%,-,90.0%,87.5%,37.5%,0.0%,50.0%,-,12.5%,50.0%,37.5%,0.0%
Nathan Lukes LHB,—,N/A,8,3.80,8,0,0,80.5,210.1,1,0,-,-,12.5%,12.5%,12.5%,64.5,-,71.4%,-,70.0%,37.5%,12.5%,0.0%,25.0%,50.0%,12.5%,62.5%,25.0%,50.0%
Vladimir Guerrero Jr. RHB,,+320,20,4.00,8,0,0,82.4,251.0,1,1,-,-,-,12.5%,25.0%,75.5,50.0%,30.0%,10.0%,90.9%,62.5%,37.5%,0.0%,25.0%,37.5%,12.5%,75.0%,12.5%,0.0%
Andres Gimenez LHB,—,N/A,30,3.40,8,0,0,85.1,281.9,4,1,-,-,12.5%,25.0%,25.0%,67.1,-,46.2%,7.7%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,37.5%,50.0%,12.5%,0.0%
Jesus Sanchez LHB,—,N/A,34,3.20,8,0,0,87.7,275.4,1,0,-,-,12.5%,37.5%,12.5%,69.4,27.3%,45.5%,18.2%,84.6%,37.5%,37.5%,0.0%,-,62.5%,37.5%,25.0%,37.5%,66.7%
Alejandro Kirk RHB,,+400,14,3.80,8,0,0,94.4,263.8,3,0,-,-,-,50.0%,75.0%,71.3,-,62.5%,37.5%,80.0%,75.0%,-,-,75.0%,25.0%,-,50.0%,50.0%,0.0%
Ernie Clement RHB,,+580,5,3.80,8,0,0,80.6,281.9,2,0,-,-,-,12.5%,50.0%,67.2,10.0%,40.0%,-,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,-,87.5%,12.5%,40.0%
