Matchup,WSH @ ATL
Pitcher,Bryce Elder
Pitcher Team,ATL
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,113.2,478,0.241,0.306,0.401,0.161,1.25,18,1.43,7.7%,22.8%,20.5%,22.9%,10.7%,7.76,63.3%,7.0%,6.2%,40.5%,26.7%,19.8%,18.8%
vsLHB,73.0,298,0.205,0.279,0.358,0.153,1.11,10,1.23,8.7%,22.4%,20.5%,23.7%,10.5%,7.52,61.3%,6.3%,5.2%,36.2%,30.0%,15.9%,19.5%
vsRHB,39.2,180,0.298,0.350,0.470,0.173,1.54,8,1.82,6.1%,23.3%,20.6%,21.6%,11.0%,8.39,66.5%,8.1%,7.6%,47.3%,21.4%,28.6%,17.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
CJ Abrams LHB,,N/A,21,4.40,10,1,1,83.6,276.7,4,1,10.0%,-,20.0%,40.0%,40.0%,74.3,41.7%,41.7%,8.3%,85.7%,50.0%,40.0%,25.0%,10.0%,40.0%,50.0%,30.0%,20.0%,50.0%
Dylan Crews RHB,,N/A,26,4.40,10,1,1,93.2,260.9,2,2,10.0%,10.0%,20.0%,50.0%,30.0%,77.4,85.7%,35.7%,28.6%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,60.0%,40.0%,-,22.2%
James Wood LHB,,N/A,39,5.00,10,1,1,97.0,273.1,1,1,10.0%,-,10.0%,50.0%,40.0%,78.6,83.3%,50.0%,33.3%,100.0%,50.0%,20.0%,50.0%,30.0%,50.0%,40.0%,30.0%,30.0%,62.5%
Daylen Lile LHB,,N/A,17,3.80,10,1,1,90.3,316.1,4,3,20.0%,10.0%,10.0%,50.0%,30.0%,73.0,20.0%,46.7%,13.3%,100.0%,60.0%,50.0%,20.0%,10.0%,40.0%,50.0%,30.0%,20.0%,22.2%
Andres Chaparro RHB,—,N/A,-,2.20,5,1,1,80.9,327.6,2,1,20.0%,20.0%,20.0%,20.0%,20.0%,74.0,20.0%,40.0%,20.0%,83.3%,60.0%,40.0%,0.0%,20.0%,40.0%,20.0%,80.0%,-,33.3%
Harry Ford RHB,—,N/A,3,3.60,4,1,1,85.8,317.8,1,1,-,-,-,25.0%,25.0%,67.5,-,40.0%,-,100.0%,50.0%,50.0%,50.0%,-,50.0%,50.0%,25.0%,25.0%,25.0%
Jorbit Vivas LHB,,N/A,18,2.40,10,0,0,79.6,228.3,2,0,-,-,-,10.0%,20.0%,69.4,-,20.0%,-,93.8%,50.0%,40.0%,0.0%,10.0%,30.0%,20.0%,50.0%,30.0%,55.6%
Jose Tena LHB,,N/A,13,2.60,10,0,0,89.9,248.4,1,0,-,-,10.0%,40.0%,10.0%,73.9,42.1%,21.1%,15.8%,95.0%,20.0%,10.0%,0.0%,10.0%,80.0%,50.0%,40.0%,10.0%,77.8%
Luis Garcia Jr. LHB,,N/A,22,4.60,10,0,3,98.0,323.5,5,3,40.0%,20.0%,40.0%,70.0%,60.0%,79.0,91.7%,50.0%,50.0%,100.0%,70.0%,20.0%,0.0%,50.0%,30.0%,70.0%,10.0%,20.0%,33.3%
Keibert Ruiz SHB,,N/A,9,3.40,10,0,0,80.9,218.1,2,0,-,-,50.0%,20.0%,40.0%,68.9,5.6%,27.8%,11.1%,100.0%,40.0%,10.0%,0.0%,30.0%,40.0%,80.0%,10.0%,10.0%,62.5%
Nasim Nuñez SHB,,N/A,7,4.00,10,0,0,84.6,224.0,1,0,-,-,30.0%,30.0%,20.0%,67.5,-,50.0%,-,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,40.0%,30.0%,33.3%
Brady House RHB,—,N/A,19,3.40,10,0,1,97.2,342.1,4,1,10.0%,-,10.0%,70.0%,20.0%,74.5,53.8%,69.2%,38.5%,100.0%,40.0%,30.0%,0.0%,10.0%,60.0%,40.0%,50.0%,10.0%,42.9%
Jacob Young RHB,—,N/A,8,3.80,10,0,0,79.9,271.2,2,1,-,-,10.0%,20.0%,50.0%,70.0,-,55.6%,11.1%,75.0%,70.0%,30.0%,0.0%,40.0%,20.0%,40.0%,40.0%,20.0%,55.6%
