Matchup,BAL @ LAD
Pitcher,Yoshinobu Yamamoto
Pitcher Team,LAD
Opposing Team,BAL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.1,0.71,="6-39",.154,.282,0.128,1,2,0,2,36.6,2,.195,.477
Batting Second,10.2,0.84,="8-37",.216,.297,0.081,1,0,0,1,10.3,1,.256,.553
Batting Third,10.0,1.00,="6-35",.171,.286,0.115,1,1,0,2,25.6,4,.256,.542
Batting Fourth,10.0,1.00,="6-33",.182,.303,0.121,0,2,1,2,28.9,4,.289,.592
Batting Fifth,9.2,0.83,="7-34",.206,.353,0.147,1,2,0,5,25.0,1,.222,.575
Batting Sixth,8.2,0.92,="7-34",.206,.206,0.000,0,0,0,1,25.7,1,.229,.435
Batting Seventh,9.2,0.41,="4-32",.125,.188,0.063,0,2,0,1,27.3,0,.152,.340
Batting Eighth,8.1,0.72,="6-32",.188,.563,0.375,4,0,0,4,25.0,0,.188,.751
Batting Ninth,7.0,1.29,="7-28",.250,.500,0.250,2,1,0,2,16.7,2,.300,.800

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Taylor Ward RHB,Batting First ​,="49-202",.243,.332,0.089,3,9,0,17,19.8,36,.360,.692
Gunnar Henderson LHB,Batting Second ​,="48-207",.232,.444,0.212,12,8,0,28,22.4,20,.310,.754
Adley Rutschman SHB,Batting Third ​,="42-167",.251,.473,0.222,8,11,1,37,15.3,18,.323,.796
Pete Alonso RHB,Batting Fourth ​,="47-184",.255,.489,0.234,12,7,0,35,20.7,22,.337,.826
Tyler O'Neill RHB,Batting Fifth ​,="6-45",.133,.133,0.000,0,0,0,1,25.0,6,.250,.383
Samuel Basallo LHB,Batting Fifth ​,="34-143",.238,.364,0.126,3,7,1,17,25.3,13,.297,.661
Leody Taveras SHB,Batting Sixth ​,="28-111",.252,.351,0.099,1,6,1,11,21.4,10,.320,.671
Colton Cowser LHB,Batting Seventh ​,="21-94",.223,.319,0.096,3,0,0,13,28.8,13,.318,.637
Coby Mayo RHB,Batting Eighth ​,="15-83",.181,.277,0.096,2,2,0,10,33.0,7,.253,.530
Sam Huff RHB,Batting Ninth ​,="2-9",.222,.333,0.111,0,1,0,0,33.3,0,.222,.555
Jeremiah Jackson RHB,Batting Ninth ​,="18-73",.247,.370,0.123,2,3,0,11,19.5,2,.260,.630
Blaze Alexander RHB,Batting Ninth ​,="34-120",.283,.342,0.059,0,7,0,7,27.1,8,.331,.673
Jackson Holliday LHB,Batting Ninth ​,="9-37",.243,.459,0.216,2,2,0,5,21.4,4,.310,.769
