Matchup,PHI @ WSH
Pitcher,Cristopher Sanchez
Pitcher Team,PHI
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,187.1,776,0.254,0.290,0.364,0.110,1.21,16,0.77,5.4%,31.8%,26.9%,25.6%,16.0%,10.04,65.2%,6.4%,7.1%,40.8%,15.8%,18.3%,11.9%
vsLHB,49.2,177,0.161,0.163,0.195,0.034,0.62,1,0.18,1.7%,34.4%,35.6%,34.4%,19.1%,11.42,72.3%,8.1%,2.7%,33.3%,16.2%,5.6%,5.4%
vsRHB,135.2,599,0.283,0.327,0.417,0.134,1.44,15,1.00,6.5%,31.0%,24.4%,23.0%,15.2%,9.69,63.1%,5.9%,8.3%,42.8%,15.6%,21.9%,13.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Keibert Ruiz SHB,—,N/A,16,3.60,8,1,1,86.7,281.5,1,1,12.5%,12.5%,12.5%,12.5%,25.0%,66.1,-,50.0%,8.3%,100.0%,25.0%,12.5%,100.0%,12.5%,62.5%,37.5%,25.0%,37.5%,0.0%
Andrew Pinckney RHB,—,N/A,1,2.00,4,1,1,96.5,355.0,2,1,25.0%,-,25.0%,50.0%,50.0%,77.7,75.0%,50.0%,50.0%,100.0%,50.0%,-,-,50.0%,50.0%,50.0%,25.0%,25.0%,33.3%
Andres Chaparro RHB,,+710,19,3.00,8,0,0,90.7,224.4,1,0,-,-,-,37.5%,12.5%,75.4,69.2%,46.2%,23.1%,100.0%,12.5%,12.5%,0.0%,-,62.5%,50.0%,12.5%,37.5%,83.3%
Harry Ford RHB,,+1250,17,2.80,8,0,0,83.6,312.1,3,0,12.5%,12.5%,12.5%,37.5%,25.0%,68.5,-,60.0%,30.0%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,12.5%,37.5%,50.0%,14.3%
Jorbit Vivas LHB,,+1991,9,2.80,8,0,0,78.1,150.1,1,0,-,-,12.5%,12.5%,12.5%,66.1,-,16.7%,8.3%,92.3%,37.5%,-,-,37.5%,62.5%,50.0%,50.0%,-,100.0%
CJ Abrams LHB,,+980,18,4.20,8,0,1,91.4,306.5,2,1,12.5%,-,12.5%,50.0%,-,74.6,30.0%,50.0%,30.0%,100.0%,37.5%,37.5%,0.0%,-,62.5%,75.0%,-,25.0%,71.4%
Dylan Crews RHB,,+790,23,3.80,8,0,0,95.2,231.9,1,0,-,-,12.5%,37.5%,37.5%,74.8,44.4%,66.7%,33.3%,100.0%,50.0%,12.5%,0.0%,37.5%,25.0%,37.5%,25.0%,37.5%,57.1%
Nasim Nuñez SHB,—,N/A,16,3.00,8,0,0,86.1,234.1,0,0,-,-,12.5%,37.5%,12.5%,72.3,-,85.7%,42.9%,87.5%,37.5%,12.5%,0.0%,25.0%,37.5%,25.0%,50.0%,25.0%,37.5%
Brady House RHB,,+820,22,3.00,8,0,0,87.1,237.4,1,0,-,-,12.5%,37.5%,50.0%,72.7,20.0%,30.0%,20.0%,100.0%,75.0%,25.0%,0.0%,50.0%,25.0%,12.5%,62.5%,25.0%,83.3%
James Wood LHB,,+610,28,4.40,8,0,0,98.1,227.0,1,1,12.5%,-,12.5%,62.5%,25.0%,75.9,75.0%,41.7%,41.7%,100.0%,25.0%,-,-,25.0%,62.5%,50.0%,25.0%,25.0%,0.0%
Daylen Lile LHB,—,N/A,22,3.80,8,0,0,78.8,244.6,0,0,-,-,-,25.0%,37.5%,69.7,-,33.3%,22.2%,90.0%,50.0%,12.5%,0.0%,37.5%,50.0%,12.5%,75.0%,12.5%,33.3%
Jacob Young RHB,,+1650,12,2.60,8,0,0,86.7,255.2,2,0,-,-,12.5%,-,37.5%,71.5,-,41.7%,-,100.0%,62.5%,62.5%,0.0%,-,25.0%,37.5%,-,62.5%,25.0%
Jose Tena LHB,—,N/A,5,1.80,5,0,1,86.5,270.7,1,1,20.0%,-,-,40.0%,80.0%,71.9,42.9%,28.6%,28.6%,100.0%,80.0%,20.0%,0.0%,60.0%,20.0%,-,40.0%,60.0%,50.0%
Yohandy Morales RHB,,+1020,2,3.20,4,0,0,93.9,274.2,1,0,-,-,-,50.0%,-,76.0,50.0%,50.0%,50.0%,100.0%,50.0%,50.0%,0.0%,-,50.0%,50.0%,50.0%,-,50.0%
Abimelec Ortiz LHB,—,N/A,-,2.80,2,0,0,66.9,243.4,0,0,-,-,-,-,-,74.1,50.0%,-,-,100.0%,50.0%,50.0%,0.0%,-,50.0%,50.0%,-,50.0%,0.0%
