Matchup,LAA @ SF
Pitcher,Logan Webb
Pitcher Team,SF
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,107.0,437,0.228,0.276,0.342,0.114,1.11,9,0.76,6.2%,20.5%,19.5%,17.7%,9.9%,7.15,63.3%,5.2%,5.3%,39.8%,20.1%,14.1%,11.9%
vsLHB,65.0,273,0.242,0.289,0.357,0.115,1.22,6,0.83,6.6%,20.1%,19.4%,17.4%,9.5%,7.34,61.7%,4.7%,6.5%,38.2%,22.1%,13.6%,14.6%
vsRHB,41.1,164,0.204,0.255,0.316,0.112,0.97,3,0.65,5.5%,21.2%,19.5%,18.3%,10.7%,6.97,66.1%,6.0%,3.3%,42.5%,16.7%,15.0%,7.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jo Adell RHB,,+910,30,4.00,5,0,0,93.9,244.5,0,0,-,-,40.0%,60.0%,20.0%,78.8,85.7%,42.9%,42.9%,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,80.0%,20.0%,-,0.0%
Jose Siri RHB,,+900,6,1.80,5,0,0,86.2,251.9,0,0,-,-,-,20.0%,40.0%,72.9,-,25.0%,-,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,40.0%,60.0%,-,20.0%
Mike Trout RHB,,+560,25,4.20,5,0,0,97.9,296.0,0,0,-,-,-,60.0%,20.0%,74.2,66.7%,83.3%,16.7%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,-,100.0%,-,0.0%
Denzer Guzman RHB,—,N/A,19,3.80,5,0,0,87.1,223.9,0,0,-,-,20.0%,40.0%,20.0%,75.2,50.0%,30.0%,20.0%,83.3%,40.0%,-,-,40.0%,60.0%,20.0%,80.0%,-,80.0%
Tyler Heineman SHB,—,N/A,12,3.40,5,0,0,79.1,124.8,0,0,-,-,20.0%,-,-,64.8,-,40.0%,-,90.9%,20.0%,-,-,20.0%,60.0%,60.0%,20.0%,20.0%,66.7%
Jorge Soler RHB,,+630,16,4.00,5,0,0,83.0,172.7,0,0,-,-,20.0%,40.0%,20.0%,74.5,50.0%,16.7%,16.7%,92.3%,40.0%,20.0%,0.0%,20.0%,40.0%,40.0%,20.0%,40.0%,75.0%
Oswald Peraza RHB,,+1200,11,3.20,5,0,0,98.1,255.9,0,0,-,-,-,80.0%,20.0%,75.6,50.0%,83.3%,16.7%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,33.3%
Logan O'Hoppe RHB,,+1020,21,3.20,5,0,1,85.1,342.6,2,1,-,-,20.0%,20.0%,-,71.0,-,50.0%,-,75.0%,40.0%,40.0%,0.0%,-,60.0%,40.0%,60.0%,-,20.0%
Wade Meckler LHB,—,N/A,12,2.20,5,0,0,87.3,196.4,0,0,-,-,20.0%,40.0%,60.0%,69.2,-,50.0%,-,100.0%,60.0%,-,-,60.0%,40.0%,20.0%,40.0%,40.0%,75.0%
Vaughn Grissom RHB,,+1100,24,4.00,5,0,1,83.5,227.6,1,1,20.0%,-,-,40.0%,40.0%,72.4,28.6%,14.3%,-,87.5%,20.0%,20.0%,0.0%,-,60.0%,20.0%,40.0%,40.0%,40.0%
Josh Lowe LHB,,+1000,19,3.60,5,0,0,82.8,265.1,0,0,-,-,20.0%,60.0%,60.0%,73.5,27.3%,36.4%,-,91.7%,60.0%,-,-,60.0%,20.0%,40.0%,20.0%,40.0%,75.0%
Zach Neto RHB,,+660,22,4.20,5,0,0,85.6,245.8,1,0,-,-,-,20.0%,20.0%,71.4,18.2%,27.3%,-,100.0%,40.0%,40.0%,0.0%,-,40.0%,20.0%,20.0%,60.0%,66.7%
Nolan Schanuel LHB,,+1380,17,4.20,5,0,0,86.1,208.7,0,0,-,-,40.0%,60.0%,-,68.3,16.7%,50.0%,16.7%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,100.0%,-,-,25.0%
