Split,vsRHB
Range,L10
Dates,="8/29/2026"
Games,20

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
4:10 PM,Bennett Sousa,@,3.2,19,8.01,0.353,0.469,2.18,0.353,0.706,2,4.91,12,37.5%,36.8%,33.3%,19.0%,17.18,2,10.5%,73.7%,12.7%,10,50.0%,1,10.0%,40.0%,50.0%,20.0%
10:07 PM,Cristopher Sanchez,@,43.1,201,4.05,0.319,0.365,1.71,0.137,0.456,6,1.25,83,32.8%,23.4%,22.7%,15.6%,9.76,16,8.0%,59.2%,5.9%,135,40.0%,8,5.9%,12.6%,29.4%,12.6%
2:10 PM,Bailey Ober,vs,19.2,86,4.93,0.313,0.368,1.47,0.217,0.530,5,2.29,44,26.8%,22.1%,17.9%,15.0%,8.69,3,3.5%,65.1%,9.2%,64,46.9%,10,15.6%,39.1%,20.0%,18.8%
3:07 PM,Jose Soriano,vs,18.2,84,2.72,0.295,0.321,1.50,0.090,0.385,1,0.48,30,32.4%,22.6%,16.0%,16.3%,9.16,5,6.0%,66.7%,7.0%,59,37.3%,4,6.8%,13.6%,12.5%,23.7%
4:10 PM,Nick Martinez,vs,21.2,92,3.84,0.295,0.311,1.34,0.091,0.386,2,0.83,34,13.3%,12.0%,12.0%,6.7%,4.57,3,3.3%,65.2%,8.3%,77,28.6%,3,3.9%,24.7%,10.5%,15.6%
7:15 PM,Shane Drohan,vs,36.2,168,4.38,0.289,0.354,1.64,0.161,0.450,5,1.23,67,26.8%,21.4%,23.2%,12.4%,8.84,17,10.1%,61.9%,7.5%,114,38.6%,10,8.8%,24.6%,14.3%,19.3%
2:10 PM,Erick Fedde,@,17.1,71,4.83,0.279,0.338,1.21,0.221,0.500,4,2.08,34,22.3%,19.7%,25.5%,10.0%,7.27,2,2.8%,68.1%,7.2%,55,40.0%,6,10.9%,32.7%,22.2%,20.0%
4:10 PM,Ryan Feltner,@,24.0,102,5.43,0.276,0.361,1.29,0.286,0.561,6,2.25,55,22.7%,16.7%,17.0%,11.9%,6.38,4,3.9%,68.0%,6.2%,81,34.6%,10,12.3%,27.2%,27.3%,22.2%
2:20 PM,Kevin Gausman,vs,27.0,113,2.17,0.264,0.282,1.26,0.075,0.340,1,0.33,36,26.7%,24.8%,19.6%,13.7%,9.33,6,5.3%,73.5%,6.4%,79,43.0%,4,5.1%,21.5%,5.9%,16.5%
4:10 PM,Foster Griffin,vs,45.1,186,3.61,0.259,0.299,1.24,0.126,0.385,4,0.79,67,21.4%,16.7%,12.4%,10.7%,6.15,11,5.9%,64.5%,6.8%,144,34.0%,6,4.2%,22.2%,12.5%,10.4%
10:05 PM,Shane Baz,@,22.0,89,2.60,0.247,0.279,1.23,0.074,0.321,0,-,26,27.6%,18.0%,16.2%,12.7%,6.55,7,7.9%,57.8%,8.9%,66,40.9%,2,3.0%,18.2%,-,13.6%
