Matchup,PHI @ WSH
Pitcher,Cade Cavalli
Pitcher Team,WSH
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.0,1.50,="8-38",.211,.237,0.026,0,1,0,2,15.6,7,.333,.570
Batting Second,7.2,2.48,="18-40",.450,.725,0.275,2,5,0,11,18.2,1,.477,1.202
Batting Third,9.2,1.03,="7-37",.189,.297,0.108,1,1,0,5,21.4,3,.268,.565
Batting Fourth,11.2,0.60,="6-38",.158,.184,0.026,0,1,0,3,36.6,1,.195,.379
Batting Fifth,8.2,1.38,="10-34",.294,.412,0.118,1,1,0,4,28.2,2,.359,.771
Batting Sixth,8.1,1.32,="7-32",.219,.313,0.094,1,0,0,5,24.3,4,.324,.637
Batting Seventh,8.1,1.68,="11-33",.333,.364,0.031,0,1,0,0,21.6,3,.405,.769
Batting Eighth,5.1,2.63,="9-25",.360,.400,0.040,0,1,0,5,24.2,5,.515,.915
Batting Ninth,7.0,1.57,="9-28",.321,.500,0.179,1,2,0,3,22.6,2,.355,.855

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trea Turner RHB,Batting First ​,="57-241",.237,.340,0.103,5,10,0,18,21.9,17,.288,.628
Kyle Schwarber LHB,Batting Second ​,="52-205",.254,.688,0.434,26,9,1,47,32.6,33,.368,1.056
Bryce Harper LHB,Batting Third ​,="73-265",.275,.532,0.257,17,13,2,44,18.4,46,.377,.909
Alec Bohm RHB,Batting Fourth ​,="27-126",.214,.349,0.135,4,5,0,18,12.6,8,.267,.616
Edmundo Sosa RHB,Batting Fifth ​,="9-33",.273,.303,0.030,0,1,0,8,18.9,2,.324,.627
Brandon Marsh LHB,Batting Fifth ​,="36-105",.343,.514,0.171,4,6,0,15,19.6,6,.375,.889
J.T. Realmuto RHB,Batting Sixth ​,="13-66",.197,.288,0.091,1,3,0,11,14.9,6,.257,.545
Bryson Stott LHB,Batting Sixth ​,="25-99",.253,.414,0.161,3,3,2,17,16.7,8,.306,.720
Gabriel Rincones Jr. LHB,Batting Seventh ​,="4-23",.174,.304,0.130,1,0,0,3,21.7,0,.174,.478
Garrett Stubbs LHB,Batting Ninth ​,="2-17",.118,.118,0.000,0,0,0,1,14.3,1,.238,.356
Derek Hill RHB,Batting Ninth ​,="8-37",.216,.297,0.081,1,0,0,4,51.3,1,.256,.553
Rafael Marchan SHB,Batting Ninth ​,="6-43",.140,.279,0.139,2,0,0,4,15.2,1,.196,.475
Justin Crawford LHB,Batting Ninth ​,="30-127",.236,.346,0.110,1,9,1,7,24.8,13,.312,.658
