Split,vsLHB
Range,L10
Dates,="8/12/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:40 PM,Janson Junk,vs,29.2,142,4.65,0.341,0.398,1.85,0.202,0.543,5,1.52,70,14.2%,18.3%,15.3%,6.6%,7.89,11,7.7%,61.5%,7.3%,105,46.7%,11,10.5%,21.0%,22.7%,21.9%
10:10 PM,George Klassen,vs,5.2,30,3.63,0.320,0.373,2.29,0.080,0.400,0,-,10,33.3%,20.0%,17.1%,15.3%,9.53,5,16.7%,56.7%,8.1%,19,31.6%,2,10.5%,26.3%,-,5.3%
1:40 PM,Zebby Matthews,vs,26.2,129,5.20,0.319,0.390,1.84,0.204,0.522,5,1.69,59,17.8%,18.6%,16.4%,8.1%,8.10,13,10.1%,62.8%,7.7%,92,43.5%,13,14.1%,25.0%,13.0%,20.7%
3:40 PM,Ryan Feltner,@,24.2,120,6.91,0.310,0.407,1.91,0.240,0.550,6,2.19,55,23.2%,13.3%,13.2%,10.6%,5.84,16,13.3%,61.7%,9.0%,88,36.4%,10,11.4%,33.0%,20.7%,20.5%
7:05 PM,Will Warren,vs,27.0,119,5.17,0.302,0.385,1.56,0.255,0.557,5,1.67,59,20.4%,17.6%,19.4%,8.4%,7.00,10,8.4%,60.0%,5.5%,87,47.1%,8,9.2%,17.2%,26.7%,25.3%
4:10 PM,Robbie Ray,vs,16.1,75,3.22,0.299,0.323,1.65,0.060,0.358,1,0.55,24,29.0%,21.3%,23.9%,13.0%,8.82,7,9.3%,62.7%,6.5%,52,44.2%,2,3.8%,23.1%,8.3%,7.7%
7:40 PM,Luis Castillo,vs,32.2,149,5.89,0.299,0.378,1.59,0.255,0.555,8,2.20,76,18.6%,15.4%,11.7%,10.3%,6.34,11,7.4%,70.0%,7.2%,115,34.8%,13,11.3%,33.0%,21.1%,21.7%
7:40 PM,Rhett Lowder,@,27.1,129,5.88,0.296,0.382,1.68,0.252,0.548,7,2.30,63,22.4%,20.9%,19.7%,11.0%,8.89,12,9.3%,62.5%,7.8%,89,38.2%,11,12.4%,42.7%,18.4%,12.4%
3:45 PM,Bryan King,@,4.0,17,2.10,0.294,0.258,1.25,-,0.294,0,-,5,17.9%,11.8%,16.7%,10.0%,4.50,0,-,58.8%,12.0%,15,26.7%,0,-,13.3%,-,-
2:15 PM,Kyle Leahy,vs,24.0,108,3.10,0.289,0.336,1.58,0.113,0.402,1,0.38,39,21.6%,21.3%,18.9%,9.9%,8.62,10,9.3%,58.3%,6.6%,74,44.6%,7,9.5%,13.5%,10.0%,18.9%
3:05 PM,Jack Perkins,vs,23.2,114,6.61,0.286,0.408,1.82,0.306,0.592,8,3.04,58,23.9%,28.9%,25.4%,10.2%,12.55,15,13.2%,58.8%,6.7%,66,40.9%,9,13.6%,37.9%,32.0%,13.6%
3:40 PM,Merrill Kelly,vs,32.0,139,5.07,0.272,0.338,1.50,0.160,0.432,5,1.41,54,19.8%,15.8%,15.0%,9.7%,6.19,14,10.1%,57.9%,2.8%,103,41.7%,7,6.8%,22.3%,21.7%,14.6%
7:07 PM,Ranger Suarez,@,15.1,64,1.93,0.262,0.304,1.17,0.148,0.410,1,0.59,25,31.2%,31.2%,28.2%,15.5%,11.74,2,3.1%,71.9%,6.8%,41,36.6%,2,4.9%,14.6%,16.7%,9.8%
10:10 PM,Cal Quantrill,@,22.0,94,5.33,0.261,0.323,1.32,0.182,0.443,5,2.05,39,19.7%,18.1%,17.9%,9.9%,6.95,6,6.4%,66.3%,6.8%,72,40.3%,7,9.7%,30.6%,22.7%,9.7%
1:40 PM,Shane Baz,@,31.2,136,2.59,0.260,0.296,1.29,0.118,0.378,2,0.57,48,21.6%,24.3%,19.1%,11.3%,9.38,8,5.9%,66.9%,7.2%,95,47.4%,2,2.1%,33.7%,6.2%,12.6%
10:10 PM,Eric Lauer,vs,13.1,58,6.40,0.250,0.366,1.20,0.288,0.538,4,2.70,28,24.3%,22.4%,22.8%,13.4%,8.78,3,5.2%,69.0%,8.1%,39,30.8%,4,10.3%,51.3%,20.0%,23.1%
7:07 PM,Jose Soriano,vs,31.0,134,5.00,0.242,0.310,1.39,0.142,0.383,5,1.45,46,24.2%,17.9%,16.8%,11.3%,6.97,14,10.4%,57.5%,5.8%,96,39.6%,7,7.3%,20.8%,25.0%,12.5%
2:15 PM,Zack Wheeler,@,31.0,135,2.87,0.238,0.302,1.35,0.139,0.377,4,1.16,46,35.9%,36.3%,23.4%,17.9%,14.23,13,9.6%,55.6%,3.3%,73,45.2%,4,5.5%,28.8%,19.0%,15.1%
6:40 PM,Framber Valdez,vs,11.0,46,2.01,0.238,0.267,1.18,0.048,0.286,0,-,12,25.7%,26.1%,31.6%,12.8%,9.82,3,6.5%,60.9%,9.4%,30,40.0%,1,3.3%,20.0%,-,10.0%
6:40 PM,Carmen Mlodzinski,@,17.1,74,3.97,0.235,0.286,1.27,0.118,0.353,1,0.52,24,21.9%,10.8%,11.0%,10.2%,4.15,6,8.1%,56.8%,7.3%,60,41.7%,3,5.0%,38.3%,4.3%,11.7%
