Matchup,CWS @ TB
Pitcher,Anthony Kay
Pitcher Team,CWS
Opposing Team,TB

",STATS",STRIKES,STATCAST

BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jonathan Aranda LHB,,+437,12.3,4.00,10,1,2,88.1,294.1,2,1,10.0%,-,10.0%,40.0%,20.0%,70.6,23.1%,61.5%,23.1%,100.0%,50.0%,40.0%,25.0%,10.0%,50.0%,40.0%,10.0%,50.0%,71.4%
Ryan Vilade RHB,,+349,24.7,2.60,10,0,0,82.4,159.9,1,0,-,-,10.0%,40.0%,50.0%,75.4,40.0%,50.0%,40.0%,90.9%,40.0%,10.0%,0.0%,30.0%,50.0%,30.0%,40.0%,30.0%,66.7%
Ben Williamson RHB,,+810,15.7,2.60,10,1,1,77.0,401.9,1,1,-,-,10.0%,40.0%,20.0%,69.0,-,62.5%,50.0%,80.0%,10.0%,-,-,10.0%,90.0%,30.0%,50.0%,20.0%,42.9%
Cedric Mullins LHB,—,N/A,6.2,3.40,10,1,1,82.0,245.6,2,0,-,-,20.0%,30.0%,10.0%,72.0,14.3%,42.9%,-,93.3%,70.0%,60.0%,16.7%,10.0%,-,20.0%,10.0%,70.0%,40.0%
Chandler Simpson LHB,—,N/A,11.4,3.60,10,0,0,85.6,268.7,1,1,-,-,-,20.0%,50.0%,65.9,-,38.5%,-,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,20.0%,70.0%,10.0%,55.6%
Hunter Feduccia LHB,—,N/A,14.1,2.80,10,0,0,86.5,298.2,3,0,10.0%,10.0%,30.0%,40.0%,30.0%,71.7,33.3%,40.0%,13.3%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,60.0%,30.0%,10.0%,40.0%
Jonny DeLuca RHB,,+503,10.2,3.20,10,2,2,83.0,215.7,2,2,10.0%,10.0%,20.0%,30.0%,50.0%,75.2,53.8%,23.1%,15.4%,100.0%,50.0%,10.0%,100.0%,40.0%,40.0%,60.0%,20.0%,20.0%,100.0%
Junior Caminero RHB,,+223,22.3,3.80,10,1,3,90.8,379.8,4,3,30.0%,-,-,50.0%,40.0%,78.7,85.7%,21.4%,21.4%,87.5%,40.0%,20.0%,50.0%,20.0%,60.0%,20.0%,70.0%,10.0%,33.3%
Nick Fortes RHB,,+655,13.9,2.60,10,1,1,88.5,343.9,3,2,10.0%,10.0%,10.0%,30.0%,30.0%,72.8,33.3%,55.6%,33.3%,90.0%,40.0%,20.0%,50.0%,20.0%,60.0%,30.0%,40.0%,30.0%,42.9%
Richie Palacios LHB,—,N/A,7.5,2.80,10,2,2,93.9,311.0,5,3,20.0%,20.0%,40.0%,60.0%,50.0%,68.9,-,81.8%,27.3%,100.0%,80.0%,30.0%,66.7%,50.0%,20.0%,50.0%,50.0%,-,40.0%
Taylor Walls SHB,,+1861,10.1,2.40,10,0,1,77.3,270.8,2,1,-,-,20.0%,30.0%,20.0%,69.6,-,58.3%,8.3%,92.3%,40.0%,10.0%,0.0%,30.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Victor Mesa Jr. LHB,—,N/A,9.2,3.40,10,2,3,88.1,281.3,4,3,10.0%,-,20.0%,50.0%,10.0%,75.1,55.0%,25.0%,20.0%,100.0%,60.0%,60.0%,33.3%,-,10.0%,30.0%,30.0%,40.0%,66.7%
Yandy Diaz RHB,,+301,30.3,4.00,10,0,0,89.0,243.9,1,1,-,-,-,40.0%,20.0%,75.8,72.7%,36.4%,36.4%,91.7%,40.0%,20.0%,0.0%,20.0%,50.0%,-,60.0%,40.0%,33.3%
