Matchup,PHI @ MIA
Pitcher,Zack Wheeler
Pitcher Team,PHI
Opposing Team,MIA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,100.0,380,0.186,0.242,0.315,0.130,0.88,11,0.99,5.8%,30.9%,30.8%,23.4%,15.5%,10.53,65.3%,5.4%,5.9%,33.5%,23.0%,20.0%,15.5%
vsLHB,58.1,231,0.186,0.253,0.314,0.129,0.98,7,1.08,7.8%,30.9%,29.4%,21.0%,15.5%,10.49,60.2%,5.0%,6.3%,40.6%,24.5%,20.0%,16.8%
vsRHB,41.0,149,0.186,0.225,0.317,0.131,0.76,4,0.88,2.7%,30.9%,32.9%,27.8%,15.5%,10.76,73.2%,6.2%,5.2%,22.9%,20.8%,20.0%,13.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Joe Mack LHB,,+875,19,3.60,10,2,2,94.6,360.7,4,2,20.0%,20.0%,30.0%,60.0%,20.0%,73.9,41.7%,75.0%,25.0%,92.3%,40.0%,40.0%,50.0%,-,60.0%,80.0%,-,20.0%,55.6%
Griffin Conine LHB,,+700,19,3.20,10,1,1,93.0,277.0,2,1,10.0%,10.0%,30.0%,60.0%,40.0%,75.8,64.3%,42.9%,21.4%,93.3%,40.0%,20.0%,50.0%,20.0%,50.0%,50.0%,50.0%,-,25.0%
Liam Hicks LHB,,+950,18,4.00,10,1,1,80.9,262.5,2,1,10.0%,10.0%,40.0%,40.0%,40.0%,66.2,-,33.3%,16.7%,92.3%,60.0%,40.0%,25.0%,20.0%,40.0%,50.0%,30.0%,20.0%,42.9%
Jakob Marsee LHB,,+1040,10,2.80,10,0,0,85.1,222.5,0,0,-,-,10.0%,10.0%,10.0%,71.5,9.1%,45.5%,-,91.7%,40.0%,30.0%,0.0%,10.0%,30.0%,30.0%,20.0%,50.0%,37.5%
Esteury Ruiz RHB,—,N/A,17,2.40,10,0,0,82.2,246.5,1,0,-,-,-,20.0%,40.0%,70.5,12.5%,31.2%,6.2%,94.1%,60.0%,30.0%,0.0%,30.0%,40.0%,40.0%,30.0%,30.0%,62.5%
Xavier Edwards SHB,,+1700,8,4.00,10,0,0,92.7,239.8,2,0,-,-,-,50.0%,30.0%,68.2,-,50.0%,21.4%,82.4%,40.0%,20.0%,0.0%,20.0%,50.0%,20.0%,20.0%,60.0%,11.1%
Otto Lopez RHB,,+1040,16,4.40,10,0,0,91.2,239.2,2,1,-,-,10.0%,40.0%,40.0%,70.7,23.1%,61.5%,23.1%,100.0%,50.0%,10.0%,0.0%,40.0%,40.0%,10.0%,50.0%,40.0%,0.0%
Kyle Stowers LHB,,+475,16,4.20,10,0,0,92.4,248.0,3,1,-,-,20.0%,50.0%,10.0%,76.1,61.5%,46.2%,38.5%,100.0%,60.0%,50.0%,0.0%,10.0%,30.0%,40.0%,40.0%,20.0%,62.5%
Graham Pauley LHB,—,N/A,8,2.80,10,0,0,87.8,206.0,1,1,-,-,20.0%,50.0%,40.0%,73.0,26.7%,46.7%,6.7%,100.0%,40.0%,10.0%,0.0%,30.0%,40.0%,50.0%,40.0%,10.0%,25.0%
Leo Jimenez RHB,—,N/A,31,1.80,10,0,0,88.1,272.6,3,2,-,-,30.0%,40.0%,40.0%,70.9,10.0%,60.0%,30.0%,90.9%,60.0%,30.0%,0.0%,30.0%,40.0%,30.0%,30.0%,40.0%,0.0%
Heriberto Hernandez RHB,,+625,19,4.00,10,0,3,93.9,357.5,4,4,30.0%,-,10.0%,70.0%,20.0%,73.8,40.0%,46.7%,26.7%,93.8%,50.0%,50.0%,0.0%,-,50.0%,20.0%,80.0%,-,55.6%
Javier Sanoja RHB,,+1420,14,3.60,10,0,0,83.3,196.2,1,0,-,-,-,40.0%,10.0%,68.7,-,33.3%,6.7%,83.3%,30.0%,20.0%,0.0%,10.0%,50.0%,10.0%,50.0%,40.0%,71.4%
Brian Navarreto RHB,—,N/A,-,2.00,1,0,0,82.5,133.0,0,0,-,-,-,-,-,66.8,-,100.0%,-,100.0%,-,-,-,-,-,-,-,100.0%,0.0%
