Matchup,LAA @ SF
Pitcher,Carson Whisenhunt
Pitcher Team,SF
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,10.2,46,0.225,0.294,0.325,0.100,1.41,1,0.84,13.0%,25.0%,13.0%,12.2%,12.8%,5.06,69.6%,7.6%,5.9%,41.2%,41.2%,7.1%,23.5%
vsLHB,3.1,14,0.091,0.211,0.091,-,1.20,0,-,21.4%,10.5%,21.4%,33.3%,4.0%,8.10,50.0%,4.0%,-,-,25.0%,-,-
vsRHB,7.1,32,0.276,0.331,0.414,0.138,1.50,1,1.23,9.4%,29.0%,9.4%,7.5%,16.4%,3.68,78.1%,9.0%,7.7%,53.8%,46.2%,8.3%,30.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jose Siri RHB,,+560,27,2.40,10,2,3,93.3,346.0,4,3,20.0%,10.0%,20.0%,60.0%,20.0%,73.9,42.9%,35.7%,21.4%,93.3%,60.0%,50.0%,40.0%,10.0%,40.0%,40.0%,30.0%,30.0%,37.5%
Denzer Guzman RHB,,+900,13,3.80,10,2,2,81.4,343.3,2,2,20.0%,10.0%,20.0%,20.0%,40.0%,74.4,40.0%,20.0%,13.3%,75.0%,40.0%,30.0%,66.7%,10.0%,60.0%,30.0%,60.0%,10.0%,57.1%
Jo Adell RHB,,+490,20,3.80,10,1,1,85.1,271.2,2,2,-,-,10.0%,40.0%,40.0%,76.1,60.0%,33.3%,26.7%,93.8%,70.0%,30.0%,33.3%,40.0%,30.0%,20.0%,60.0%,20.0%,16.7%
Mike Trout RHB,,+468,22,4.20,10,1,1,80.6,298.8,3,2,10.0%,10.0%,20.0%,20.0%,50.0%,74.9,44.4%,16.7%,11.1%,100.0%,60.0%,20.0%,50.0%,40.0%,40.0%,30.0%,50.0%,20.0%,83.3%
Zach Neto RHB,,+412,27,4.20,10,1,2,92.6,267.1,3,1,10.0%,10.0%,40.0%,80.0%,30.0%,73.4,20.0%,40.0%,26.7%,93.8%,50.0%,30.0%,33.3%,20.0%,30.0%,50.0%,40.0%,10.0%,40.0%
Nolan Schanuel LHB,,+1300,11,4.20,10,1,1,85.9,261.0,2,1,-,-,30.0%,-,50.0%,67.1,-,63.6%,-,100.0%,60.0%,10.0%,100.0%,50.0%,40.0%,60.0%,30.0%,10.0%,14.3%
Tyler Heineman SHB,—,N/A,11,3.60,10,0,0,81.8,201.3,1,0,-,-,20.0%,20.0%,20.0%,66.1,-,27.8%,5.6%,90.0%,30.0%,20.0%,0.0%,10.0%,50.0%,30.0%,50.0%,20.0%,62.5%
Jorge Soler RHB,,+452,17,4.40,10,0,1,87.2,313.6,4,1,10.0%,10.0%,40.0%,30.0%,30.0%,74.7,54.5%,63.6%,9.1%,91.7%,60.0%,50.0%,0.0%,10.0%,40.0%,60.0%,30.0%,10.0%,28.6%
Oswald Peraza RHB,,+438,18,2.80,10,0,1,84.7,267.6,3,1,10.0%,-,10.0%,30.0%,40.0%,76.0,62.5%,31.2%,12.5%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,20.0%,60.0%,20.0%,37.5%
Logan O'Hoppe RHB,,+680,13,3.20,10,0,0,80.8,249.4,2,0,-,-,-,30.0%,20.0%,71.7,16.7%,33.3%,8.3%,85.7%,60.0%,30.0%,0.0%,30.0%,40.0%,20.0%,60.0%,20.0%,40.0%
Vaughn Grissom RHB,,+900,14,4.40,10,0,0,87.9,272.6,2,1,-,-,10.0%,40.0%,60.0%,72.3,38.5%,46.2%,15.4%,100.0%,70.0%,20.0%,0.0%,50.0%,30.0%,20.0%,50.0%,30.0%,50.0%
Josh Lowe LHB,—,N/A,22,3.00,5,0,0,79.5,230.6,1,1,-,-,20.0%,20.0%,60.0%,74.2,22.2%,22.2%,-,81.8%,60.0%,20.0%,0.0%,40.0%,40.0%,60.0%,-,40.0%,60.0%
Wade Meckler LHB,—,N/A,2,2.40,4,0,0,83.5,250.5,1,0,-,-,-,25.0%,25.0%,67.2,-,20.0%,-,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,50.0%,-,33.3%
