Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Seiya Suzuki,RHB,CHC,Dustin May,R,37.5,20.5,32.5,38.7,30.4
Dalton Rushing,LHB,LAD,Emerson Hancock,R,37.1,33.3,20,36.1,30.4
Gavin Sheets,LHB,SD,Gabriel Hughes,R,28.5,24.3,38.6,28.9,30.2
Eugenio Suarez,RHB,CIN,Joey Cantillo,L,35,21,30.4,40.5,30.1
Esmerlyn Valdez,RHB,PIT,Eduardo Rodriguez,L,8.4,44.1,17.5,33.4,29.9
Yandy Diaz,RHB,TB,MacKenzie Gore,L,18.6,24.6,28,40.2,28.9
Ivan Herrera,RHB,STL,Matthew Boyd,L,31,17.4,27.4,45.9,28.9
Gary Sanchez,RHB,MIL,Logan Webb,R,42.1,22.4,27.5,34.1,28.8
Miguel Amaya,RHB,CHC,Dustin May,R,32.8,21.7,16.6,50.1,28.4
Cole Young,LHB,SEA,Eric Lauer,L,48.9,22.7,22.8,33.2,28
Mookie Betts,RHB,LAD,Emerson Hancock,R,67.8,19.2,24.2,28.4,27.9
Eli White,RHB,ATL,Sean Manaea,L,30.7,19.8,20.8,46.3,27.8
Max Muncy,LHB,LAD,Emerson Hancock,R,24.7,26.2,18.8,41.7,27.7
Lane Thomas,RHB,KC,Joe Ryan,R,53.9,18.7,19.9,38.7,27.6
Andrew Benintendi,LHB,CWS,Cam Schlittler,R,22.9,30.1,24,30.1,27.6
Taylor Trammell,LHB,HOU,Grayson Rodriguez,R,45.3,20.3,10.6,50.3,27.4
Brandon Lowe,LHB,PIT,Eduardo Rodriguez,L,36.8,24.1,24.4,31.3,27.3
Bryce Eldridge,LHB,SF,Shane Drohan,L,39.7,29.3,,52,27.2
Wyatt Langford,RHB,TEX,Casey Legumina,R,53.5,9.1,26,43.4,27.2
Jac Caglianone,LHB,KC,Joe Ryan,R,27.9,30.2,11.6,40.8,27
Drake Baldwin,LHB,ATL,Sean Manaea,L,38.5,32,27.3,14.2,26.8
Josh Smith,LHB,TEX,Casey Legumina,R,26.3,31,10,40.6,26.6
Ryan Jeffers,RHB,MIN,Randy Dobnak,R,35.2,25.7,25.7,25.3,26.6
Dillon Dingler,RHB,DET,Trevor Rogers,L,27.1,21.1,37.6,21.1,26.6
Christian Walker,RHB,HOU,Grayson Rodriguez,R,29.1,22.2,29.1,27.1,26.2
Spencer Jones,LHB,NYY,Davis Martin,R,31.1,10.8,10.8,64.3,26.2
Andruw Monasterio,RHB,BOS,Jacob Lopez,L,30.7,36.9,23.1,13.2,26.2
Randal Grichuk,RHB,CWS,Cam Schlittler,R,36.8,21.3,9.8,48.1,26.1
Jakob Marsee,LHB,MIA,Jesus Luzardo,L,31.5,8.8,8.8,68.7,26
LaMonte Wade Jr.,LHB,HOU,Grayson Rodriguez,R,37.2,17.6,19.7,40.9,26
Jose Ramirez,SHB,CLE,Brady Singer,R,18.4,18.8,10.4,56.9,25.8
Xavier Edwards,SHB,MIA,Jesus Luzardo,L,25.5,23.5,31.4,21.9,25.7
Shohei Ohtani,LHB,LAD,Emerson Hancock,R,52.4,14.1,19.2,38.8,25.6
James McCann,RHB,ARI,Jared Jones,R,56.2,12.4,27.2,29.5,25.5
Yohendrick Pinango,LHB,TOR,Zack Littell,R,19.6,29.1,10.5,41,25.5
Manny Machado,RHB,SD,Gabriel Hughes,R,46.2,21.6,21.6,27.4,25.5
Carter Jensen,LHB,KC,Joe Ryan,R,31.6,20.8,27,27.5,25.4
Mauricio Dubon,RHB,ATL,Sean Manaea,L,9,35.9,22.1,21.1,25.4
Colson Montgomery,LHB,CWS,Cam Schlittler,R,24.5,16,23.9,40.9,25.4
Elly De La Cruz,SHB,CIN,Joey Cantillo,L,27.3,17.2,32.4,27.3,25.3
Nelson Velazquez,RHB,STL,Matthew Boyd,L,29.8,19.7,19.7,37.1,25.1
Rafael Devers,LHB,SF,Shane Drohan,L,11.2,21.1,21.2,40.4,25
Joc Pederson,LHB,TEX,Casey Legumina,R,25.1,23.6,20,33.1,25
Xander Bogaerts,RHB,SD,Gabriel Hughes,R,60.7,12.2,20.7,33.8,25
Trent Grisham,LHB,NYY,Davis Martin,R,35.2,21,23.3,28.5,25
Ryan McMahon,LHB,NYY,Davis Martin,R,33.9,16.3,13.3,46.8,24.8
Wilyer Abreu,LHB,BOS,Jacob Lopez,L,26.6,30.2,28,12.8,24.8
Trevor Larnach,LHB,MIN,Randy Dobnak,R,22.9,15.6,11.8,54.2,24.8
Andy Pages,RHB,LAD,Emerson Hancock,R,41.3,14.1,30.3,26.4,24.8
Drew Romo,SHB,CWS,Cam Schlittler,R,56.5,7.4,30.1,30.1,24.8
Max Kepler,LHB,ARI,Jared Jones,R,34.8,33.8,9.9,25.6,24.7
Josh Bell,SHB,MIN,Randy Dobnak,R,27.8,22.3,19.1,33.7,24.7
Michael Conforto,LHB,CHC,Dustin May,R,39.3,9.9,20.3,44.7,24.7
Jake Burger,RHB,TEX,Casey Legumina,R,62.1,18.2,18.2,24.8,24.2
Joey Bart,RHB,ATL,Sean Manaea,L,30.7,33.6,10.3,25,24.2
Fernando Tatis Jr.,RHB,SD,Gabriel Hughes,R,48.3,24.4,,43.2,24.2
Dansby Swanson,RHB,CHC,Dustin May,R,44.8,20.8,9,38.6,24.1
Salvador Perez,RHB,KC,Joe Ryan,R,36.6,14.1,18.5,38.4,23.7
Gabriel Moreno,RHB,ARI,Jared Jones,R,28.8,20,15.1,37.2,23.7
Dominic Canzone,LHB,SEA,Eric Lauer,L,32.1,22.8,22.8,22.8,23.7
Nick Loftin,RHB,KC,Joe Ryan,R,67.7,9.2,15.3,35.6,23.5
Michael Busch,LHB,CHC,Dustin May,R,43.4,15.5,18.8,32,23.4
Kody Clemens,LHB,MIN,Randy Dobnak,R,30.7,28.1,12.9,26,23.3
Josh Naylor,LHB,SEA,Eric Lauer,L,57.9,19.2,10.3,30.5,23.2
Ketel Marte,SHB,ARI,Jared Jones,R,24.3,21.7,24.4,23.4,23.2
Pete Alonso,RHB,BAL,Tarik Skubal,L,25.6,23.4,23.4,21.8,23.2
Miguel Vargas,RHB,CWS,Cam Schlittler,R,26.7,18.4,33.6,16.2,23.2
Byron Buxton,RHB,MIN,Randy Dobnak,R,32.4,21,20.2,25.4,23
George Springer,RHB,TOR,Zack Littell,R,32.5,20.3,24.3,21.1,22.9
Isaac Paredes,RHB,HOU,Grayson Rodriguez,R,38.8,14.9,18.3,33.2,22.9
Jorge Barrosa,SHB,ARI,Jared Jones,R,27.1,19,9,42.7,22.7
Vinnie Pasquantino,LHB,KC,Joe Ryan,R,28,15,21.3,33.2,22.7
Sam Antonacci,LHB,CWS,Cam Schlittler,R,25.7,19.9,16,33.1,22.6
Rob Refsnyder,RHB,SEA,Eric Lauer,L,13.8,23.2,26.1,21.2,22.6
Nick Kurtz,LHB,ATH,Patrick Sandoval,L,46.6,16.4,20.2,24.7,22.6
Nolan Arenado,RHB,ARI,Jared Jones,R,26.5,17.9,13.8,37.9,22.5
Corbin Carroll,LHB,ARI,Jared Jones,R,23.4,12.3,14.9,45.7,22.5
JP Crawford,LHB,SEA,Eric Lauer,L,39.4,20,11.4,31.6,22.3
Freddie Freeman,LHB,LAD,Emerson Hancock,R,28.8,17.4,8.8,42.7,22.3
Jake Cronenworth,LHB,SD,Gabriel Hughes,R,32.3,10.3,19.9,37.9,22.3
Julio Rodriguez,RHB,SEA,Eric Lauer,L,17,16.4,16.4,39.7,22.3
Connor Wong,RHB,BOS,Jacob Lopez,L,56.7,8.8,8.8,43.1,22.2
Christian Yelich,LHB,MIL,Logan Webb,R,30.6,18.8,14.4,33,22.2
Caleb Durbin,RHB,BOS,Jacob Lopez,L,48,8.1,16.2,38.3,22.1
William Contreras,RHB,MIL,Logan Webb,R,38.9,29,6.6,23.9,22
Royce Lewis,RHB,MIN,Randy Dobnak,R,31.6,25.7,8.6,29,22
Gabriel Arias,RHB,CLE,Brady Singer,R,34.7,19.8,20.1,21.9,21.9
Jackson Chourio,RHB,MIL,Logan Webb,R,26.7,15.5,29.1,19.9,21.8
Ozzie Albies,SHB,ATL,Sean Manaea,L,30.7,10.5,20.4,35.4,21.7
Bryson Stott,LHB,PHI,Ryan Gusto,R,28.4,16.8,12.7,36.5,21.7
JJ Bleday,LHB,CIN,Joey Cantillo,L,57.3,16.4,13.7,23.7,21.5
Alex Bregman,RHB,CHC,Dustin May,R,36.5,10.4,25.7,25.8,21.4
David Fry,RHB,CLE,Brady Singer,R,24.2,16,16,34.2,21.4
JJ Wetherholt,LHB,STL,Matthew Boyd,L,26.8,20.6,13.5,29,21.2
Jake Bauers,LHB,MIL,Logan Webb,R,29.1,16.6,17.3,29,21.2
Kazuma Okamoto,RHB,TOR,Zack Littell,R,29.5,20.7,11.3,29.9,21.1
Michael Massey,LHB,KC,Joe Ryan,R,24.3,18.7,10.2,36.3,21.1
Isaac Collins,SHB,KC,Joe Ryan,R,52.6,13.5,10.7,31.6,21.1
Colby Thomas,RHB,ATH,Patrick Sandoval,L,44.3,17.7,7.9,32.1,21
Alejandro Osuna,LHB,TEX,Casey Legumina,R,26.4,14.3,13,37.3,20.9
Brandon Marsh,LHB,PHI,Ryan Gusto,R,29.1,15,18.7,28,20.8
Austin Riley,RHB,ATL,Sean Manaea,L,27.9,20.1,8,33.6,20.6
Justin Foscue,RHB,TEX,Casey Legumina,R,30.7,10.6,10.6,42,20.5
Ryan Vilade,RHB,TB,MacKenzie Gore,L,25.7,17.1,8.2,37.6,20.4
Evan Carter,LHB,TEX,Casey Legumina,R,34.5,23.5,14.2,17.8,20.4
Jose Altuve,RHB,HOU,Grayson Rodriguez,R,29.1,16.2,20.1,22.5,20.2
Travis Bazzana,LHB,CLE,Brady Singer,R,30.7,9.9,9.9,42.3,20.1
Ian Happ,SHB,CHC,Dustin May,R,19,17.3,13.5,31.8,20
Luis Garcia Jr.,LHB,WSH,Trey Yesavage,R,26.4,14.8,26.9,16.2,19.9
Trea Turner,RHB,PHI,Ryan Gusto,R,47.5,4.8,11.7,39,19.7
Geraldo Perdomo,SHB,ARI,Jared Jones,R,15.8,25.1,4.5,32,19.7
CJ Abrams,LHB,WSH,Trey Yesavage,R,27.9,8.3,12.6,41,19.7
Ty France,RHB,SD,Gabriel Hughes,R,20.3,19.7,17.4,22.3,19.7
Rhys Hoskins,RHB,CLE,Brady Singer,R,35,17.4,10,28.2,19.6
Jeremy Pena,RHB,HOU,Grayson Rodriguez,R,54.1,9.6,9,32.4,19.6
Gabriel Rincones Jr.,LHB,PHI,Ryan Gusto,R,32.2,21.5,,35,19.5
Jeremiah Jackson,RHB,BAL,Tarik Skubal,L,20.8,29.5,8.5,18,19.5
Jacob Young,RHB,WSH,Trey Yesavage,R,35.8,17.4,22.6,12.2,19.5
Jackson Merrill,LHB,SD,Gabriel Hughes,R,41.5,15.4,13.4,23.1,19.3
Ronald Acuna Jr.,RHB,ATL,Sean Manaea,L,12.7,20.4,10.5,30.7,19.2
Pete Crow-Armstrong,LHB,CHC,Dustin May,R,19,16.7,12.5,31,19.2
Javier Sanoja,RHB,MIA,Jesus Luzardo,L,18,,34,28.9,19.2
Sal Stewart,RHB,CIN,Joey Cantillo,L,27.2,15.8,20.6,18,18.9
Brandon Valenzuela,SHB,TOR,Zack Littell,R,50.9,6.8,9.1,34.9,18.9
Willy Adames,RHB,SF,Shane Drohan,L,28.7,22.4,9.8,21,18.9
Luis Urias,RHB,TOR,Zack Littell,R,53.5,11.3,11.3,24.8,18.9
Marcell Ozuna,RHB,PIT,Eduardo Rodriguez,L,12.5,20.9,6.6,31.9,18.5
Brandon Nimmo,LHB,TEX,Casey Legumina,R,22.2,10,14.2,33.9,18.5
Ryan O'Hearn,LHB,PIT,Eduardo Rodriguez,L,37.5,18.8,13,16.7,18.4
Ben Williamson,RHB,TB,MacKenzie Gore,L,38.9,,,57.7,18.3
Max Schuemann,RHB,NYY,Davis Martin,R,42.7,16.3,7.1,24.3,18.2
Everson Pereira,RHB,CWS,Cam Schlittler,R,40.8,18.5,8.7,19.9,18.1
Sung-Mun Song,LHB,SD,Gabriel Hughes,R,30.1,11.6,11.6,29.7,18
Victor Caratini,SHB,MIN,Randy Dobnak,R,30.7,6.6,6.6,42.3,17.9
Braden Montgomery,SHB,CWS,Cam Schlittler,R,34.3,9.2,10.2,32.5,17.8
Alec Burleson,LHB,STL,Matthew Boyd,L,28.6,15.2,7.4,29.7,17.8
Nick Fortes,RHB,TB,MacKenzie Gore,L,38.9,8.7,8.7,32.8,17.7
Masataka Yoshida,LHB,BOS,Jacob Lopez,L,35.4,,,56.7,17.7
James Outman,LHB,DET,Trevor Rogers,L,33.9,17.1,12.2,17.9,17.5
Taylor Ward,RHB,BAL,Tarik Skubal,L,37.7,8.3,13.5,26.6,17.4
Kevin McGonigle,LHB,DET,Trevor Rogers,L,33.7,5.3,10.7,36,17.4
Jahmai Jones,RHB,BOS,Jacob Lopez,L,26.2,8.7,16.9,26.2,17.3
Matt Vierling,RHB,DET,Trevor Rogers,L,32.2,14.1,8,26.8,17.3
Josh Rojas,LHB,KC,Joe Ryan,R,41.4,11.6,11.6,22.3,17.3
Tommy Edman,SHB,LAD,Emerson Hancock,R,40.3,10.4,,38,17.2
Daulton Varsho,LHB,TOR,Zack Littell,R,16.7,11.9,7.4,35.7,17
Jasson Dominguez,SHB,NYY,Davis Martin,R,18.3,7.5,18.3,28.3,17
Brady House,RHB,WSH,Trey Yesavage,R,44.9,15.9,9.5,16.5,17
Nathan Church,LHB,STL,Matthew Boyd,L,40.3,9.7,10.3,25.7,16.9
Lars Nootbaar,LHB,STL,Matthew Boyd,L,22.6,19,9.7,20,16.8
Cam Smith,RHB,HOU,Grayson Rodriguez,R,40.5,7.5,9.5,29.1,16.8
Tyler O'Neill,RHB,BAL,Tarik Skubal,L,29.6,8.5,7.9,33.6,16.7
Jorbit Vivas,LHB,WSH,Trey Yesavage,R,24.2,13.1,12.3,24.2,16.7
Ceddanne Rafaela,RHB,BOS,Jacob Lopez,L,30.9,13.4,8.8,25.2,16.7
Jonathan Aranda,LHB,TB,MacKenzie Gore,L,14.9,19.8,,32.6,16.6
Petey Halpin,LHB,CLE,Brady Singer,R,25,8.6,18.8,21.9,16.6
Andrew Vaughn,RHB,MIL,Logan Webb,R,41.6,6.9,5.9,33,16.6
Chase Meidroth,RHB,CWS,Cam Schlittler,R,14.8,17.6,8.5,25.8,16.6
Chase DeLauter,LHB,CLE,Brady Singer,R,15.7,17,8.9,25.1,16.5
Edmundo Sosa,RHB,PHI,Ryan Gusto,R,44,13.5,,29.2,16.4
Carson Kelly,RHB,CHC,Dustin May,R,60.4,4.6,,35,16.4
Hao-Yu  Lee,RHB,DET,Trevor Rogers,L,35.5,10.9,,35.5,16.2
Blaze Jordan,RHB,STL,Matthew Boyd,L,51.2,8.8,,32.2,16.2
Austin Wynns,RHB,TEX,Casey Legumina,R,51.9,,,44.1,16.2
Kyle Stowers,LHB,MIA,Jesus Luzardo,L,39.8,8.8,8.8,26,16.2
Alika Williams,RHB,ATH,Patrick Sandoval,L,35.9,,,50.3,16.2
Amed Rosario,RHB,NYY,Davis Martin,R,38.1,7.1,7.1,30.8,16.1
Kyle Manzardo,LHB,CLE,Brady Singer,R,26.6,8.6,8.4,31.3,16
Garrett Mitchell,LHB,MIL,Logan Webb,R,28.3,7.2,6.8,33.6,15.8
Jacob Wilson,RHB,ATH,Patrick Sandoval,L,13,8.9,11.4,31.4,15.7
Matt Olson,LHB,ATL,Sean Manaea,L,39.1,8,8.1,25.8,15.6
Freddy Fermin,RHB,SD,Gabriel Hughes,R,44.3,6.8,,34.9,15.5
Michael Harris II,LHB,ATL,Sean Manaea,L,22.9,12.5,10.4,22.9,15.5
Luisangel Acuna,RHB,CWS,Cam Schlittler,R,40.8,17.6,,21,15.5
Riley Greene,LHB,DET,Trevor Rogers,L,39.6,8.5,,33.7,15.4
Davis Schneider,RHB,TOR,Zack Littell,R,24.6,9.4,9.4,27.1,15.3
Alec Bohm,RHB,PHI,Ryan Gusto,R,38.4,3.3,11,28.2,15.3
Andres Gimenez,LHB,TOR,Zack Littell,R,19.7,11,8,28.2,15.3
Jose Fermin,RHB,STL,Matthew Boyd,L,7.9,,17.8,36.4,15.2
Miguel Rojas,RHB,LAD,Emerson Hancock,R,52.8,12.7,,21.9,15.2
Henry Davis,RHB,PIT,Eduardo Rodriguez,L,13.8,25.9,,19.1,15.2
Pedro Ramirez,SHB,CHC,Dustin May,R,25.3,,,50.2,15.1
Victor Mesa Jr.,LHB,TB,MacKenzie Gore,L,25.9,13.9,13.9,13.9,15.1
Brice Turang,LHB,MIL,Logan Webb,R,23.5,5.6,6.9,33.4,14.7
Ezequiel Duran,RHB,TEX,Casey Legumina,R,54.3,12.5,,19.7,14.7
Curtis Mead,RHB,BOS,Jacob Lopez,L,29.5,5.2,5.1,33.6,14.7
Paul Goldschmidt,RHB,NYY,Davis Martin,R,21.2,9.4,15.3,18.5,14.6
Ildemaro Vargas,SHB,ARI,Jared Jones,R,40.9,5.3,6.3,26.5,14.5
Ernie Clement,RHB,TOR,Zack Littell,R,29.4,8.9,12.6,18.5,14.5
Weston Wilson,RHB,SEA,Eric Lauer,L,27.3,8.4,8.4,24.3,14.3
Tristan Peters,LHB,CWS,Cam Schlittler,R,19,17.4,10.2,13.1,14.3
Alejandro Kirk,RHB,TOR,Zack Littell,R,37.3,3.8,7.8,27.7,14.3
Daylen Lile,LHB,WSH,Trey Yesavage,R,16.5,12.9,7.8,22.7,14.2
Lawrence Butler,LHB,ATH,Patrick Sandoval,L,65.3,,,28.6,13.7
Cal Raleigh,SHB,SEA,Eric Lauer,L,18.7,8.4,8.4,25.1,13.6
Vladimir Guerrero Jr.,RHB,TOR,Zack Littell,R,37.5,9.4,,26.4,13.6
Starling Marte,RHB,KC,Joe Ryan,R,35.7,7.9,,28.6,13.5
Noelvi Marte,RHB,CIN,Joey Cantillo,L,24.6,9.5,9.5,18.7,13.3
Joe Mack,LHB,MIA,Jesus Luzardo,L,35.6,8.8,9.6,14.8,13.2
Jake Mangum,SHB,PIT,Eduardo Rodriguez,L,34.1,,,39.2,13.2
Angel Martinez,SHB,CLE,Brady Singer,R,22.2,9.2,13.4,14.8,13.2
Jackson Holliday,LHB,BAL,Tarik Skubal,L,27.6,,,40.4,12.9
Dane Myers,RHB,CIN,Joey Cantillo,L,33.2,8.3,,25.8,12.7
Jeff McNeil,LHB,ATH,Patrick Sandoval,L,34.4,,,36.4,12.5
Nathan Lukes,LHB,TOR,Zack Littell,R,6.8,,,47.1,12.5
Alex Call,RHB,LAD,Emerson Hancock,R,28.6,8.7,,25.7,12.3
Carlos Narvaez,RHB,BOS,Jacob Lopez,L,48,8.8,,17.5,12.3
Victor Robles,RHB,SEA,Eric Lauer,L,13.4,8.4,,31.5,12.2
Zach McKinstry,LHB,DET,Trevor Rogers,L,37.6,,,32.8,12
Nicky Lopez,LHB,TEX,Casey Legumina,R,9.7,,,44.1,12
Leo Jimenez,RHB,MIA,Jesus Luzardo,L,25.4,9.8,,24.1,12
Kyle Tucker,LHB,LAD,Emerson Hancock,R,34.2,4.7,,27.1,11.8
Jonny DeLuca,RHB,TB,MacKenzie Gore,L,21.9,8.3,9.1,15.3,11.7
Tyler Tolbert,RHB,KC,Joe Ryan,R,37.3,9.9,,17.6,11.6
Mike Yastrzemski,LHB,ATL,Sean Manaea,L,24.6,,,36.2,11.5
Luis Lara,SHB,MIL,Logan Webb,R,16.3,10.6,,24.6,11.5
Blake Perkins,SHB,MIL,Logan Webb,R,21.9,,,37.3,11.5
Anthony Seigler,SHB,BOS,Jacob Lopez,L,40.6,8.7,,17.3,11.4
Luke Keaschall,RHB,MIN,Randy Dobnak,R,23.8,8.5,10.2,12,11.4
Cooper Pratt,RHB,MIL,Logan Webb,R,18.4,8.1,,26.7,11.3
Cedric Mullins,LHB,TB,MacKenzie Gore,L,8.9,,,41.5,11.3
Dylan Crews,RHB,WSH,Trey Yesavage,R,19.1,13.1,,19.1,11.3
Taylor Walls,SHB,TB,MacKenzie Gore,L,28.6,,,33.4,11.2
Jose Tena,LHB,WSH,Trey Yesavage,R,20.6,7.8,7.8,16.2,11.2
Daniel Susac,RHB,SF,Shane Drohan,L,37,,,29.5,11.1
Anthony Volpe,RHB,NYY,Davis Martin,R,42.7,,,27.5,11.1
Elias Diaz,RHB,TEX,Casey Legumina,R,37.2,,,29.1,11
Otto Lopez,RHB,MIA,Jesus Luzardo,L,27,,,33.2,11
Christian Vazquez,RHB,HOU,Grayson Rodriguez,R,35.6,,7.4,20.4,10.9
Austin Hedges,RHB,CLE,Brady Singer,R,34.7,3.6,8.2,14.7,10.9
Jacob Gonzalez,LHB,PIT,Eduardo Rodriguez,L,22.1,8.6,,22.3,10.8
Heliot Ramos,RHB,SF,Shane Drohan,L,21.4,9.3,,21.4,10.7
Brooks Lee,SHB,MIN,Randy Dobnak,R,28.3,6.6,6.6,14.5,10.7
Jarren Duran,LHB,BOS,Jacob Lopez,L,18.8,,11.6,21.3,10.7
Edgar Quero,SHB,CWS,Cam Schlittler,R,21.6,10.1,,20.2,10.7
Ryan Waldschmidt,RHB,ARI,Jared Jones,R,36.4,9.2,,15,10.6
Javier Baez,RHB,DET,Trevor Rogers,L,7.9,10.9,10.9,10.9,10.6
Chadwick Tromp,RHB,BAL,Tarik Skubal,L,27.6,,,31.2,10.6
Colton Cowser,LHB,BAL,Tarik Skubal,L,36.9,,,27.6,10.6
Tyler Stephenson,RHB,CIN,Joey Cantillo,L,39.4,6,,18.1,10.6
Bryan Reynolds,SHB,PIT,Eduardo Rodriguez,L,25.6,,,31.6,10.5
Lucas Spence,LHB,HOU,Grayson Rodriguez,R,41.2,,,25.2,10.4
Nico Hoerner,RHB,CHC,Dustin May,R,30.5,,,28.8,10.2
Liam Hicks,LHB,MIA,Jesus Luzardo,L,35.6,6.6,,17.3,10.2
Pedro Pages,RHB,STL,Matthew Boyd,L,28,,,29.2,10.1
Jung Hoo Lee,LHB,SF,Shane Drohan,L,41.5,,,23.7,10.1
Chandler Simpson,LHB,TB,MacKenzie Gore,L,51.9,,,19.3,10
Jorge Mateo,RHB,ATL,Sean Manaea,L,20.1,,,31.6,9.9
Ke'Bryan Hayes,RHB,CIN,Joey Cantillo,L,18,,,32,9.8
Gleyber Torres,RHB,DET,Trevor Rogers,L,22.7,8.2,,18,9.6
Masyn Winn,RHB,STL,Matthew Boyd,L,31.5,5.2,,17.6,9.4
Zach Dezenzo,RHB,HOU,Grayson Rodriguez,R,43.9,,,18.7,9.1
Jase Bowen,RHB,SD,Gabriel Hughes,R,20.5,11.4,,11.4,8.9
Nick Allen,RHB,HOU,Grayson Rodriguez,R,18.7,,,28.2,8.9
David Hamilton,LHB,MIL,Logan Webb,R,36.6,,6.5,13,8.9
Jose Caballero,RHB,NYY,Davis Martin,R,19,,4.5,22.7,8.9
Ryan Kreidler,RHB,MIN,Randy Dobnak,R,27.9,8.6,,11.7,8.7
Richie Palacios,LHB,TB,MacKenzie Gore,L,49.6,,,13.9,8.4
Joey Ortiz,RHB,MIL,Logan Webb,R,22.5,3.8,9.3,8.1,8.4
Ben Malgeri,RHB,DET,Trevor Rogers,L,35.3,,,19.2,8.3
Nick Gonzales,RHB,PIT,Eduardo Rodriguez,L,38.6,,,17.9,8.3
Jared Triolo,RHB,PIT,Eduardo Rodriguez,L,31,,,19.1,7.9
Brayan Rocchio,SHB,CLE,Brady Singer,R,20.3,,3.1,17.7,7.4
Dylan Beavers,LHB,BAL,Tarik Skubal,L,24,,,19.2,7.2
Keibert Ruiz,SHB,WSH,Trey Yesavage,R,17.2,5.3,,14,7.1
Steven Kwan,LHB,CLE,Brady Singer,R,12.4,,,23.1,7
Alan Roden,LHB,MIN,Randy Dobnak,R,32.1,,,15.1,7
Romy Gonzalez,RHB,BOS,Jacob Lopez,L,16.9,8.7,,8.7,6.9
Luis Arraez,LHB,SF,Shane Drohan,L,17.9,,,18.9,6.5
Nasim Nuñez,SHB,WSH,Trey Yesavage,R,23.7,,,16.4,6.5
Billy Cook,RHB,PIT,Eduardo Rodriguez,L,43.6,,,8.4,6.5
Justin Crawford,LHB,PHI,Ryan Gusto,R,17.1,4.7,,12.3,6.4
Alex Jackson,RHB,MIN,Randy Dobnak,R,33.3,,,12.3,6.4
Hunter Feduccia,LHB,TB,MacKenzie Gore,L,29.2,,,13.9,6.4
Colt Emerson,LHB,SEA,Eric Lauer,L,44.8,,,7.1,6.3
Austin Martin,RHB,MIN,Randy Dobnak,R,26.7,,,14.4,6.3
Tommy White,RHB,ATH,Patrick Sandoval,L,12.1,,,20,6.2
Justin Dean,RHB,CHC,Dustin May,R,38.7,,,9,6.1
Patrick Bailey,SHB,CLE,Brady Singer,R,22.1,,4,10.6,6.1
TJ Friedl,LHB,CIN,Joey Cantillo,L,36.7,,,9.1,5.9
Luke Raley,LHB,SEA,Eric Lauer,L,27,,,11.4,5.6
