Matchup,SEA @ MIL
Pitcher,Dustin May
Pitcher Team,MIL
Opposing Team,SEA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,122.0,506,0.246,0.299,0.356,0.110,1.25,9,0.66,7.9%,23.0%,23.1%,20.9%,10.8%,8.63,60.2%,6.9%,6.7%,45.3%,23.4%,10.0%,14.6%
vsLHB,71.1,307,0.265,0.325,0.381,0.116,1.46,6,0.76,10.7%,21.9%,22.8%,20.2%,10.0%,8.83,58.7%,7.0%,5.4%,44.1%,23.3%,10.6%,16.8%
vsRHB,50.0,199,0.219,0.259,0.321,0.102,0.96,3,0.54,3.5%,24.5%,23.6%,22.1%,12.1%,8.46,62.5%,6.7%,8.6%,47.1%,23.6%,9.1%,11.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Randy Arozarena RHB,,N/A,14,4.60,10,2,2,87.7,257.5,3,1,-,-,40.0%,30.0%,30.0%,69.6,6.2%,31.2%,6.2%,94.1%,40.0%,40.0%,50.0%,-,40.0%,40.0%,40.0%,20.0%,22.2%
Julio Rodriguez RHB,,N/A,27,4.60,10,1,1,90.8,265.6,3,2,10.0%,-,10.0%,50.0%,10.0%,75.6,61.5%,46.2%,15.4%,100.0%,40.0%,30.0%,33.3%,10.0%,50.0%,60.0%,10.0%,30.0%,33.3%
Dominic Canzone LHB,,N/A,23,4.60,10,1,1,94.2,293.2,4,1,10.0%,10.0%,30.0%,50.0%,60.0%,75.0,50.0%,43.8%,31.2%,100.0%,80.0%,30.0%,33.3%,50.0%,20.0%,40.0%,50.0%,10.0%,44.4%
Weston Wilson RHB,—,N/A,14,3.00,10,0,0,78.5,220.8,0,0,-,-,-,-,20.0%,72.5,21.1%,21.1%,-,100.0%,40.0%,30.0%,0.0%,10.0%,50.0%,30.0%,40.0%,30.0%,50.0%
Josh Naylor LHB,,N/A,22,4.60,10,0,0,90.9,284.5,3,2,10.0%,-,20.0%,60.0%,60.0%,69.6,-,63.6%,18.2%,84.6%,60.0%,10.0%,0.0%,50.0%,40.0%,40.0%,50.0%,10.0%,33.3%
Leo Rivas SHB,—,N/A,12,2.40,10,0,0,89.3,288.3,3,0,-,-,40.0%,30.0%,20.0%,64.9,-,61.5%,7.7%,92.9%,60.0%,40.0%,0.0%,20.0%,40.0%,60.0%,20.0%,20.0%,22.2%
Taylor Ward RHB,—,N/A,19,4.40,10,0,0,82.3,270.7,1,0,-,-,-,20.0%,30.0%,70.2,-,42.9%,14.3%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,30.0%,30.0%,50.0%
Jhonny Pereda RHB,—,N/A,10,2.20,10,0,0,92.9,264.6,2,0,-,-,-,60.0%,40.0%,70.7,-,47.1%,29.4%,94.4%,40.0%,-,-,40.0%,60.0%,20.0%,30.0%,50.0%,60.0%
Cal Raleigh SHB,,N/A,15,4.00,10,0,1,90.2,245.5,1,1,10.0%,-,30.0%,40.0%,30.0%,75.1,42.1%,36.8%,10.5%,90.5%,80.0%,60.0%,0.0%,20.0%,10.0%,40.0%,50.0%,10.0%,42.9%
Victor Robles RHB,,N/A,16,4.40,10,0,0,78.5,270.6,3,0,-,-,20.0%,20.0%,30.0%,65.4,-,58.3%,16.7%,70.6%,60.0%,30.0%,0.0%,30.0%,30.0%,30.0%,60.0%,10.0%,28.6%
Brendan Donovan LHB,,N/A,16,4.40,10,0,0,84.0,227.6,1,0,-,-,-,10.0%,20.0%,68.0,-,25.0%,-,100.0%,20.0%,10.0%,0.0%,10.0%,70.0%,40.0%,50.0%,10.0%,42.9%
Cole Young LHB,,N/A,18,4.00,10,0,0,86.2,266.4,3,1,-,-,10.0%,20.0%,20.0%,71.6,21.4%,42.9%,7.1%,82.4%,30.0%,30.0%,0.0%,-,50.0%,50.0%,30.0%,20.0%,66.7%
Brock Rodden SHB,—,N/A,4,4.25,4,0,1,91.5,308.0,1,1,25.0%,-,25.0%,50.0%,50.0%,69.1,-,28.6%,14.3%,77.8%,100.0%,75.0%,0.0%,25.0%,-,25.0%,-,75.0%,33.3%
