Matchup,SF @ TEX
Pitcher,Logan Webb
Pitcher Team,SF
Opposing Team,TEX

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,16.2,0.84,="12-59",.203,.373,0.170,2,0,2,7,30.6,2,.230,.603
Batting Second,14.0,1.29,="11-52",.212,.288,0.076,1,1,0,3,18.0,7,.311,.599
Batting Third,14.2,1.02,="12-54",.222,.296,0.074,0,0,2,1,19.3,3,.263,.559
Batting Fourth,12.1,1.38,="12-48",.250,.333,0.083,1,1,0,2,20.4,5,.333,.666
Batting Fifth,12.1,1.46,="13-49",.265,.429,0.164,0,6,1,5,22.2,5,.333,.762
Batting Sixth,15.0,0.47,="6-49",.122,.327,0.205,3,1,0,11,17.3,1,.173,.500
Batting Seventh,12.0,1.08,="11-48",.229,.292,0.063,1,0,0,8,9.8,2,.275,.567
Batting Eighth,11.0,1.45,="12-44",.273,.318,0.045,0,2,0,5,16.3,4,.347,.665
Batting Ninth,10.0,1.50,="14-44",.318,.477,0.159,1,2,1,7,15.2,1,.333,.810

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Joc Pederson LHB,Batting First ​,="54-186",.290,.645,0.355,18,8,2,33,22.1,19,.362,1.007
Brandon Nimmo LHB,Batting First ​,="42-152",.276,.414,0.138,4,7,1,12,19.1,17,.358,.772
Justin Foscue RHB,Batting First ​,="8-27",.296,.630,0.334,2,3,0,5,12.5,4,.406,1.036
Wyatt Langford RHB,Batting Second ​,="32-145",.221,.434,0.213,7,6,2,15,25.3,8,.266,.700
Corey Seager LHB,Batting Third ​,="28-150",.187,.360,0.173,7,5,0,19,28.8,24,.299,.659
Jake Burger RHB,Batting Fourth ​,="34-162",.210,.352,0.142,5,8,0,17,29.1,12,.269,.621
Ezequiel Duran RHB,Batting Fifth ​,="29-100",.290,.450,0.160,2,6,2,20,23.1,8,.343,.793
Evan Carter LHB,Batting Sixth ​,="17-75",.227,.427,0.200,4,1,1,12,26.2,7,.301,.728
Cameron Cauley RHB,Batting Sixth ​,="4-16",.250,.563,0.313,1,2,0,1,35.3,0,.294,.857
Alejandro Osuna LHB,Batting Seventh ​,="17-69",.246,.333,0.087,1,3,0,14,14.8,8,.358,.691
Elias Diaz RHB,Batting Eighth ​,="19-69",.275,.464,0.189,3,4,0,14,21.9,1,.282,.746
Austin Wynns RHB,Batting Ninth ​,="4-27",.148,.259,0.111,1,0,0,1,27.6,2,.207,.466
Nicky Lopez LHB,Batting Ninth ​,="24-87",.276,.333,0.057,1,2,0,10,17.7,3,.315,.648
