Matchup,COL @ STL
Pitcher,Michael Lorenzen
Pitcher Team,COL
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,107.2,520,0.335,0.397,0.531,0.196,1.85,17,1.42,8.3%,18.6%,15.4%,14.7%,8.3%,6.69,61.7%,7.6%,9.2%,46.2%,25.3%,16.2%,17.9%
vsLHB,55.0,286,0.355,0.437,0.610,0.255,2.15,12,1.96,10.1%,18.6%,15.0%,14.3%,8.0%,7.04,61.2%,6.8%,11.8%,46.7%,26.4%,19.6%,19.3%
vsRHB,52.1,234,0.313,0.349,0.439,0.126,1.55,5,0.86,6.0%,18.5%,15.8%,15.3%,8.6%,6.36,62.4%,8.6%,6.1%,45.6%,23.9%,11.6%,16.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jimmy Crooks LHB,—,N/A,27,3.60,10,1,2,93.5,295.6,5,3,-,-,40.0%,50.0%,40.0%,72.8,30.8%,61.5%,23.1%,100.0%,90.0%,80.0%,12.5%,10.0%,-,40.0%,10.0%,50.0%,44.4%
Nathan Church LHB,—,N/A,21,4.40,10,1,1,85.5,259.6,3,2,10.0%,-,20.0%,40.0%,60.0%,69.9,17.6%,35.3%,17.6%,89.5%,70.0%,30.0%,33.3%,40.0%,20.0%,40.0%,20.0%,40.0%,44.4%
Ivan Herrera RHB,—,N/A,22,4.60,10,1,1,99.9,288.1,3,2,10.0%,-,20.0%,90.0%,60.0%,75.1,52.9%,47.1%,41.2%,81.0%,60.0%,10.0%,100.0%,50.0%,40.0%,40.0%,40.0%,20.0%,30.0%
Alec Burleson LHB,—,N/A,13,3.80,10,1,2,93.8,251.2,2,0,10.0%,10.0%,10.0%,60.0%,30.0%,74.9,52.4%,23.8%,23.8%,100.0%,50.0%,10.0%,0.0%,40.0%,40.0%,40.0%,40.0%,20.0%,42.9%
Everson Pereira RHB,—,N/A,18,2.60,10,1,2,87.4,316.9,3,2,20.0%,-,-,40.0%,20.0%,74.8,46.2%,46.2%,30.8%,86.7%,30.0%,30.0%,33.3%,-,60.0%,30.0%,60.0%,10.0%,20.0%
JJ Wetherholt LHB,—,N/A,11,4.60,10,0,0,90.1,279.9,2,0,-,-,10.0%,40.0%,30.0%,70.3,15.4%,46.2%,15.4%,100.0%,30.0%,20.0%,0.0%,10.0%,70.0%,10.0%,50.0%,40.0%,0.0%
Blaze Jordan RHB,—,N/A,21,2.60,10,0,1,90.7,215.3,1,0,10.0%,-,20.0%,60.0%,30.0%,73.8,38.5%,46.2%,30.8%,86.7%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,10.0%,50.0%,33.3%
Bryan Torres LHB,—,N/A,14,3.00,10,0,0,88.8,294.9,3,1,-,-,10.0%,30.0%,30.0%,66.4,-,47.1%,-,94.4%,60.0%,30.0%,0.0%,30.0%,40.0%,40.0%,30.0%,30.0%,50.0%
César Prieto LHB,—,N/A,1,3.00,10,0,2,89.2,318.6,3,1,10.0%,10.0%,20.0%,30.0%,40.0%,70.1,-,81.8%,18.2%,91.7%,60.0%,40.0%,0.0%,20.0%,30.0%,30.0%,50.0%,20.0%,44.4%
Jose Fermin RHB,—,N/A,17,3.60,10,0,1,89.3,281.9,4,1,-,-,40.0%,40.0%,40.0%,68.0,-,43.8%,18.8%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,60.0%,30.0%,10.0%,30.0%
Jordan Walker RHB,—,N/A,18,4.80,10,0,0,84.0,239.1,1,1,10.0%,-,10.0%,40.0%,40.0%,81.6,90.0%,20.0%,20.0%,83.3%,50.0%,30.0%,0.0%,20.0%,30.0%,20.0%,60.0%,20.0%,30.0%
Pedro Pages RHB,—,N/A,30,2.20,10,0,0,86.5,152.6,0,0,-,-,20.0%,40.0%,30.0%,72.7,25.0%,37.5%,25.0%,84.2%,20.0%,-,-,20.0%,50.0%,40.0%,20.0%,40.0%,40.0%
Masyn Winn RHB,—,N/A,23,3.80,10,0,0,82.3,239.1,1,0,-,-,10.0%,10.0%,50.0%,71.0,12.5%,31.2%,6.2%,94.1%,60.0%,20.0%,0.0%,40.0%,40.0%,30.0%,30.0%,40.0%,30.0%
