Matchup,BAL @ ATH
Pitcher,Shane Baz
Pitcher Team,BAL
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,151.1,645,0.263,0.315,0.398,0.135,1.35,11,0.65,8.1%,22.6%,20.8%,18.2%,11.0%,7.97,61.1%,7.3%,6.6%,42.0%,26.8%,8.2%,15.6%
vsLHB,86.2,380,0.278,0.336,0.429,0.151,1.48,7,0.73,8.9%,22.4%,22.4%,19.4%,10.9%,8.83,60.6%,7.3%,7.3%,42.5%,30.1%,9.0%,15.8%
vsRHB,64.2,265,0.242,0.285,0.354,0.113,1.18,4,0.56,6.8%,22.9%,18.5%,16.3%,11.1%,6.82,61.9%,7.3%,5.6%,41.3%,22.4%,6.8%,15.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brian Serven RHB,—,N/A,13,3.40,8,1,1,90.2,290.9,2,1,12.5%,-,12.5%,25.0%,62.5%,69.6,10.0%,60.0%,10.0%,90.9%,62.5%,12.5%,100.0%,50.0%,37.5%,25.0%,37.5%,37.5%,28.6%
Max Muncy RHB,,N/A,32,3.80,8,1,1,85.2,229.8,2,1,25.0%,12.5%,37.5%,25.0%,37.5%,74.1,40.0%,30.0%,20.0%,100.0%,50.0%,25.0%,50.0%,25.0%,12.5%,50.0%,50.0%,-,62.5%
Henry Bolte RHB,,N/A,21,4.60,8,0,0,85.0,175.1,0,0,-,-,-,37.5%,25.0%,75.6,46.7%,20.0%,20.0%,88.2%,25.0%,-,-,25.0%,62.5%,12.5%,50.0%,37.5%,57.1%
Carlos Cortes LHB,,N/A,25,3.40,8,0,0,88.5,238.6,2,0,-,-,-,25.0%,25.0%,70.9,18.2%,54.5%,18.2%,100.0%,37.5%,12.5%,0.0%,25.0%,50.0%,12.5%,62.5%,25.0%,40.0%
Jeff McNeil LHB,,N/A,20,4.00,8,0,0,86.1,254.4,1,0,-,-,12.5%,12.5%,62.5%,67.9,-,46.2%,-,92.9%,62.5%,-,-,62.5%,37.5%,37.5%,25.0%,37.5%,100.0%
Tommy White RHB,,N/A,17,4.40,8,0,2,83.7,229.7,2,2,25.0%,-,-,25.0%,50.0%,72.6,28.6%,28.6%,28.6%,87.5%,62.5%,37.5%,0.0%,25.0%,25.0%,-,62.5%,37.5%,57.1%
Jonah Heim SHB,,N/A,14,4.00,8,0,0,86.9,174.6,0,0,-,-,25.0%,25.0%,12.5%,68.0,9.1%,54.5%,9.1%,84.6%,25.0%,12.5%,0.0%,12.5%,37.5%,50.0%,37.5%,12.5%,0.0%
Lawrence Butler LHB,,N/A,30,4.40,8,0,0,93.2,234.6,1,0,-,-,-,50.0%,25.0%,74.5,52.9%,23.5%,17.6%,94.4%,25.0%,-,-,25.0%,75.0%,12.5%,62.5%,25.0%,50.0%
Donovan Walton LHB,—,N/A,21,3.80,8,0,0,91.2,243.7,0,0,-,-,37.5%,37.5%,37.5%,68.7,-,55.6%,22.2%,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,75.0%,25.0%,-,33.3%
Alika Williams RHB,,N/A,13,2.20,8,0,1,87.1,333.9,5,5,-,-,-,62.5%,37.5%,69.6,-,41.7%,8.3%,100.0%,62.5%,50.0%,0.0%,12.5%,25.0%,25.0%,62.5%,12.5%,37.5%
Zack Gelof RHB,,N/A,27,4.40,8,0,0,88.5,248.9,1,0,-,-,-,50.0%,12.5%,73.9,50.0%,41.7%,16.7%,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,12.5%,75.0%,12.5%,62.5%
Darell Hernaiz RHB,—,N/A,15,3.60,8,0,0,84.8,-,0,0,-,-,-,25.0%,12.5%,68.3,-,33.3%,16.7%,100.0%,-,-,-,-,100.0%,37.5%,37.5%,25.0%,50.0%
Michael Stefanic RHB,—,N/A,-,2.33,1,0,0,89.6,-,0,0,-,-,-,-,-,65.4,-,100.0%,-,100.0%,-,-,-,-,100.0%,100.0%,-,-,-
