Matchup,ATH @ CHC
Pitcher,Jeffrey Springs
Pitcher Team,ATH
Opposing Team,CHC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.1,1.91,="10-30",.333,.600,0.267,1,5,0,3,17.1,4,.400,1.000
Batting Second,9.1,0.86,="7-33",.212,.424,0.212,2,1,0,4,20.0,1,.229,.653
Batting Third,8.1,1.20,="6-31",.194,.290,0.096,1,0,0,4,14.3,4,.286,.576
Batting Fourth,7.2,1.30,="8-31",.258,.484,0.226,2,1,0,4,23.5,2,.324,.808
Batting Fifth,8.1,0.84,="5-30",.167,.367,0.200,2,0,0,6,12.1,2,.212,.579
Batting Sixth,6.2,1.50,="9-29",.310,.552,0.242,2,1,0,5,30.0,1,.333,.885
Batting Seventh,6.1,1.26,="7-26",.269,.500,0.231,1,1,1,3,25.0,1,.321,.821
Batting Eighth,6.0,1.00,="4-22",.182,.318,0.136,1,0,0,1,20.8,2,.250,.568
Batting Ninth,5.2,1.06,="3-20",.150,.250,0.100,0,0,1,3,26.1,3,.261,.511

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Nico Hoerner RHB,Batting First ​,="50-188",.266,.388,0.122,4,11,0,28,6.5,23,.349,.737
Michael Busch LHB,Batting Second ​,="14-73",.192,.288,0.096,1,4,0,5,25.0,9,.298,.586
Alex Bregman RHB,Batting Third ​,="33-129",.256,.372,0.116,3,6,0,13,19.4,13,.326,.698
Ian Happ SHB,Batting Fourth ​,="25-114",.219,.386,0.167,4,5,1,9,32.4,26,.373,.759
Seiya Suzuki RHB,Batting Fifth ​,="23-96",.240,.406,0.166,4,4,0,11,26.1,13,.333,.739
Michael Conforto LHB,Batting Sixth ​,="8-23",.348,.783,0.435,2,4,0,7,17.9,4,.429,1.212
Carson Kelly RHB,Batting Seventh ​,="16-55",.291,.382,0.091,1,2,0,11,18.5,9,.400,.782
Moisés Ballesteros LHB,Batting Seventh ​,="7-43",.163,.186,0.023,0,1,0,3,26.0,7,.280,.466
Kevin Alcantara RHB,Batting Eighth ​,="1-4",.250,.250,0.000,0,0,0,0,0.0,0,.250,.500
Pete Crow-Armstrong LHB,Batting Eighth ​,="24-106",.226,.443,0.217,5,4,2,17,24.8,10,.322,.765
Dansby Swanson RHB,Batting Ninth ​,="16-93",.172,.323,0.151,3,3,1,12,21.8,14,.284,.607
Miguel Amaya RHB,Batting Ninth ​,="12-32",.375,.719,0.344,3,2,0,9,12.5,6,.500,1.219
Pedro Ramirez SHB,Batting Ninth ​,="1-3",.333,.667,0.334,0,1,0,1,0.0,1,.500,1.167
