Matchup,PIT @ NYY
Pitcher,Mitch Keller
Pitcher Team,PIT
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,103.1,443,0.256,0.325,0.421,0.165,1.33,13,1.13,7.9%,20.0%,17.2%,15.8%,9.6%,6.62,61.0%,8.0%,7.4%,42.3%,24.7%,12.5%,17.3%
vsLHB,63.1,280,0.283,0.361,0.500,0.217,1.44,11,1.56,6.8%,17.4%,16.1%,16.0%,8.4%,6.39,57.7%,7.8%,9.5%,42.7%,24.6%,15.4%,17.5%
vsRHB,39.0,163,0.207,0.263,0.283,0.076,1.18,2,0.46,9.8%,24.6%,19.0%,15.5%,11.8%,7.15,66.9%,8.3%,3.5%,41.6%,24.8%,7.1%,16.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Ben Rice LHB,,+230,30,4.00,10,3,4,99.0,339.4,6,5,40.0%,10.0%,30.0%,80.0%,50.0%,75.0,63.6%,81.8%,72.7%,100.0%,80.0%,70.0%,42.9%,10.0%,20.0%,50.0%,30.0%,20.0%,37.5%
Jazz Chisholm Jr. LHB,,+292,23,3.80,10,2,2,94.8,276.5,4,3,30.0%,20.0%,20.0%,70.0%,50.0%,75.5,50.0%,44.4%,33.3%,100.0%,70.0%,30.0%,66.7%,40.0%,10.0%,30.0%,40.0%,30.0%,71.4%
Paul Goldschmidt RHB,,+440,19,3.60,10,1,1,82.0,274.7,3,1,10.0%,10.0%,20.0%,30.0%,50.0%,70.7,5.6%,38.9%,5.6%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,50.0%,30.0%,20.0%,25.0%
Ryan McMahon LHB,,+400,21,2.60,10,1,2,97.2,287.4,3,3,20.0%,10.0%,30.0%,80.0%,50.0%,74.6,47.8%,34.8%,21.7%,95.8%,60.0%,40.0%,25.0%,20.0%,30.0%,60.0%,10.0%,30.0%,42.9%
Amed Rosario RHB,—,N/A,19,1.80,10,1,1,89.0,261.1,1,1,10.0%,10.0%,10.0%,20.0%,40.0%,75.2,30.0%,40.0%,20.0%,76.9%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,10.0%,50.0%,33.3%
Max Schuemann RHB,,N/A,12,3.20,10,1,1,85.9,300.7,5,3,20.0%,10.0%,30.0%,40.0%,70.0%,69.2,-,66.7%,22.2%,90.0%,90.0%,40.0%,0.0%,50.0%,-,40.0%,30.0%,30.0%,16.7%
Trent Grisham LHB,,+285,16,4.20,10,1,3,96.5,294.1,4,3,20.0%,10.0%,40.0%,70.0%,30.0%,71.6,16.7%,50.0%,16.7%,100.0%,40.0%,40.0%,25.0%,-,40.0%,60.0%,40.0%,-,33.3%
Cody Bellinger LHB,,+390,24,3.80,10,0,0,85.7,256.8,2,0,-,-,-,30.0%,50.0%,68.5,-,37.5%,12.5%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,30.0%,50.0%,20.0%,66.7%
Austin Wells LHB,,+420,25,2.80,10,0,0,85.0,161.1,1,0,-,-,20.0%,40.0%,30.0%,73.0,50.0%,50.0%,16.7%,100.0%,30.0%,-,-,30.0%,40.0%,60.0%,20.0%,20.0%,14.3%
Jose Caballero RHB,,+870,16,3.40,10,0,0,79.5,211.8,0,0,-,-,10.0%,30.0%,10.0%,67.1,5.6%,27.8%,11.1%,85.7%,30.0%,20.0%,0.0%,10.0%,50.0%,20.0%,60.0%,20.0%,10.0%
Anthony Volpe RHB,—,N/A,20,2.60,10,0,0,83.7,246.5,1,0,-,-,20.0%,20.0%,20.0%,71.6,25.0%,25.0%,12.5%,94.1%,30.0%,20.0%,0.0%,10.0%,70.0%,60.0%,40.0%,-,57.1%
Jasson Dominguez SHB,,+470,18,4.00,10,0,0,86.5,210.5,2,1,10.0%,-,10.0%,50.0%,40.0%,74.4,71.4%,42.9%,35.7%,100.0%,40.0%,-,-,40.0%,30.0%,30.0%,60.0%,10.0%,42.9%
Ali Sanchez RHB,,N/A,6,2.40,9,0,0,86.7,276.1,1,0,-,-,11.1%,11.1%,33.3%,69.7,-,40.0%,-,100.0%,66.6%,33.3%,0.0%,33.3%,33.3%,44.4%,22.2%,33.3%,44.4%
