Matchup,LAD @ DET
Pitcher,Blake Snell
Pitcher Team,LAD
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,21.0,87,0.171,0.218,0.184,0.013,1.05,0,-,10.3%,36.8%,29.9%,21.8%,19.4%,11.14,75.9%,4.1%,-,9.8%,23.5%,-,11.8%
vsLHB,6.2,30,0.200,0.261,0.200,-,1.50,0,-,16.7%,35.8%,33.3%,23.3%,18.8%,13.50,73.3%,2.3%,-,13.3%,13.3%,-,-
vsRHB,14.1,57,0.157,0.194,0.176,0.020,0.84,0,-,7.0%,37.4%,28.1%,21.1%,19.8%,10.05,77.2%,5.1%,-,8.3%,27.8%,-,16.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Eduardo Valencia RHB,,+630,13,2.80,8,2,2,96.3,301.9,6,3,37.5%,25.0%,37.5%,62.5%,62.5%,76.5,64.3%,42.9%,35.7%,93.3%,87.5%,37.5%,66.7%,50.0%,-,37.5%,25.0%,37.5%,60.0%
Zach McKinstry LHB,—,N/A,8,3.40,8,0,0,82.2,238.9,1,0,-,-,12.5%,12.5%,12.5%,67.1,-,25.0%,8.3%,75.0%,50.0%,37.5%,0.0%,12.5%,25.0%,25.0%,25.0%,50.0%,33.3%
Hao-Yu Lee RHB,,+700,10,4.00,8,0,0,92.7,250.6,3,0,-,-,37.5%,62.5%,25.0%,71.0,11.1%,55.6%,44.4%,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,50.0%,-,50.0%,50.0%
Javier Baez RHB,,+1100,8,2.80,8,0,0,86.2,296.6,2,2,12.5%,-,12.5%,37.5%,25.0%,75.6,60.0%,50.0%,20.0%,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,25.0%,75.0%,-,75.0%
Kevin McGonigle LHB,,+900,9,4.20,8,0,1,92.4,349.8,5,2,25.0%,-,25.0%,50.0%,37.5%,70.2,12.5%,75.0%,25.0%,100.0%,75.0%,62.5%,0.0%,12.5%,25.0%,37.5%,50.0%,12.5%,40.0%
Ben Malgeri RHB,,+900,8,3.00,8,0,0,81.3,225.0,1,0,-,-,12.5%,37.5%,25.0%,69.8,-,27.3%,9.1%,91.7%,75.0%,50.0%,0.0%,25.0%,25.0%,37.5%,37.5%,25.0%,16.7%
Max Clark LHB,,+1400,10,3.20,8,0,0,94.4,199.9,1,1,12.5%,-,-,62.5%,25.0%,71.2,9.1%,63.6%,27.3%,91.7%,37.5%,12.5%,0.0%,25.0%,50.0%,25.0%,37.5%,37.5%,20.0%
Gleyber Torres RHB,,+900,8,4.00,8,0,1,91.7,279.5,3,1,12.5%,-,12.5%,25.0%,50.0%,69.4,-,70.0%,10.0%,83.3%,87.5%,37.5%,0.0%,50.0%,-,12.5%,50.0%,37.5%,0.0%
Spencer Torkelson RHB,,+630,18,3.20,8,0,0,80.6,277.1,2,0,-,-,-,25.0%,50.0%,71.8,-,28.6%,7.1%,100.0%,62.5%,50.0%,0.0%,12.5%,37.5%,25.0%,62.5%,12.5%,14.3%
Dillon Dingler RHB,,+750,18,3.80,8,0,0,90.3,299.3,3,1,-,-,12.5%,37.5%,37.5%,72.0,11.1%,66.7%,22.2%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,50.0%,25.0%,25.0%,80.0%
Colt Keith LHB,—,N/A,2,2.80,4,0,0,95.3,363.3,1,1,-,-,-,75.0%,25.0%,71.3,-,60.0%,40.0%,83.3%,25.0%,-,-,25.0%,75.0%,50.0%,50.0%,-,0.0%
Corey Julks RHB,—,N/A,-,1.75,2,0,0,89.1,327.6,1,0,-,-,50.0%,-,50.0%,72.6,-,100.0%,-,100.0%,50.0%,50.0%,0.0%,-,50.0%,100.0%,-,-,0.0%
