Matchup,CHC @ ARI
Pitcher,Kevin Gausman
Pitcher Team,CHC
Opposing Team,ARI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,143.1,609,0.259,0.310,0.410,0.151,1.30,18,1.13,6.6%,27.3%,23.5%,18.5%,13.7%,8.98,62.5%,6.3%,7.3%,39.1%,24.7%,15.2%,16.0%
vsLHB,81.2,349,0.254,0.308,0.401,0.147,1.32,9,0.99,7.7%,26.5%,21.5%,17.0%,13.0%,8.27,60.1%,5.6%,6.9%,36.4%,25.1%,12.9%,13.0%
vsRHB,61.0,260,0.265,0.312,0.420,0.155,1.28,9,1.33,5.0%,28.5%,26.2%,20.4%,14.7%,10.03,65.8%,7.3%,7.9%,42.7%,24.2%,18.6%,20.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Nolan Arenado RHB,,+770,13,4.00,10,2,2,85.5,252.4,2,2,-,-,50.0%,40.0%,20.0%,71.1,28.6%,35.7%,21.4%,100.0%,40.0%,30.0%,66.7%,10.0%,40.0%,80.0%,20.0%,-,16.7%
Ildemaro Vargas SHB,,+1320,14,4.40,10,1,1,87.8,289.2,3,2,10.0%,10.0%,20.0%,50.0%,10.0%,69.3,13.3%,46.7%,13.3%,93.8%,30.0%,20.0%,0.0%,10.0%,60.0%,60.0%,20.0%,20.0%,50.0%
Ryan Waldschmidt RHB,,+1150,18,3.60,10,1,1,83.8,302.2,5,3,10.0%,-,20.0%,30.0%,60.0%,73.3,30.8%,46.2%,15.4%,92.9%,90.0%,40.0%,25.0%,50.0%,-,30.0%,70.0%,-,44.4%
Gabriel Moreno RHB,,+900,25,4.60,10,1,2,93.8,229.3,2,2,20.0%,10.0%,30.0%,60.0%,40.0%,72.7,16.7%,41.7%,33.3%,92.3%,70.0%,20.0%,0.0%,50.0%,20.0%,40.0%,20.0%,40.0%,50.0%
Corbin Carroll LHB,,+458,22,4.60,10,1,1,86.9,255.3,3,1,10.0%,-,-,30.0%,50.0%,74.4,46.7%,20.0%,13.3%,93.8%,70.0%,30.0%,33.3%,40.0%,10.0%,10.0%,40.0%,50.0%,14.3%
Tim Tawa RHB,,+750,35,4.40,10,1,2,81.7,231.4,2,2,10.0%,-,20.0%,30.0%,30.0%,73.7,45.5%,45.5%,27.3%,78.6%,60.0%,30.0%,33.3%,30.0%,20.0%,40.0%,50.0%,10.0%,37.5%
Jordan Lawlar RHB,,+616,14,3.80,9,1,1,90.3,316.4,2,1,11.1%,11.1%,22.2%,44.4%,33.3%,70.6,18.2%,72.7%,27.3%,91.7%,44.4%,22.2%,50.0%,22.2%,55.6%,55.6%,-,44.4%,60.0%
Jose Fernandez RHB,,+920,18,4.00,10,0,0,68.3,168.7,0,0,-,-,-,10.0%,20.0%,72.4,33.3%,33.3%,-,64.3%,20.0%,-,-,20.0%,40.0%,30.0%,40.0%,30.0%,71.4%
Max Kepler LHB,,+625,20,4.40,10,0,0,88.3,276.8,2,0,-,-,20.0%,30.0%,10.0%,70.7,7.7%,46.2%,15.4%,92.9%,30.0%,20.0%,0.0%,10.0%,60.0%,30.0%,50.0%,20.0%,66.7%
James McCann RHB,—,N/A,30,2.80,10,0,0,84.3,240.5,2,1,-,-,-,40.0%,40.0%,72.3,9.1%,45.5%,36.4%,91.7%,70.0%,50.0%,0.0%,20.0%,20.0%,10.0%,60.0%,30.0%,33.3%
Geraldo Perdomo SHB,,+1120,9,4.60,10,0,0,92.9,268.8,2,1,-,-,30.0%,60.0%,70.0%,66.5,-,47.4%,10.5%,100.0%,80.0%,10.0%,0.0%,70.0%,20.0%,40.0%,60.0%,-,0.0%
Lars Nootbaar LHB,,+575,16,3.40,10,0,2,91.9,339.3,5,3,20.0%,-,30.0%,60.0%,40.0%,73.8,30.0%,80.0%,40.0%,90.9%,60.0%,50.0%,0.0%,10.0%,40.0%,50.0%,40.0%,10.0%,20.0%
Jorge Barrosa SHB,—,N/A,12,1.80,10,0,0,73.5,282.6,3,1,-,-,10.0%,30.0%,30.0%,70.6,-,66.7%,-,75.0%,70.0%,40.0%,0.0%,30.0%,-,10.0%,30.0%,60.0%,0.0%
