Matchup,LAD @ PHI
Pitcher,Justin Wrobleski
Pitcher Team,LAD
Opposing Team,PHI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,100.1,399,0.219,0.257,0.323,0.104,1.02,8,0.72,5.0%,19.5%,18.3%,16.9%,9.9%,6.55,64.5%,8.8%,7.6%,42.9%,32.0%,8.2%,9.9%
vsLHB,23.0,97,0.239,0.309,0.409,0.170,1.17,4,1.57,6.2%,25.9%,21.6%,21.0%,12.8%,8.22,58.8%,8.4%,7.4%,35.3%,26.5%,22.2%,7.4%
vsRHB,77.0,302,0.213,0.241,0.296,0.084,0.97,4,0.47,4.6%,17.5%,17.2%,15.7%,9.0%,6.08,66.3%,8.9%,7.7%,45.1%,33.6%,5.1%,10.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Derek Hill RHB,,+560,34,3.40,10,1,1,91.4,251.4,1,1,10.0%,-,-,40.0%,60.0%,72.2,23.1%,53.8%,23.1%,100.0%,90.0%,40.0%,25.0%,50.0%,10.0%,-,60.0%,40.0%,0.0%
Edmundo Sosa RHB,,+571,35,3.20,10,1,1,85.3,286.8,3,1,10.0%,10.0%,10.0%,60.0%,30.0%,73.5,42.9%,42.9%,28.6%,93.3%,40.0%,10.0%,100.0%,30.0%,60.0%,50.0%,30.0%,20.0%,50.0%
J.T. Realmuto RHB,,+540,15,3.80,10,1,1,94.1,244.6,2,1,-,-,20.0%,60.0%,30.0%,73.4,41.7%,66.7%,41.7%,100.0%,60.0%,30.0%,33.3%,30.0%,30.0%,40.0%,10.0%,50.0%,28.6%
Kyle Schwarber LHB,,+213,32,4.40,10,1,1,94.7,309.9,4,2,20.0%,10.0%,10.0%,50.0%,40.0%,77.7,78.6%,50.0%,28.6%,93.3%,60.0%,20.0%,0.0%,40.0%,40.0%,20.0%,50.0%,30.0%,33.3%
Brandon Marsh LHB,,+566,32,4.20,10,1,2,88.8,323.1,3,2,20.0%,10.0%,20.0%,50.0%,30.0%,71.4,8.3%,50.0%,33.3%,85.7%,50.0%,30.0%,33.3%,20.0%,50.0%,40.0%,50.0%,10.0%,44.4%
Alec Bohm RHB,,+565,21,4.40,10,1,1,91.7,327.7,3,1,10.0%,10.0%,20.0%,40.0%,20.0%,72.6,27.3%,54.5%,27.3%,84.6%,50.0%,40.0%,25.0%,10.0%,50.0%,50.0%,30.0%,20.0%,60.0%
Rafael Marchan SHB,—,N/A,12,2.80,10,1,1,86.1,311.7,2,1,10.0%,10.0%,20.0%,30.0%,30.0%,65.4,-,45.5%,9.1%,84.6%,50.0%,30.0%,33.3%,20.0%,50.0%,40.0%,60.0%,-,25.0%
Justin Crawford LHB,—,N/A,6,2.80,10,0,0,73.9,261.7,1,0,-,-,-,20.0%,20.0%,69.0,-,55.6%,11.1%,56.2%,20.0%,10.0%,0.0%,10.0%,60.0%,30.0%,20.0%,50.0%,33.3%
Bryce Harper LHB,,+415,19,4.40,10,0,0,86.1,322.5,3,0,-,-,-,30.0%,30.0%,72.6,37.5%,25.0%,6.2%,94.1%,30.0%,20.0%,0.0%,10.0%,70.0%,40.0%,20.0%,40.0%,50.0%
Trea Turner RHB,,+480,40,4.60,10,0,1,93.6,353.1,5,4,10.0%,-,10.0%,40.0%,30.0%,72.0,20.0%,53.3%,20.0%,100.0%,60.0%,50.0%,0.0%,10.0%,40.0%,20.0%,50.0%,30.0%,50.0%
Bryson Stott LHB,,+770,13,3.80,10,0,0,80.4,238.8,0,0,-,-,-,-,20.0%,68.1,11.1%,22.2%,-,60.0%,40.0%,20.0%,0.0%,20.0%,60.0%,50.0%,10.0%,40.0%,25.0%
Gabriel Rincones Jr. LHB,—,N/A,-,3.00,3,0,0,86.6,310.8,1,0,-,-,-,33.3%,33.3%,74.0,50.0%,50.0%,25.0%,100.0%,33.3%,33.3%,0.0%,-,66.7%,33.3%,-,66.7%,50.0%
Garrett Stubbs LHB,—,N/A,-,2.80,1,0,0,79.4,-,0,0,-,-,-,-,-,68.8,-,-,-,100.0%,-,-,-,-,100.0%,100.0%,-,-,100.0%
