Matchup,PIT @ MIA
Pitcher,Eury Perez
Pitcher Team,MIA
Opposing Team,PIT

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.0,0.50,="5-55",.091,.091,0.000,0,0,0,4,33.9,4,.153,.244
Batting Second,11.1,1.85,="13-47",.277,.532,0.255,4,0,0,7,27.6,8,.414,.946
Batting Third,14.0,1.00,="10-50",.200,.380,0.180,2,3,0,4,25.5,4,.273,.653
Batting Fourth,13.2,1.02,="12-51",.235,.510,0.275,4,2,0,11,26.4,2,.264,.774
Batting Fifth,12.0,1.17,="11-46",.239,.457,0.218,2,4,0,5,20.0,3,.300,.757
Batting Sixth,9.1,1.93,="14-43",.326,.465,0.139,0,6,0,1,20.4,4,.408,.873
Batting Seventh,10.2,1.13,="5-33",.152,.212,0.060,0,2,0,4,23.8,7,.286,.498
Batting Eighth,11.0,0.91,="7-38",.184,.316,0.132,1,2,0,3,34.1,3,.244,.560
Batting Ninth,9.1,1.29,="5-32",.156,.281,0.125,0,2,1,5,32.5,7,.325,.606

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake Mangum SHB,Batting First ​,="43-143",.301,.427,0.126,3,7,1,12,21.2,8,.353,.780
Spencer Horwitz LHB,Batting First ​,="27-98",.276,.469,0.193,5,4,0,8,12.1,15,.388,.857
Brandon Lowe LHB,Batting Second ​,="104-395",.263,.516,0.253,25,23,1,72,27.7,41,.331,.847
Bryan Reynolds SHB,Batting Third ​,="117-435",.269,.446,0.177,15,28,2,61,24.4,72,.381,.827
Esmerlyn Valdez RHB,Batting Fourth ​,="23-108",.213,.500,0.287,8,5,1,26,37.0,24,.356,.856
Nick Gonzales RHB,Batting Sixth ​,="55-151",.364,.483,0.119,3,9,0,17,14.7,9,.411,.894
Endy Rodriguez SHB,Batting Seventh ​,="18-63",.286,.476,0.190,3,3,0,6,25.7,6,.348,.824
Ronny Simon SHB,Batting Seventh ​,="2-8",.250,.250,0.000,0,0,0,0,0.0,0,.250,.500
Jared Triolo RHB,Batting Eighth ​,="28-96",.292,.365,0.073,1,4,0,11,21.9,6,.346,.711
Jhostynxon Garcia RHB,Batting Eighth ​,="2-14",.143,.143,0.000,0,0,0,1,35.7,0,.143,.286
Jacob Gonzalez LHB,Batting Eighth ​,="10-43",.233,.442,0.209,2,3,0,9,20.0,0,.244,.686
Rafael Flores RHB,Batting Eighth ​,="3-17",.176,.412,0.236,1,1,0,2,19.0,4,.333,.745
Henry Davis RHB,Batting Ninth ​,="32-188",.170,.324,0.154,8,5,0,27,20.8,20,.270,.594
