Matchup,SD @ TB
Pitcher,Shane McClanahan
Pitcher Team,TB
Opposing Team,SD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,107.1,442,0.209,0.266,0.316,0.107,1.12,8,0.67,8.1%,27.0%,22.2%,21.3%,13.1%,8.22,63.2%,8.3%,8.9%,41.6%,27.7%,9.5%,18.5%
vsLHB,26.2,100,0.124,0.210,0.236,0.112,0.75,2,0.68,9.0%,25.7%,22.0%,21.2%,11.6%,7.42,64.0%,8.9%,9.0%,41.8%,25.4%,11.8%,17.9%
vsRHB,80.0,342,0.233,0.282,0.339,0.105,1.25,6,0.68,7.9%,27.3%,22.2%,21.3%,13.5%,8.55,63.0%,8.1%,8.9%,41.5%,28.4%,9.0%,18.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Fernando Tatis Jr. RHB,—,N/A,34,4.60,8,3,3,97.2,309.0,3,3,37.5%,12.5%,37.5%,62.5%,62.5%,79.1,87.5%,62.5%,37.5%,100.0%,62.5%,37.5%,100.0%,25.0%,37.5%,62.5%,12.5%,25.0%,62.5%
Jase Bowen RHB,—,N/A,22,1.00,8,2,2,100.5,289.1,3,2,25.0%,25.0%,37.5%,87.5%,37.5%,75.5,44.4%,66.7%,33.3%,100.0%,75.0%,50.0%,50.0%,25.0%,25.0%,62.5%,-,37.5%,50.0%
Luis Rengifo SHB,—,N/A,33,2.80,8,1,2,88.1,288.8,3,2,12.5%,12.5%,25.0%,37.5%,50.0%,73.4,11.1%,33.3%,11.1%,100.0%,75.0%,37.5%,0.0%,37.5%,25.0%,37.5%,37.5%,25.0%,42.9%
Ty France RHB,—,N/A,17,4.40,8,1,1,94.0,299.4,3,1,12.5%,12.5%,25.0%,37.5%,37.5%,72.3,30.0%,60.0%,10.0%,100.0%,50.0%,50.0%,25.0%,-,37.5%,50.0%,12.5%,37.5%,50.0%
Gavin Sheets LHB,—,N/A,12,2.00,8,0,1,84.2,183.4,1,1,12.5%,-,-,50.0%,25.0%,73.1,38.1%,19.0%,14.3%,91.3%,25.0%,12.5%,0.0%,12.5%,50.0%,12.5%,37.5%,50.0%,14.3%
Manny Machado RHB,—,N/A,20,4.60,8,0,0,88.6,240.1,0,0,-,-,12.5%,37.5%,12.5%,77.2,50.0%,37.5%,25.0%,88.9%,37.5%,12.5%,0.0%,25.0%,62.5%,37.5%,25.0%,37.5%,60.0%
Freddy Fermin RHB,—,N/A,23,3.00,8,0,0,90.6,294.2,3,0,-,-,25.0%,37.5%,37.5%,70.8,8.3%,58.3%,16.7%,80.0%,75.0%,62.5%,0.0%,12.5%,25.0%,50.0%,37.5%,12.5%,40.0%
Xander Bogaerts RHB,—,N/A,14,3.80,8,0,0,87.6,260.2,1,0,-,-,12.5%,37.5%,25.0%,68.1,14.3%,71.4%,14.3%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,62.5%,12.5%,25.0%,20.0%
Jake Cronenworth LHB,—,N/A,9,4.60,8,0,0,79.3,265.0,2,1,-,-,12.5%,12.5%,25.0%,70.3,-,21.4%,-,87.5%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,28.6%
Luis Campusano RHB,—,N/A,7,3.00,8,0,0,90.3,163.0,0,0,-,-,25.0%,50.0%,37.5%,73.7,35.7%,28.6%,14.3%,93.3%,25.0%,-,-,25.0%,50.0%,37.5%,50.0%,12.5%,50.0%
Austin Hays RHB,—,N/A,13,2.20,8,0,0,82.5,263.9,2,1,-,-,25.0%,12.5%,25.0%,74.4,40.0%,20.0%,6.7%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,37.5%,12.5%,60.0%
Jackson Merrill LHB,—,N/A,26,4.40,8,0,2,93.6,278.5,3,1,12.5%,-,12.5%,37.5%,62.5%,72.2,11.1%,66.7%,33.3%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,37.5%,50.0%,12.5%,42.9%
Dustin Harris LHB,—,N/A,1,3.00,6,0,0,70.2,168.6,0,0,-,-,16.7%,-,33.3%,63.5,-,42.9%,-,87.5%,33.3%,-,-,33.3%,50.0%,66.7%,16.7%,16.7%,50.0%
