Matchup,ATL @ CHC
Pitcher,Kevin Gausman
Pitcher Team,CHC
Opposing Team,ATL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,19.0,1.74,="24-81",.296,.543,0.247,5,3,1,8,17.8,9,.367,.910
Batting Second,18.2,1.82,="21-75",.280,.493,0.213,5,1,0,12,19.3,13,.386,.879
Batting Third,20.2,1.31,="23-82",.280,.512,0.232,5,4,0,14,24.1,4,.310,.822
Batting Fourth,22.0,0.86,="13-75",.173,.213,0.040,0,3,0,7,17.9,6,.226,.439
Batting Fifth,19.0,1.16,="18-77",.234,.442,0.208,4,4,0,14,28.4,4,.272,.714
Batting Sixth,17.1,1.50,="20-70",.286,.443,0.157,3,2,0,8,24.4,6,.351,.794
Batting Seventh,17.1,1.10,="19-70",.271,.357,0.086,1,3,0,4,32.4,0,.271,.628
Batting Eighth,14.2,1.43,="18-62",.290,.419,0.129,1,3,1,8,29.2,3,.323,.742
Batting Ninth,16.2,0.78,="12-56",.214,.304,0.090,0,3,1,7,29.0,1,.224,.528

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Drake Baldwin LHB,Batting First ​,="69-227",.304,.507,0.203,12,10,0,37,20.8,29,.388,.895
Ronald Acuna Jr. RHB,Batting Second ​,="32-127",.252,.496,0.244,9,4,0,21,24.8,9,.299,.795
Matt Olson LHB,Batting Third ​,="118-488",.242,.490,0.248,32,25,0,72,24.6,54,.319,.809
Michael Harris II LHB,Batting Fourth ​,="47-179",.263,.391,0.128,3,12,1,18,17.7,5,.285,.676
Mauricio Dubon RHB,Batting Fifth ​,="47-173",.272,.393,0.121,4,7,1,28,12.6,12,.319,.712
Austin Riley RHB,Batting Sixth ​,="23-103",.223,.282,0.059,1,3,0,8,29.8,6,.281,.563
Mike Yastrzemski LHB,Batting Seventh ​,="24-95",.253,.495,0.242,5,8,0,12,23.6,9,.321,.816
Ozzie Albies SHB,Batting Second ​,="29-154",.188,.351,0.163,6,7,0,15,23.5,9,.235,.586
Brewer Hicklen RHB,Batting Ninth ​,="7-15",.467,.733,0.266,0,4,0,3,23.5,2,.529,1.262
