Matchup,ATL @ NYY
Pitcher,Cam Schlittler
Pitcher Team,NYY
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,139.2,554,0.198,0.253,0.325,0.126,0.95,13,0.84,5.6%,28.0%,30.7%,23.4%,14.8%,10.95,63.1%,7.7%,8.1%,38.9%,27.4%,10.5%,11.2%
vsLHB,84.0,338,0.203,0.261,0.332,0.129,1.01,7,0.75,6.5%,29.1%,33.4%,23.5%,15.4%,12.11,61.1%,7.9%,8.0%,43.0%,32.0%,9.4%,10.5%
vsRHB,55.1,216,0.191,0.240,0.314,0.123,0.87,6,0.98,4.2%,26.1%,26.4%,23.3%,13.8%,9.27,66.4%,7.2%,8.2%,33.3%,21.1%,12.9%,12.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Mike Yastrzemski LHB,,+562,20,2.40,10,2,3,93.5,317.1,5,5,30.0%,20.0%,30.0%,60.0%,50.0%,71.6,6.7%,53.3%,20.0%,100.0%,80.0%,60.0%,33.3%,20.0%,20.0%,50.0%,20.0%,30.0%,42.9%
Matt Olson LHB,,+269,27,4.20,10,1,3,92.7,277.2,3,2,20.0%,20.0%,50.0%,50.0%,50.0%,74.3,35.7%,50.0%,28.6%,87.5%,60.0%,30.0%,33.3%,30.0%,20.0%,50.0%,30.0%,20.0%,22.2%
Jim Jarvis LHB,,+1080,16,2.80,10,0,0,75.4,262.4,2,0,-,-,10.0%,30.0%,30.0%,71.5,18.2%,45.5%,9.1%,91.7%,40.0%,30.0%,0.0%,10.0%,40.0%,20.0%,60.0%,20.0%,50.0%
Lane Thomas RHB,—,N/A,31,2.40,10,0,0,88.1,226.2,1,0,-,-,10.0%,40.0%,30.0%,72.4,18.8%,37.5%,-,94.1%,40.0%,10.0%,0.0%,30.0%,40.0%,10.0%,40.0%,50.0%,25.0%
Mauricio Dubon RHB,,+1100,20,3.80,10,0,0,88.4,228.5,1,0,-,-,20.0%,20.0%,60.0%,69.3,6.7%,53.3%,-,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,30.0%,20.0%,50.0%,44.4%
Ozzie Albies SHB,,+600,27,3.60,10,0,0,85.1,241.7,2,0,-,-,20.0%,10.0%,30.0%,68.5,5.6%,27.8%,5.6%,94.7%,50.0%,30.0%,0.0%,20.0%,30.0%,40.0%,40.0%,20.0%,20.0%
Ronald Acuna Jr. RHB,,+407,26,4.40,10,0,1,91.7,250.8,2,2,10.0%,10.0%,30.0%,60.0%,60.0%,75.7,58.3%,58.3%,25.0%,80.0%,70.0%,10.0%,0.0%,60.0%,20.0%,40.0%,40.0%,20.0%,71.4%
Ha-Seong Kim RHB,—,N/A,9,3.00,10,0,0,79.8,219.8,0,0,-,-,20.0%,-,20.0%,72.5,28.6%,7.1%,-,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,70.0%,30.0%,-,33.3%
Austin Riley RHB,,+517,41,3.80,10,0,0,94.1,272.8,4,2,20.0%,10.0%,10.0%,60.0%,60.0%,77.1,70.0%,60.0%,60.0%,90.9%,70.0%,10.0%,0.0%,60.0%,20.0%,10.0%,40.0%,50.0%,66.7%
Drake Baldwin LHB,,+385,37,4.40,10,0,2,100.7,300.9,3,2,10.0%,-,-,80.0%,10.0%,75.0,62.5%,56.2%,37.5%,94.1%,40.0%,30.0%,0.0%,10.0%,60.0%,10.0%,80.0%,10.0%,57.1%
Michael Harris II LHB,,+392,25,3.80,10,0,1,94.5,290.6,4,2,-,-,-,60.0%,60.0%,77.4,76.9%,53.8%,38.5%,92.9%,60.0%,10.0%,0.0%,50.0%,40.0%,10.0%,40.0%,50.0%,50.0%
Dominic Smith LHB,,+820,23,2.00,10,0,0,87.5,276.5,1,0,-,-,10.0%,10.0%,30.0%,68.8,13.3%,46.7%,-,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,30.0%,40.0%,30.0%,12.5%
Sean Murphy RHB,—,N/A,6,3.80,5,0,0,82.1,277.7,0,0,-,-,-,40.0%,-,70.7,16.7%,50.0%,33.3%,85.7%,20.0%,20.0%,0.0%,-,80.0%,60.0%,-,40.0%,50.0%
