Split,vsRHB
Range,L10
Dates,="9/7/2026"
Games,11

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
2:10 PM,Robert Gasser,vs,31.1,149,5.08,0.321,0.380,1.69,0.190,0.511,6,1.72,70,17.6%,17.4%,18.4%,8.6%,7.47,9,6.0%,61.3%,7.8%,111,37.8%,7,6.3%,30.6%,17.6%,25.2%
8:10 PM,Michael McGreevy,@,20.1,88,4.08,0.312,0.369,1.43,0.200,0.512,3,1.33,41,20.0%,19.3%,20.2%,8.6%,7.52,4,4.5%,60.2%,7.4%,66,45.5%,6,9.1%,31.8%,9.5%,10.6%
1:10 PM,Eury Perez,vs,20.0,98,5.05,0.289,0.355,1.85,0.108,0.398,2,0.90,33,26.6%,16.3%,13.6%,12.9%,7.20,13,13.3%,59.2%,7.5%,66,40.9%,4,6.1%,25.8%,5.9%,24.2%
1:35 PM,Joey Cantillo,@,35.0,157,3.39,0.275,0.343,1.57,0.152,0.428,4,1.03,59,35.8%,30.6%,26.8%,15.6%,12.34,17,10.8%,59.5%,7.4%,91,45.1%,6,6.6%,19.8%,22.2%,16.5%
1:05 PM,Grant Holmes,@,17.2,75,2.82,0.271,0.303,1.25,0.114,0.386,1,0.51,27,26.0%,20.0%,18.5%,15.0%,7.64,3,4.0%,72.0%,9.0%,56,42.9%,5,8.9%,28.6%,6.2%,23.2%
5:10 PM,Jake Irvin,@,17.1,82,5.70,0.271,0.365,1.62,0.200,0.471,4,2.08,33,22.0%,24.4%,14.7%,10.2%,10.38,9,11.0%,59.8%,7.2%,51,33.3%,5,9.8%,27.5%,28.6%,17.6%
1:35 PM,Trevor Rogers,vs,44.1,182,3.33,0.267,0.321,1.15,0.192,0.459,7,1.42,79,24.9%,28.0%,23.3%,13.9%,10.35,5,2.7%,71.6%,9.6%,124,40.3%,11,8.9%,25.8%,18.8%,16.1%
2:10 PM,Matthew Boyd,@,44.1,184,5.87,0.237,0.315,1.15,0.195,0.432,10,2.03,73,15.8%,14.1%,12.3%,7.6%,5.28,11,6.0%,68.3%,7.3%,143,30.1%,14,9.8%,28.7%,17.1%,21.0%
8:10 PM,Logan Webb,vs,26.0,106,3.75,0.229,0.275,1.15,0.094,0.323,2,0.69,31,23.8%,17.0%,15.9%,10.9%,6.23,8,7.5%,65.1%,7.4%,79,34.2%,4,5.1%,19.0%,13.3%,10.1%
1:35 PM,Grayson Rodriguez,@,22.0,87,4.96,0.218,0.308,1.00,0.192,0.410,4,1.64,32,21.8%,21.8%,16.5%,11.0%,7.77,5,5.7%,62.1%,9.3%,59,37.3%,8,13.6%,27.1%,18.8%,15.3%
10:05 PM,Jacob Lopez,vs,38.1,165,4.46,0.214,0.299,1.23,0.152,0.366,6,1.41,53,32.8%,26.1%,18.7%,15.9%,10.10,16,9.7%,63.6%,6.2%,102,27.5%,9,8.8%,40.2%,12.2%,18.6%
3:10 PM,Troy Melton,vs,27.1,103,2.19,0.206,0.246,0.95,0.103,0.309,1,0.33,30,30.7%,27.2%,25.2%,15.6%,9.22,6,5.8%,66.0%,7.7%,69,40.6%,4,5.8%,10.1%,14.3%,17.4%
1:05 PM,Jesus Luzardo,vs,48.2,201,3.49,0.203,0.279,1.07,0.154,0.357,6,1.11,65,29.8%,28.9%,25.8%,13.6%,10.73,15,7.5%,63.9%,6.3%,124,41.1%,10,8.1%,25.8%,18.8%,21.8%
1:10 PM,Jonah Tong,@,5.0,21,6.70,0.176,0.292,1.20,0.176,0.353,1,1.80,6,22.0%,9.5%,6.2%,12.0%,3.60,3,14.3%,52.4%,5.4%,16,37.5%,2,12.5%,43.8%,14.3%,6.2%
10:05 PM,Dylan Cease,@,24.2,98,2.69,0.163,0.232,1.01,0.081,0.244,1,0.36,21,29.9%,28.6%,23.5%,14.1%,10.22,11,11.2%,64.6%,4.6%,59,35.6%,3,5.1%,23.7%,7.1%,22.0%
9:10 PM,Chase Burns,@,18.0,68,1.27,0.159,0.185,0.83,0.016,0.175,0,-,11,29.6%,35.3%,27.3%,14.3%,12.00,5,7.4%,58.8%,9.6%,39,28.2%,0,-,30.8%,-,2.6%
2:10 PM,Noah Cameron,vs,50.0,193,3.66,0.151,0.235,0.88,0.134,0.285,4,0.72,49,31.6%,21.8%,21.5%,14.9%,7.56,18,9.3%,59.6%,7.2%,131,37.4%,6,4.6%,26.7%,11.4%,17.6%
5:10 PM,Nick Pivetta,vs,8.0,31,1.48,0.143,0.192,0.88,0.036,0.179,0,-,5,23.6%,35.5%,20.8%,12.4%,12.38,3,9.7%,64.5%,4.4%,17,17.6%,0,-,29.4%,-,23.5%
