Matchup,SF @ NYM
Pitcher,Nolan McLean
Pitcher Team,NYM
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,155.2,644,0.202,0.279,0.323,0.121,1.12,15,0.87,9.5%,24.4%,26.7%,22.8%,10.7%,9.94,59.4%,6.4%,6.3%,35.4%,24.0%,13.7%,15.9%
vsLHB,89.0,386,0.229,0.309,0.372,0.143,1.29,11,1.11,9.8%,24.8%,26.2%,24.4%,11.1%,10.21,60.5%,6.9%,7.1%,41.2%,27.7%,13.6%,17.6%
vsRHB,65.1,258,0.162,0.234,0.250,0.088,0.92,4,0.55,8.9%,23.7%,27.5%,20.9%,10.2%,9.78,57.9%,5.8%,5.1%,26.6%,18.4%,13.8%,13.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rafael Devers LHB,,+339,25,5.00,8,2,3,100.9,301.8,3,3,37.5%,25.0%,37.5%,62.5%,50.0%,72.2,23.1%,61.5%,38.5%,100.0%,75.0%,50.0%,50.0%,25.0%,25.0%,37.5%,62.5%,-,14.3%
Drew Gilbert LHB,,+880,9,3.60,8,1,1,88.5,224.4,2,1,12.5%,12.5%,25.0%,50.0%,25.0%,69.2,7.1%,28.6%,7.1%,87.5%,37.5%,37.5%,33.3%,-,37.5%,50.0%,25.0%,25.0%,16.7%
Drew Cavanaugh LHB,,+1050,10,3.00,8,0,1,87.8,260.4,2,2,25.0%,-,12.5%,50.0%,87.5%,66.5,-,36.4%,36.4%,78.6%,75.0%,25.0%,0.0%,50.0%,25.0%,25.0%,37.5%,37.5%,33.3%
Jonah Cox RHB,—,N/A,13,3.60,8,0,0,66.3,236.7,1,1,-,-,-,12.5%,-,66.3,-,80.0%,-,83.3%,12.5%,12.5%,0.0%,-,37.5%,37.5%,-,62.5%,37.5%
Bryce Eldridge LHB,,+500,34,5.00,8,0,0,87.3,283.7,3,1,12.5%,-,-,25.0%,25.0%,73.6,33.3%,44.4%,11.1%,75.0%,37.5%,12.5%,0.0%,25.0%,50.0%,25.0%,50.0%,25.0%,75.0%
Turner Hill LHB,,+1280,11,4.20,8,0,0,92.8,234.4,1,0,-,-,12.5%,50.0%,37.5%,65.7,-,66.7%,33.3%,81.8%,50.0%,-,-,50.0%,50.0%,25.0%,50.0%,25.0%,50.0%
Nate Furman LHB,,+1569,13,2.60,8,0,0,72.4,197.5,0,0,-,-,-,12.5%,-,65.8,-,30.0%,-,90.9%,-,-,-,-,75.0%,62.5%,12.5%,25.0%,25.0%
Christian Koss RHB,,+1450,7,4.00,8,0,0,71.0,186.0,1,0,-,-,-,25.0%,50.0%,69.7,-,66.7%,-,66.7%,37.5%,-,-,37.5%,50.0%,25.0%,25.0%,50.0%,25.0%
Osleivis Basabe RHB,,+1040,25,3.60,8,0,0,83.7,277.8,2,1,12.5%,-,12.5%,37.5%,25.0%,74.5,42.9%,42.9%,42.9%,87.5%,50.0%,37.5%,0.0%,12.5%,37.5%,37.5%,37.5%,25.0%,25.0%
Grant McCray LHB,—,N/A,32,3.80,8,0,1,87.1,292.0,3,2,25.0%,12.5%,12.5%,50.0%,37.5%,72.6,46.2%,38.5%,30.8%,92.9%,37.5%,12.5%,0.0%,25.0%,37.5%,50.0%,37.5%,12.5%,42.9%
Shay Whitcomb RHB,,+920,20,3.00,8,0,0,68.0,232.7,1,0,-,-,-,12.5%,25.0%,71.2,22.2%,11.1%,11.1%,69.2%,12.5%,-,-,12.5%,37.5%,12.5%,75.0%,12.5%,37.5%
Jung Hoo Lee LHB,,+1200,15,4.60,8,0,0,93.7,272.8,2,0,-,-,37.5%,50.0%,50.0%,68.4,-,100.0%,12.5%,100.0%,75.0%,25.0%,0.0%,50.0%,25.0%,50.0%,12.5%,37.5%,40.0%
Andrew Knizner RHB,—,N/A,-,2.20,4,0,1,89.3,258.8,1,1,25.0%,-,25.0%,50.0%,25.0%,70.3,-,50.0%,50.0%,100.0%,75.0%,50.0%,0.0%,25.0%,25.0%,25.0%,75.0%,-,50.0%
