Matchup,BAL @ TOR
Pitcher,Braydon Fisher
Pitcher Team,TOR
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,34.1,129,0.175,0.251,0.307,0.132,0.93,3,0.79,9.3%,29.9%,27.1%,22.4%,13.5%,9.17,57.6%,6.6%,11.2%,38.8%,26.2%,14.3%,22.5%
vsLHB,14.2,62,0.189,0.248,0.264,0.075,1.16,0,-,11.3%,31.0%,27.4%,21.0%,14.1%,10.43,56.2%,6.9%,10.8%,35.1%,32.4%,-,29.7%
vsRHB,19.0,67,0.164,0.255,0.344,0.180,0.79,3,1.42,7.5%,28.9%,26.9%,24.0%,12.9%,8.53,58.8%,6.3%,11.6%,41.9%,20.9%,33.3%,16.3%

,,STATS,STRIKES,STATCAST
BATTER,ODDS,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
4 Pete Alonso RHB,+401,84,4.40,6,7,0.250,0.310,0.539,0.289,0.360,8.3%,28.4%,23.8%,13.1%,94.6,14.0%,-,14.0%,52.6%,28.1%,73.8,38.1%,28.6%,16.3%,93.0%,35.1%,30.0%,19.3%,36.8%,36.8%,38.6%,24.6%,32.6%
2 Gunnar Henderson LHB,+570,96,4.80,5,7,0.227,0.292,0.477,0.250,0.331,7.3%,25.8%,27.1%,13.0%,91.7,12.9%,6.5%,27.4%,51.6%,29.0%,74.5,40.6%,24.6%,13.7%,92.6%,38.7%,20.8%,24.2%,29.0%,43.5%,33.9%,22.6%,28.0%
3 Adley Rutschman SHB,+650,64,4.60,4,7,0.365,0.469,0.769,0.404,0.505,15.6%,13.2%,15.6%,5.3%,93.2,16.3%,4.7%,34.9%,58.1%,41.9%,71.1,17.2%,30.3%,19.2%,95.2%,39.5%,23.5%,27.9%,25.6%,41.9%,44.2%,14.0%,21.4%
7 Colton Cowser LHB,+640,65,3.60,2,3,0.250,0.354,0.411,0.161,0.336,13.8%,31.1%,26.2%,13.7%,91.7,12.8%,5.1%,10.3%,43.6%,35.9%,74.7,45.5%,23.8%,9.9%,89.4%,28.2%,18.2%,25.6%,43.6%,35.9%,43.6%,20.5%,29.3%
5 Coby Mayo RHB,+630,61,4.20,2,2,0.208,0.311,0.340,0.132,0.293,11.5%,30.9%,32.8%,13.5%,91.5,9.4%,6.2%,37.5%,50.0%,31.2%,74.7,47.8%,18.5%,13.0%,90.2%,34.4%,18.2%,25.0%,31.2%,56.2%,31.2%,12.5%,22.8%
1 Taylor Ward RHB,+590,101,5.00,1,1,0.247,0.396,0.358,0.111,0.340,18.8%,24.8%,24.8%,8.2%,88.7,1.8%,-,10.7%,41.1%,41.1%,67.9,3.2%,29.8%,12.9%,88.6%,28.6%,6.2%,28.6%,35.7%,32.1%,44.6%,23.2%,17.6%
6 Leody Taveras SHB,+800,72,4.40,1,2,0.262,0.375,0.475,0.213,0.366,15.3%,25.0%,19.4%,11.3%,87.4,6.4%,2.1%,21.3%,46.8%,27.7%,73.3,37.2%,24.8%,14.2%,89.7%,21.3%,10.0%,21.3%,34.0%,36.2%,36.2%,27.7%,46.5%
8 Blaze Alexander RHB,+980,47,2.80,1,3,0.295,0.340,0.409,0.114,0.331,4.3%,36.4%,34.0%,20.1%,91.1,14.3%,3.6%,17.9%,57.1%,57.1%,72.3,22.3%,19.1%,12.8%,90.4%,17.9%,20.0%,42.9%,35.7%,25.0%,46.4%,28.6%,35.6%
9 Jackson Holliday LHB,+790,23,4.20,1,1,0.263,0.391,0.474,0.211,0.375,17.4%,23.4%,21.7%,10.5%,93.5,7.1%,7.1%,14.3%,50.0%,28.6%,70.9,11.4%,27.3%,15.9%,93.6%,14.3%,50.0%,28.6%,50.0%,64.3%,21.4%,14.3%,20.8%
