Matchup,CWS @ TOR
Pitcher,Trey Yesavage
Pitcher Team,TOR
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,75.0,311,0.180,0.278,0.331,0.150,1.16,7,0.84,12.5%,29.3%,22.2%,18.8%,13.7%,8.28,56.9%,5.3%,5.5%,34.3%,27.9%,12.5%,17.4%
vsLHB,40.2,173,0.182,0.277,0.318,0.135,1.23,3,0.66,13.3%,30.2%,19.7%,18.7%,14.0%,7.52,60.1%,6.1%,5.2%,33.0%,31.3%,8.3%,18.3%
vsRHB,34.1,138,0.178,0.279,0.347,0.169,1.08,4,1.05,11.6%,28.1%,25.4%,18.8%,13.4%,9.17,52.9%,4.2%,5.8%,36.0%,23.3%,20.0%,16.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Tristan Peters LHB,,+870,10,3.40,10,1,1,95.3,286.0,3,1,10.0%,10.0%,30.0%,80.0%,50.0%,70.6,7.7%,61.5%,30.8%,92.9%,70.0%,40.0%,25.0%,30.0%,30.0%,40.0%,30.0%,30.0%,66.7%
Munetaka Murakami LHB,,+282,23,4.40,10,2,2,97.8,318.2,3,2,20.0%,10.0%,10.0%,70.0%,20.0%,75.6,57.1%,50.0%,35.7%,100.0%,60.0%,50.0%,40.0%,10.0%,40.0%,50.0%,10.0%,40.0%,42.9%
Miguel Vargas RHB,,+371,19,4.40,10,0,1,94.5,327.8,4,2,20.0%,10.0%,10.0%,60.0%,30.0%,74.4,58.3%,66.7%,33.3%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,50.0%,10.0%,60.0%
Sam Antonacci LHB,,+800,21,4.60,10,3,3,89.5,329.7,4,4,20.0%,10.0%,30.0%,50.0%,40.0%,71.0,8.3%,58.3%,33.3%,92.3%,70.0%,60.0%,50.0%,10.0%,30.0%,60.0%,20.0%,20.0%,57.1%
Randal Grichuk RHB,—,N/A,21,3.20,10,0,1,90.6,265.8,2,1,10.0%,-,20.0%,50.0%,30.0%,74.1,46.2%,61.5%,15.4%,100.0%,70.0%,30.0%,0.0%,40.0%,20.0%,30.0%,30.0%,40.0%,42.9%
Kyle Teel LHB,,+600,14,3.40,8,1,1,85.4,294.5,3,2,12.5%,12.5%,25.0%,50.0%,37.5%,72.8,30.8%,30.8%,23.1%,100.0%,87.5%,50.0%,25.0%,37.5%,12.5%,37.5%,37.5%,25.0%,100.0%
Braden Montgomery SHB,,+870,13,4.00,10,0,1,89.3,317.2,2,1,-,-,20.0%,40.0%,20.0%,69.1,4.5%,36.4%,13.6%,95.7%,30.0%,10.0%,0.0%,20.0%,70.0%,40.0%,20.0%,40.0%,62.5%
Luisangel Acuna RHB,—,N/A,9,2.20,10,0,0,84.8,311.1,1,0,-,-,-,40.0%,-,74.3,58.3%,41.7%,25.0%,85.7%,10.0%,10.0%,0.0%,-,80.0%,70.0%,20.0%,10.0%,50.0%
Andrew Benintendi LHB,,+499,16,3.40,10,0,0,77.6,298.3,2,1,10.0%,10.0%,10.0%,30.0%,40.0%,69.5,13.3%,13.3%,6.7%,83.3%,40.0%,10.0%,0.0%,30.0%,60.0%,60.0%,20.0%,20.0%,60.0%
Drew Romo SHB,,+660,18,2.80,10,0,1,87.2,294.2,2,2,10.0%,-,30.0%,30.0%,30.0%,69.9,-,31.2%,6.2%,88.9%,60.0%,40.0%,0.0%,20.0%,40.0%,70.0%,20.0%,10.0%,42.9%
Colson Montgomery LHB,,+320,17,4.40,10,1,1,85.9,216.1,1,1,10.0%,-,20.0%,30.0%,30.0%,75.4,66.7%,16.7%,8.3%,80.0%,50.0%,20.0%,0.0%,30.0%,10.0%,30.0%,50.0%,20.0%,50.0%
Chase Meidroth RHB,,+1100,14,3.80,10,0,0,80.9,243.5,1,0,-,-,10.0%,-,50.0%,65.3,-,66.7%,-,85.7%,50.0%,-,-,50.0%,40.0%,50.0%,30.0%,20.0%,42.9%
