Matchup,MIN @ DET
Pitcher,Framber Valdez
Pitcher Team,DET
Opposing Team,MIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,72.2,317,0.245,0.305,0.365,0.121,1.32,7,0.87,8.5%,21.6%,18.6%,17.0%,10.1%,7.31,62.8%,7.2%,6.7%,42.7%,25.3%,12.3%,18.2%
vsLHB,19.1,83,0.250,0.304,0.382,0.132,1.29,2,0.93,7.2%,29.3%,30.1%,25.0%,13.5%,11.64,62.7%,5.7%,7.8%,31.4%,17.6%,22.2%,15.7%
vsRHB,53.1,234,0.243,0.305,0.359,0.117,1.33,5,0.84,9.0%,18.8%,14.5%,13.7%,8.9%,5.74,62.8%,7.7%,6.3%,46.0%,27.6%,10.4%,19.0%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brooks Lee SHB,,+710,21,8,4.60,1,1,0.125,0.125,0.500,0.375,0.262,-,18.2%,-,6.9%,87.7,245.2,2,1,12.5%,12.5%,25.0%,25.0%,12.5%,69.3,11.1%,66.7%,11.1%,90.0%,50.0%,25.0%,12.5%,25.0%,50.0%,12.5%,37.5%,11.1%
Tristan Gray LHB,—,N/A,1,8,2.20,1,1,0.286,0.375,0.714,0.429,0.464,-,60.0%,62.5%,27.3%,89.6,277.0,1,1,50.0%,50.0%,100.0%,50.0%,100.0%,73.7,33.3%,8.3%,-,92.3%,50.0%,100.0%,50.0%,-,100.0%,-,-,55.6%
Austin Martin RHB,,+1200,19,17,3.60,0,0,0.250,0.294,0.312,0.062,0.270,5.9%,8.7%,11.8%,3.6%,85.5,278.9,3,1,-,-,14.3%,35.7%,42.9%,68.2,5.9%,41.2%,17.6%,81.0%,28.6%,0.0%,14.3%,42.9%,28.6%,42.9%,28.6%,29.4%
Royce Lewis RHB,,+366,12,13,3.80,0,0,0.231,0.231,0.231,-,0.205,-,18.2%,15.4%,9.1%,90.4,242.8,3,1,9.1%,-,18.2%,45.5%,36.4%,75.3,50.0%,30.0%,20.0%,90.9%,9.1%,0.0%,36.4%,36.4%,45.5%,36.4%,18.2%,50.0%
Ryan Kreidler RHB,,+990,9,12,2.40,0,0,0.333,0.500,0.333,-,0.385,25.0%,30.0%,-,13.3%,88.2,303.6,2,0,-,-,11.1%,33.3%,22.2%,75.6,57.9%,21.1%,10.5%,95.0%,22.2%,0.0%,11.1%,66.7%,66.7%,33.3%,-,38.5%
Victor Caratini SHB,,+940,16,9,3.60,0,0,0.250,0.333,0.250,-,0.270,11.1%,25.0%,33.3%,12.1%,88.0,286.2,2,0,20.0%,-,-,60.0%,80.0%,70.5,13.3%,20.0%,13.3%,93.8%,20.0%,0.0%,40.0%,20.0%,20.0%,20.0%,60.0%,33.3%
Byron Buxton RHB,,+270,25,8,3.80,0,1,0.375,0.375,0.625,0.250,0.429,-,23.1%,25.0%,11.5%,90.3,250.7,1,1,16.7%,16.7%,33.3%,33.3%,50.0%,76.1,63.6%,27.3%,18.2%,91.7%,33.3%,0.0%,50.0%,-,33.3%,50.0%,16.7%,100.0%
Trevor Larnach LHB,—,N/A,5,8,3.00,0,0,0.125,0.125,0.125,-,0.111,-,31.6%,25.0%,17.1%,78.8,271.0,1,0,-,-,50.0%,-,33.3%,70.1,-,12.5%,-,84.2%,33.3%,0.0%,33.3%,33.3%,50.0%,50.0%,-,33.3%
Josh Bell SHB,,+700,15,7,3.60,0,0,-,0.143,-,-,0.103,-,23.5%,28.6%,10.5%,91.0,-,0,0,-,-,-,25.0%,-,69.7,14.3%,21.4%,7.1%,82.4%,-,-,-,100.0%,75.0%,25.0%,-,33.3%
Kody Clemens LHB,,+720,12,7,4.00,0,0,-,-,-,-,-,-,15.0%,14.3%,8.6%,90.0,321.8,1,0,-,-,-,33.3%,16.7%,71.2,16.7%,22.2%,11.1%,90.0%,-,-,16.7%,83.3%,66.7%,33.3%,-,36.4%
Luke Keaschall RHB,,+1120,13,6,3.40,0,0,0.333,0.333,0.333,-,0.297,-,30.8%,33.3%,14.3%,78.1,263.8,0,0,-,-,-,50.0%,-,69.3,22.2%,22.2%,11.1%,81.8%,25.0%,0.0%,-,75.0%,-,-,100.0%,12.5%
Orlando Arcia RHB,,+890,4,5,2.80,0,1,0.200,0.200,0.200,-,0.178,-,0.0%,-,-,88.8,284.9,1,1,20.0%,20.0%,40.0%,20.0%,40.0%,68.9,-,100.0%,25.0%,100.0%,40.0%,0.0%,20.0%,40.0%,60.0%,20.0%,20.0%,0.0%
Alex Jackson RHB,,+500,-,3,3.20,0,0,0.333,0.333,0.333,-,0.297,-,33.3%,-,20.0%,98.0,239.9,1,1,-,-,33.3%,66.7%,33.3%,72.6,20.0%,40.0%,-,100.0%,33.3%,0.0%,66.7%,-,33.3%,33.3%,33.3%,100.0%
