Matchup,SEA @ TEX
Pitcher,MacKenzie Gore
Pitcher Team,TEX
Opposing Team,SEA

",STATS",STRIKES,STATCAST

BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Josh Naylor LHB,,+680,21.4,4.60,10,0,0,89.2,300.2,7,4,-,-,18.8%,31.2%,56.2%,70.7,10.3%,31.0%,10.3%,90.6%,81.3%,37.5%,0.0%,43.8%,18.8%,18.8%,56.2%,25.0%,50.0%
Buddy Kennedy RHB,—,N/A,9.8,1.50,10,0,0,73.2,257.3,0,0,-,-,100.0%,-,100.0%,69.0,-,-,-,100.0%,,100.0%,0.0%,-,-,100.0%,-,-,0.0%
Cal Raleigh SHB,,+390,15.4,4.20,10,1,1,94.4,232.9,3,1,-,-,40.0%,50.0%,20.0%,74.0,50.0%,25.0%,12.5%,91.4%,60.0%,50.0%,20.0%,10.0%,20.0%,60.0%,20.0%,20.0%,47.6%
Cole Young LHB,,+900,28.1,4.00,10,1,2,90.3,237.1,3,1,6.2%,6.2%,31.2%,31.2%,37.5%,71.4,20.7%,34.5%,13.8%,96.7%,62.6%,18.8%,33.3%,43.8%,25.0%,37.5%,56.2%,6.2%,50.0%
Colt Emerson LHB,,+900,6.9,4.00,10,0,0,92.1,186.1,0,0,-,-,-,40.0%,40.0%,70.8,5.3%,15.8%,5.3%,90.5%,40.0%,-,-,40.0%,40.0%,40.0%,20.0%,40.0%,41.7%
Dominic Canzone LHB,,+520,18.8,3.60,10,1,1,91.0,291.9,3,3,11.1%,-,11.1%,44.4%,22.2%,75.6,57.1%,33.3%,19.0%,87.5%,55.5%,33.3%,33.3%,22.2%,33.3%,11.1%,77.8%,11.1%,22.2%
JP Crawford LHB,,+1000,19,4.80,10,0,0,88.6,228.2,2,2,-,-,-,41.7%,16.7%,70.8,17.2%,20.7%,6.9%,85.3%,41.6%,33.3%,0.0%,8.3%,41.7%,8.3%,75.0%,16.7%,53.8%
Julio Rodriguez RHB,,+560,19.4,4.60,10,0,1,91.8,270.4,3,1,-,-,13.3%,60.0%,53.3%,75.5,56.0%,44.0%,24.0%,89.3%,53.3%,13.3%,0.0%,40.0%,46.7%,40.0%,20.0%,40.0%,55.6%
Luke Raley LHB,,+600,5.8,3.20,10,1,2,93.9,278.9,7,2,7.7%,-,46.2%,53.8%,30.8%,74.6,48.5%,30.3%,12.1%,91.7%,76.9%,53.8%,14.3%,23.1%,15.4%,46.2%,15.4%,38.5%,26.7%
Mitch Garver RHB,—,N/A,8.2,3.40,10,0,0,90.7,221.6,2,0,-,-,36.4%,36.4%,72.7%,71.4,6.5%,22.6%,9.7%,96.9%,81.8%,18.2%,0.0%,63.6%,18.2%,45.5%,45.5%,9.1%,40.0%
Randy Arozarena RHB,,+700,34.3,4.40,10,1,1,87.7,274.1,3,1,7.7%,-,-,30.8%,23.1%,71.0,12.5%,17.5%,5.0%,95.2%,38.5%,30.8%,25.0%,7.7%,53.8%,46.2%,23.1%,30.8%,18.2%
Victor Robles RHB,—,N/A,15.6,3.80,10,0,1,83.2,263.0,3,2,5.6%,-,5.6%,27.8%,16.7%,68.7,-,22.2%,5.6%,83.7%,33.4%,27.8%,0.0%,5.6%,55.6%,33.3%,50.0%,16.7%,36.4%
Weston Wilson RHB,—,N/A,13.8,2.40,10,0,0,87.2,223.2,1,0,-,-,11.1%,33.3%,33.3%,72.3,17.6%,35.3%,11.8%,100.0%,55.5%,33.3%,0.0%,22.2%,44.4%,11.1%,44.4%,44.4%,35.7%
