Matchup,SF @ PIT
Pitcher,Paul Skenes
Pitcher Team,PIT
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,145.0,593,0.225,0.288,0.366,0.141,1.12,14,0.87,6.9%,28.5%,29.3%,22.3%,14.5%,10.80,59.9%,6.3%,7.3%,38.5%,22.8%,15.5%,14.9%
vsLHB,86.1,348,0.213,0.281,0.357,0.143,1.10,7,0.73,8.0%,28.4%,27.9%,21.7%,14.6%,10.11,57.3%,5.5%,7.7%,39.5%,25.0%,10.9%,14.5%
vsRHB,58.0,245,0.241,0.297,0.379,0.138,1.16,7,1.09,5.3%,28.6%,31.4%,23.0%,14.5%,11.95,63.7%,7.3%,6.7%,36.9%,19.5%,24.1%,15.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rafael Devers LHB,,+361,20,4.60,8,2,2,99.0,358.3,4,2,25.0%,12.5%,25.0%,75.0%,25.0%,73.5,25.0%,58.3%,41.7%,100.0%,62.5%,62.5%,40.0%,-,37.5%,37.5%,37.5%,25.0%,20.0%
Shay Whitcomb RHB,,+800,17,3.40,8,1,1,72.5,288.7,3,2,12.5%,12.5%,12.5%,37.5%,25.0%,70.6,-,33.3%,11.1%,90.0%,37.5%,25.0%,50.0%,12.5%,37.5%,25.0%,37.5%,37.5%,50.0%
Drew Cavanaugh LHB,,+1250,12,2.40,8,0,1,90.5,248.6,2,1,12.5%,-,25.0%,50.0%,62.5%,70.8,8.3%,50.0%,25.0%,100.0%,75.0%,25.0%,0.0%,50.0%,25.0%,50.0%,25.0%,25.0%,33.3%
Drew Gilbert LHB,,+800,9,3.40,8,0,1,84.7,314.1,3,1,12.5%,12.5%,12.5%,12.5%,50.0%,68.3,-,38.5%,7.7%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,50.0%,37.5%,12.5%,50.0%
Bryce Eldridge LHB,,+575,31,4.60,8,0,0,85.8,269.2,1,0,-,-,12.5%,25.0%,25.0%,71.8,11.1%,55.6%,22.2%,90.0%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,12.5%,50.0%,80.0%
Turner Hill LHB,,+1396,5,4.00,8,0,2,91.6,316.3,2,1,25.0%,25.0%,25.0%,50.0%,25.0%,67.1,-,77.8%,33.3%,100.0%,37.5%,37.5%,0.0%,-,62.5%,87.5%,-,12.5%,42.9%
Christian Koss RHB,,+1700,7,3.40,8,0,0,78.2,307.9,1,0,-,-,-,37.5%,37.5%,69.8,-,44.4%,22.2%,90.0%,25.0%,-,-,25.0%,50.0%,25.0%,37.5%,37.5%,33.3%
Osleivis Basabe RHB,—,N/A,22,3.60,8,0,0,90.7,304.5,4,1,12.5%,-,12.5%,50.0%,62.5%,72.3,25.0%,62.5%,37.5%,80.0%,75.0%,50.0%,0.0%,25.0%,25.0%,25.0%,50.0%,25.0%,0.0%
Grant McCray LHB,—,N/A,29,3.80,8,0,0,84.6,243.9,2,1,12.5%,-,-,37.5%,25.0%,73.9,42.9%,42.9%,28.6%,87.5%,37.5%,12.5%,0.0%,25.0%,25.0%,12.5%,75.0%,12.5%,28.6%
Jung Hoo Lee LHB,,+1140,11,3.80,8,0,0,90.7,206.5,1,0,-,-,12.5%,50.0%,37.5%,68.6,8.3%,41.7%,8.3%,100.0%,50.0%,12.5%,0.0%,37.5%,37.5%,25.0%,50.0%,25.0%,42.9%
Jonah Cox RHB,—,N/A,13,2.80,7,0,0,67.6,270.2,1,1,-,-,-,28.6%,14.3%,71.4,-,80.0%,-,83.3%,42.9%,28.6%,0.0%,14.3%,14.3%,28.6%,-,71.4%,50.0%
Nate Furman LHB,,+1706,7,2.00,7,0,0,81.7,219.4,0,0,-,-,14.3%,-,28.6%,66.1,-,40.0%,-,90.9%,42.9%,14.3%,0.0%,28.6%,57.1%,57.1%,14.3%,28.6%,66.7%
Andrew Knizner RHB,—,N/A,-,2.60,4,0,1,89.3,258.8,1,1,25.0%,-,25.0%,50.0%,25.0%,70.3,-,50.0%,50.0%,100.0%,75.0%,50.0%,0.0%,25.0%,25.0%,25.0%,75.0%,-,50.0%
