Matchup,TB @ NYY
Pitcher,Gerrit Cole
Pitcher Team,NYY
Opposing Team,TB

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,121.1,496,0.239,0.299,0.426,0.186,1.11,21,1.56,4.4%,21.3%,24.8%,21.4%,10.5%,9.12,69.1%,8.2%,8.6%,44.1%,26.6%,17.2%,19.5%
vsLHB,73.0,298,0.227,0.294,0.422,0.195,1.10,14,1.73,5.4%,23.0%,27.9%,21.7%,11.5%,10.23,69.6%,7.1%,7.5%,40.2%,30.7%,19.7%,20.1%
vsRHB,48.0,198,0.258,0.307,0.432,0.174,1.15,7,1.31,3.0%,18.2%,20.2%,20.7%,8.8%,7.50,68.5%,10.0%,10.0%,49.3%,21.3%,12.5%,18.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jonathan Aranda LHB,,+568,34,3.60,8,3,3,92.6,301.3,4,2,25.0%,12.5%,25.0%,62.5%,62.5%,71.6,15.4%,46.2%,30.8%,92.9%,75.0%,37.5%,100.0%,37.5%,25.0%,25.0%,25.0%,50.0%,42.9%
Victor Mesa Jr. LHB,,+630,29,3.60,8,2,2,87.0,294.7,2,2,25.0%,25.0%,50.0%,50.0%,37.5%,74.4,50.0%,50.0%,50.0%,75.0%,50.0%,25.0%,50.0%,25.0%,37.5%,75.0%,12.5%,12.5%,60.0%
Junior Caminero RHB,,+420,28,4.20,8,2,2,88.9,208.9,2,1,12.5%,12.5%,25.0%,25.0%,37.5%,75.3,63.6%,27.3%,9.1%,100.0%,37.5%,25.0%,100.0%,12.5%,25.0%,25.0%,37.5%,37.5%,25.0%
Ryan Vilade RHB,—,N/A,30,4.00,8,1,1,80.6,283.0,3,2,12.5%,-,-,25.0%,25.0%,76.0,54.5%,18.2%,9.1%,78.6%,50.0%,37.5%,33.3%,12.5%,37.5%,12.5%,75.0%,12.5%,57.1%
Nick Fortes RHB,—,N/A,15,2.40,8,1,1,85.0,241.0,2,2,-,-,25.0%,25.0%,37.5%,72.1,10.0%,50.0%,20.0%,100.0%,37.5%,12.5%,100.0%,25.0%,25.0%,50.0%,12.5%,37.5%,28.6%
Yandy Diaz RHB,,+850,24,4.60,8,0,1,94.2,298.0,2,0,-,-,-,50.0%,12.5%,73.4,33.3%,41.7%,25.0%,100.0%,50.0%,37.5%,0.0%,12.5%,50.0%,12.5%,62.5%,25.0%,50.0%
Jorge Mateo RHB,,+1000,20,2.20,8,0,0,79.2,289.6,3,0,-,-,12.5%,25.0%,50.0%,74.4,40.0%,40.0%,10.0%,90.9%,50.0%,-,-,50.0%,37.5%,62.5%,25.0%,12.5%,40.0%
Cedric Mullins LHB,,+725,26,2.20,8,0,0,72.4,240.3,0,0,-,-,-,12.5%,12.5%,71.2,27.3%,27.3%,9.1%,84.6%,12.5%,-,-,12.5%,62.5%,62.5%,25.0%,12.5%,50.0%
Taylor Walls SHB,,+1200,20,2.80,8,0,2,88.4,248.9,3,1,-,-,25.0%,25.0%,25.0%,69.3,11.1%,66.7%,11.1%,100.0%,50.0%,50.0%,0.0%,-,25.0%,37.5%,25.0%,37.5%,33.3%
Richie Palacios LHB,,+1140,22,3.00,8,0,0,95.2,261.8,1,0,-,-,-,62.5%,37.5%,69.7,11.1%,88.9%,11.1%,100.0%,50.0%,12.5%,0.0%,37.5%,37.5%,12.5%,75.0%,12.5%,33.3%
Liam Hicks LHB,,+1080,30,2.80,8,0,0,73.7,239.9,1,0,-,-,12.5%,-,37.5%,68.7,-,18.2%,-,91.7%,62.5%,25.0%,0.0%,37.5%,25.0%,12.5%,62.5%,25.0%,25.0%
Jonny DeLuca RHB,—,N/A,25,3.20,8,0,0,94.6,264.7,3,0,-,-,25.0%,50.0%,25.0%,72.0,33.3%,77.8%,44.4%,90.0%,62.5%,25.0%,0.0%,37.5%,37.5%,50.0%,37.5%,12.5%,14.3%
Chandler Simpson LHB,,+3600,8,3.80,8,0,1,79.7,241.5,1,1,-,-,25.0%,37.5%,37.5%,65.0,-,50.0%,25.0%,100.0%,37.5%,12.5%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,80.0%
Ben Williamson RHB,—,N/A,18,3.20,8,0,0,88.6,241.0,0,0,-,-,-,12.5%,37.5%,69.8,-,45.5%,9.1%,100.0%,37.5%,-,-,37.5%,62.5%,25.0%,50.0%,25.0%,28.6%
