Matchup,TEX @ MIA
Pitcher,Tyler Phillips
Pitcher Team,MIA
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,52.1,227,0.226,0.305,0.367,0.141,1.38,5,0.86,11.9%,28.1%,19.8%,21.4%,12.2%,7.74,60.3%,7.2%,7.8%,39.0%,27.9%,9.3%,12.3%
vsLHB,28.0,124,0.231,0.319,0.398,0.167,1.43,3,0.96,12.1%,31.8%,22.6%,21.9%,13.5%,9.00,57.1%,7.6%,7.5%,41.2%,23.8%,10.5%,8.8%
vsRHB,23.2,103,0.220,0.287,0.330,0.110,1.35,2,0.76,11.7%,23.3%,16.5%,20.7%,10.5%,6.46,64.1%,6.6%,8.1%,36.5%,32.4%,8.3%,16.2%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Ezequiel Duran RHB,,+1060,24,13,4.00,1,2,0.250,0.308,0.583,0.333,0.378,7.7%,25.0%,23.1%,12.0%,87.0,284.2,3,2,11.1%,-,11.1%,44.4%,22.2%,71.7,18.2%,27.3%,9.1%,91.7%,11.1%,100.0%,22.2%,55.6%,33.3%,55.6%,11.1%,33.3%
Wyatt Langford RHB,,+590,20,13,4.40,1,1,0.273,0.385,0.727,0.455,0.457,15.4%,23.1%,30.8%,13.3%,90.1,253.8,2,1,-,-,57.1%,42.9%,28.6%,72.1,20.0%,20.0%,15.0%,76.9%,42.9%,33.3%,14.3%,28.6%,57.1%,28.6%,14.3%,66.7%
Jake Burger RHB,,+524,20,11,4.00,1,3,0.300,0.364,0.600,0.300,0.412,9.1%,22.2%,27.3%,8.9%,85.8,350.7,3,2,14.3%,-,28.6%,42.9%,28.6%,74.7,52.9%,23.5%,11.8%,94.4%,42.9%,33.3%,14.3%,42.9%,57.1%,42.9%,-,22.2%
Joc Pederson LHB,,+550,20,19,4.20,0,2,0.125,0.263,0.125,-,0.200,10.5%,29.6%,26.3%,13.3%,89.2,300.4,3,2,18.2%,-,9.1%,27.3%,27.3%,73.0,28.6%,28.6%,14.3%,91.3%,36.4%,0.0%,-,54.5%,45.5%,36.4%,18.2%,36.4%
Brandon Nimmo LHB,,+725,20,19,4.40,0,1,0.211,0.211,0.368,0.158,0.247,-,29.7%,21.1%,15.5%,96.1,283.0,5,2,13.3%,6.7%,13.3%,53.3%,13.3%,71.1,15.6%,40.6%,21.9%,86.5%,20.0%,0.0%,26.7%,53.3%,33.3%,46.7%,20.0%,46.2%
Kyle Higashioka RHB,—,N/A,15,16,3.80,0,0,0.214,0.312,0.214,-,0.248,12.5%,19.0%,12.5%,7.1%,85.4,266.6,2,1,8.3%,-,8.3%,33.3%,50.0%,71.2,22.2%,38.9%,11.1%,85.7%,16.7%,0.0%,41.7%,33.3%,25.0%,50.0%,25.0%,0.0%
Alejandro Osuna LHB,,+1260,15,15,3.00,0,0,0.143,0.200,0.214,0.071,0.187,6.7%,21.1%,26.7%,11.3%,85.7,267.4,1,0,-,-,20.0%,30.0%,40.0%,71.4,15.2%,15.2%,6.1%,89.2%,20.0%,0.0%,30.0%,50.0%,40.0%,30.0%,30.0%,31.8%
Nicky Lopez LHB,,+2800,20,12,2.40,0,0,0.455,0.500,0.545,0.091,0.457,8.3%,8.3%,8.3%,4.8%,87.5,301.0,3,1,-,-,-,30.0%,30.0%,67.0,-,33.3%,12.5%,100.0%,30.0%,0.0%,20.0%,50.0%,10.0%,70.0%,20.0%,54.5%
Jarred Kelenic LHB,—,N/A,10,11,2.40,0,0,0.100,0.182,0.100,-,0.140,9.1%,26.7%,54.5%,12.7%,85.5,264.0,2,0,-,-,25.0%,25.0%,75.0%,72.8,25.9%,3.7%,-,90.0%,25.0%,0.0%,75.0%,-,25.0%,25.0%,50.0%,25.0%
Justin Foscue RHB,,+525,28,9,1.20,0,0,-,0.111,-,-,0.072,11.1%,21.4%,22.2%,7.1%,75.7,199.0,0,0,-,-,-,16.7%,-,69.0,-,37.5%,-,57.1%,33.3%,0.0%,-,50.0%,33.3%,33.3%,33.3%,21.4%
Josh Jung RHB,,+830,15,6,4.40,0,0,0.333,0.333,0.333,-,0.297,-,27.3%,33.3%,10.0%,97.7,324.0,1,1,-,-,25.0%,75.0%,75.0%,71.6,10.0%,40.0%,20.0%,90.9%,25.0%,0.0%,25.0%,50.0%,50.0%,25.0%,25.0%,16.7%
Elias Diaz RHB,,+1000,5,3,2.60,0,0,-,-,-,-,-,-,30.0%,33.3%,15.8%,89.8,207.0,0,0,-,-,-,50.0%,-,77.0,66.7%,11.1%,11.1%,90.0%,50.0%,0.0%,50.0%,-,-,50.0%,50.0%,20.0%
Cody Freeman RHB,,+585,-,1,2.40,0,0,1.000,1.000,1.000,-,0.890,-,0.0%,-,-,55.4,-,0,0,-,-,-,-,-,69.4,-,-,-,100.0%,-,-,-,100.0%,100.0%,-,-,50.0%
