Matchup,CHC @ STL
Pitcher,Dustin May
Pitcher Team,STL
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,104.0,440,0.262,0.309,0.370,0.108,1.32,7,0.61,7.5%,22.8%,23.4%,20.9%,10.8%,8.91,60.1%,7.0%,6.0%,46.0%,22.8%,8.8%,14.8%
vsLHB,60.1,266,0.288,0.342,0.408,0.120,1.56,5,0.75,10.2%,21.4%,22.6%,20.0%,9.8%,8.95,58.4%,7.2%,5.6%,45.2%,22.6%,10.0%,18.1%
vsRHB,43.0,174,0.226,0.259,0.317,0.091,1.00,2,0.42,3.4%,24.8%,24.7%,22.2%,12.3%,9.00,62.9%,6.5%,6.6%,47.1%,23.1%,7.1%,9.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Michael Conforto LHB,—,N/A,25,2.60,10,2,4,91.6,278.6,4,4,10.0%,10.0%,40.0%,40.0%,40.0%,72.4,30.8%,30.8%,-,100.0%,50.0%,40.0%,50.0%,10.0%,30.0%,50.0%,30.0%,20.0%,57.1%
Seiya Suzuki RHB,,+525,30,5.20,10,2,2,90.0,291.9,4,2,20.0%,10.0%,20.0%,40.0%,50.0%,74.1,40.0%,46.7%,26.7%,93.8%,60.0%,40.0%,50.0%,20.0%,40.0%,50.0%,20.0%,30.0%,28.6%
Nico Hoerner RHB,,+1600,10,4.40,10,1,1,85.0,218.3,1,1,-,-,40.0%,40.0%,50.0%,68.8,-,40.0%,13.3%,100.0%,60.0%,20.0%,50.0%,40.0%,30.0%,40.0%,30.0%,30.0%,50.0%
Ian Happ SHB,,+575,20,4.60,10,1,1,88.7,320.5,4,1,10.0%,10.0%,10.0%,20.0%,30.0%,71.4,16.7%,41.7%,16.7%,92.3%,60.0%,50.0%,20.0%,10.0%,40.0%,40.0%,50.0%,10.0%,28.6%
Pete Crow-Armstrong LHB,,+400,19,5.00,10,1,4,94.7,329.5,6,4,40.0%,10.0%,50.0%,70.0%,70.0%,75.7,57.1%,57.1%,35.7%,93.3%,90.0%,50.0%,20.0%,40.0%,10.0%,50.0%,50.0%,-,50.0%
Pedro Ramirez SHB,,+1000,15,3.80,10,0,0,89.5,191.1,1,0,-,-,20.0%,50.0%,30.0%,71.2,14.3%,35.7%,28.6%,93.3%,30.0%,-,-,30.0%,50.0%,30.0%,40.0%,30.0%,50.0%
Miguel Amaya RHB,,+499,28,4.00,10,0,0,93.8,224.0,2,1,-,-,40.0%,60.0%,60.0%,70.0,-,52.9%,17.6%,100.0%,70.0%,20.0%,0.0%,50.0%,10.0%,40.0%,50.0%,10.0%,37.5%
Alex Bregman RHB,,+860,21,4.80,10,0,0,87.1,234.9,2,2,-,-,10.0%,30.0%,40.0%,68.9,-,41.2%,11.8%,81.0%,40.0%,30.0%,0.0%,10.0%,50.0%,40.0%,40.0%,20.0%,33.3%
Carson Kelly RHB,,+900,16,4.00,10,0,0,91.8,284.1,4,2,-,-,30.0%,60.0%,30.0%,70.5,-,61.5%,23.1%,92.9%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,28.6%
Dansby Swanson RHB,,+740,24,4.00,10,0,1,83.0,294.8,3,1,-,-,10.0%,30.0%,70.0%,71.7,7.1%,35.7%,14.3%,87.5%,70.0%,10.0%,0.0%,60.0%,30.0%,40.0%,50.0%,10.0%,55.6%
Michael Busch LHB,,+525,23,5.20,10,0,0,92.5,255.4,3,1,10.0%,-,10.0%,50.0%,50.0%,69.8,15.4%,61.5%,23.1%,86.7%,70.0%,40.0%,0.0%,30.0%,20.0%,20.0%,40.0%,40.0%,50.0%
Justin Dean RHB,—,N/A,6,1.00,3,0,0,96.8,250.6,1,0,-,-,33.3%,66.7%,66.7%,66.3,-,60.0%,40.0%,100.0%,66.7%,-,-,66.7%,33.3%,66.7%,-,33.3%,33.3%
James Triantos RHB,—,N/A,-,1.00,1,0,0,98.2,-,0,0,-,-,-,100.0%,-,70.1,-,50.0%,-,100.0%,-,-,-,-,100.0%,-,-,100.0%,100.0%
