Matchup,ATH @ TEX
Pitcher,MacKenzie Gore
Pitcher Team,TEX
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,149.1,639,0.236,0.308,0.398,0.162,1.28,18,1.08,8.8%,26.9%,25.8%,21.4%,13.3%,9.94,58.4%,7.6%,8.8%,41.1%,26.8%,13.6%,17.3%
vsLHB,36.0,162,0.248,0.320,0.376,0.128,1.53,2,0.50,12.3%,22.0%,21.0%,17.1%,10.3%,8.50,59.3%,10.3%,10.3%,43.0%,21.5%,8.7%,15.0%
vsRHB,112.2,477,0.231,0.304,0.405,0.174,1.21,16,1.28,7.5%,28.5%,27.5%,22.9%,14.3%,10.46,58.1%,6.6%,8.2%,40.5%,28.6%,14.9%,18.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Henry Bolte RHB,,+700,27,4.60,8,1,1,92.1,282.4,2,1,12.5%,12.5%,25.0%,37.5%,50.0%,76.3,61.5%,38.5%,23.1%,86.7%,62.5%,12.5%,0.0%,50.0%,37.5%,50.0%,37.5%,12.5%,16.7%
Lawrence Butler LHB,,+820,30,4.20,8,1,1,89.9,305.7,2,1,12.5%,12.5%,12.5%,62.5%,25.0%,73.7,42.9%,42.9%,21.4%,93.3%,37.5%,25.0%,50.0%,12.5%,62.5%,25.0%,37.5%,37.5%,25.0%
Donovan Walton LHB,—,N/A,12,3.00,8,1,1,72.1,265.2,2,1,-,-,12.5%,37.5%,12.5%,67.7,-,40.0%,-,90.9%,37.5%,25.0%,50.0%,12.5%,25.0%,12.5%,50.0%,37.5%,71.4%
Max Muncy RHB,,+575,17,3.20,8,1,1,85.8,213.9,1,1,12.5%,-,37.5%,12.5%,37.5%,73.8,50.0%,21.4%,7.1%,87.5%,50.0%,25.0%,50.0%,25.0%,12.5%,37.5%,50.0%,12.5%,66.7%
Carlos Cortes LHB,—,N/A,7,3.20,8,0,0,78.6,207.8,0,0,-,-,12.5%,12.5%,25.0%,70.8,10.0%,10.0%,10.0%,90.9%,37.5%,12.5%,0.0%,25.0%,50.0%,50.0%,12.5%,37.5%,28.6%
Jeff McNeil LHB,,+1500,8,4.20,8,0,0,91.2,216.4,0,0,-,-,25.0%,50.0%,37.5%,69.4,-,45.5%,9.1%,91.7%,50.0%,12.5%,0.0%,37.5%,50.0%,62.5%,37.5%,-,75.0%
Tommy White RHB,,+1150,6,3.80,8,0,0,92.8,289.5,2,0,12.5%,12.5%,25.0%,50.0%,50.0%,69.7,17.6%,35.3%,17.6%,89.5%,62.5%,12.5%,0.0%,50.0%,37.5%,50.0%,50.0%,-,42.9%
Brian Serven RHB,—,N/A,10,3.40,8,0,1,77.0,277.3,3,0,-,-,12.5%,-,37.5%,70.0,6.2%,25.0%,-,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,50.0%,25.0%,25.0%,66.7%
Jonah Heim SHB,,+670,23,3.20,8,0,0,88.9,283.2,3,1,12.5%,12.5%,12.5%,37.5%,62.5%,70.1,-,55.6%,22.2%,90.0%,75.0%,37.5%,0.0%,37.5%,25.0%,12.5%,62.5%,25.0%,0.0%
Alika Williams RHB,,+1100,12,3.00,8,0,0,81.8,230.6,0,0,-,-,-,12.5%,25.0%,69.1,-,23.1%,-,92.9%,37.5%,12.5%,0.0%,25.0%,50.0%,37.5%,25.0%,37.5%,25.0%
Zack Gelof RHB,,+650,18,4.20,8,0,0,85.2,302.6,3,2,12.5%,-,12.5%,50.0%,12.5%,73.8,41.7%,41.7%,16.7%,92.3%,75.0%,75.0%,0.0%,-,12.5%,25.0%,62.5%,12.5%,33.3%
Darell Hernaiz RHB,,+1400,7,3.80,8,0,0,81.1,251.7,2,1,-,-,-,25.0%,62.5%,69.5,6.2%,31.2%,-,100.0%,75.0%,12.5%,0.0%,62.5%,25.0%,12.5%,62.5%,25.0%,57.1%
Michael Stefanic RHB,,+1360,1,2.00,3,0,0,88.5,228.9,0,0,-,-,-,-,33.3%,62.8,-,100.0%,-,100.0%,33.3%,-,-,33.3%,66.7%,-,33.3%,66.7%,100.0%
