Matchup,NYY @ WSH
Pitcher,Ryan Weathers
Pitcher Team,NYY
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,53.0,228,0.251,0.321,0.430,0.179,1.30,10,1.70,7.5%,26.5%,25.0%,22.9%,12.1%,9.68,54.8%,7.4%,10.0%,42.7%,24.7%,24.3%,17.3%
vsLHB,11.0,52,0.312,0.379,0.521,0.208,1.64,3,2.45,5.8%,26.7%,15.4%,17.4%,12.3%,6.55,55.8%,8.6%,12.8%,38.5%,33.3%,23.1%,10.3%
vsRHB,42.0,176,0.233,0.304,0.403,0.170,1.21,7,1.50,8.0%,26.4%,27.8%,24.1%,12.0%,10.50,54.5%,7.1%,9.0%,44.1%,21.6%,25.0%,19.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
James Wood LHB,,+340,30,4.80,10,2,2,86.6,310.4,2,2,20.0%,10.0%,10.0%,40.0%,50.0%,76.8,73.3%,40.0%,26.7%,100.0%,30.0%,20.0%,100.0%,10.0%,60.0%,40.0%,20.0%,40.0%,44.4%
Andres Chaparro RHB,,+520,18,1.60,10,1,1,96.4,324.9,3,2,20.0%,20.0%,40.0%,70.0%,40.0%,76.6,66.7%,46.7%,20.0%,100.0%,50.0%,40.0%,25.0%,10.0%,50.0%,70.0%,30.0%,-,44.4%
CJ Abrams LHB,,+600,19,4.80,10,1,1,80.4,240.4,2,1,-,-,40.0%,20.0%,20.0%,74.0,40.0%,30.0%,20.0%,90.9%,40.0%,30.0%,33.3%,10.0%,30.0%,60.0%,30.0%,10.0%,60.0%
Dylan Crews RHB,,+430,15,3.60,10,1,1,95.0,262.4,1,1,10.0%,10.0%,20.0%,60.0%,20.0%,73.5,46.7%,46.7%,40.0%,100.0%,30.0%,10.0%,100.0%,20.0%,70.0%,40.0%,40.0%,20.0%,50.0%
Luis Garcia Jr. LHB,—,N/A,15,4.20,10,1,2,84.5,314.0,2,1,10.0%,-,-,30.0%,10.0%,73.5,36.4%,45.5%,18.2%,84.6%,30.0%,30.0%,33.3%,-,70.0%,40.0%,50.0%,10.0%,40.0%
Nasim Nuñez SHB,,+1400,15,4.00,10,1,1,91.6,291.3,2,1,10.0%,10.0%,20.0%,30.0%,30.0%,72.3,13.3%,53.3%,20.0%,93.8%,40.0%,20.0%,50.0%,20.0%,60.0%,60.0%,10.0%,30.0%,71.4%
Jorbit Vivas LHB,—,N/A,6,4.20,10,0,0,76.7,224.3,0,0,-,-,-,10.0%,20.0%,68.0,-,27.3%,-,100.0%,20.0%,10.0%,0.0%,10.0%,80.0%,40.0%,30.0%,30.0%,55.6%
Keibert Ruiz SHB,—,N/A,19,3.80,10,0,0,81.4,204.1,0,0,-,-,10.0%,30.0%,30.0%,68.3,-,60.0%,30.0%,83.3%,40.0%,10.0%,0.0%,30.0%,40.0%,50.0%,40.0%,10.0%,55.6%
Curtis Mead RHB,,+400,22,4.80,10,0,2,87.0,226.9,2,2,20.0%,10.0%,30.0%,50.0%,40.0%,73.7,33.3%,33.3%,26.7%,93.8%,60.0%,30.0%,0.0%,30.0%,20.0%,50.0%,30.0%,20.0%,37.5%
Daylen Lile LHB,,+900,13,4.20,10,0,0,86.8,248.6,4,0,-,-,20.0%,40.0%,50.0%,70.6,4.5%,31.8%,9.1%,95.7%,70.0%,30.0%,0.0%,40.0%,20.0%,30.0%,50.0%,20.0%,66.7%
Jacob Young RHB,,+1100,12,3.40,10,0,1,91.8,279.1,2,1,10.0%,-,10.0%,60.0%,30.0%,70.0,6.7%,40.0%,13.3%,93.8%,50.0%,20.0%,0.0%,30.0%,50.0%,40.0%,60.0%,-,44.4%
Drew Millas SHB,,+1200,2,3.80,5,0,0,77.3,227.9,0,0,-,-,-,20.0%,20.0%,67.8,-,42.9%,-,77.8%,20.0%,-,-,20.0%,60.0%,40.0%,40.0%,20.0%,50.0%
Jose Tena LHB,—,N/A,0,3.60,4,0,0,75.5,209.1,0,0,-,-,-,-,75.0%,71.4,33.3%,-,-,100.0%,75.0%,-,-,75.0%,25.0%,-,25.0%,75.0%,50.0%
