Matchup,MIL @ CHC
Pitcher,Logan Henderson
Pitcher Team,MIL
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,76.1,285,0.181,0.245,0.344,0.163,0.83,11,1.30,4.9%,26.9%,29.8%,22.1%,14.3%,10.02,66.9%,10.3%,8.6%,38.4%,30.8%,15.8%,24.9%
vsLHB,50.0,188,0.176,0.246,0.341,0.165,0.84,7,1.26,5.9%,26.7%,29.3%,21.0%,14.2%,9.90,68.3%,9.8%,9.1%,42.1%,30.6%,16.2%,26.4%
vsRHB,26.0,97,0.191,0.242,0.351,0.160,0.81,4,1.38,3.1%,27.3%,30.9%,24.4%,14.4%,10.38,64.3%,11.4%,7.8%,31.2%,31.2%,15.0%,21.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Seiya Suzuki RHB,,+446,35,5.20,8,2,2,84.2,302.9,4,4,37.5%,12.5%,12.5%,62.5%,37.5%,75.0,62.5%,62.5%,62.5%,80.0%,50.0%,50.0%,50.0%,-,25.0%,12.5%,62.5%,25.0%,0.0%
Pete Crow-Armstrong LHB,,+280,28,5.00,8,2,2,92.8,271.3,2,2,25.0%,12.5%,25.0%,50.0%,25.0%,76.4,66.7%,55.6%,44.4%,100.0%,50.0%,25.0%,100.0%,25.0%,37.5%,37.5%,62.5%,-,14.3%
Pedro Ramirez SHB,—,N/A,22,4.00,8,1,1,90.9,300.2,3,1,12.5%,12.5%,62.5%,37.5%,37.5%,71.6,10.0%,50.0%,20.0%,100.0%,75.0%,62.5%,20.0%,12.5%,25.0%,87.5%,-,12.5%,40.0%
Michael Busch LHB,,+430,28,4.80,8,1,1,93.1,252.3,2,1,25.0%,25.0%,25.0%,37.5%,50.0%,72.8,27.3%,63.6%,18.2%,91.7%,62.5%,37.5%,33.3%,25.0%,12.5%,37.5%,37.5%,25.0%,33.3%
Miguel Amaya RHB,,+750,33,3.60,8,0,0,88.9,221.5,1,1,-,-,12.5%,12.5%,25.0%,70.3,7.7%,46.2%,-,100.0%,37.5%,37.5%,0.0%,-,25.0%,12.5%,62.5%,25.0%,25.0%
Alex Bregman RHB,,+584,26,4.80,8,0,0,81.9,157.8,0,0,-,-,37.5%,25.0%,12.5%,69.9,-,50.0%,10.0%,90.9%,25.0%,12.5%,0.0%,12.5%,37.5%,37.5%,50.0%,12.5%,40.0%
Carson Kelly RHB,,+760,18,4.40,8,0,0,83.0,269.2,2,0,-,-,25.0%,12.5%,25.0%,70.5,11.1%,55.6%,-,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,75.0%,25.0%,-,80.0%
Tyrone Taylor RHB,—,N/A,39,3.60,8,0,0,85.2,253.8,2,1,12.5%,-,12.5%,25.0%,25.0%,73.4,22.2%,33.3%,11.1%,81.8%,37.5%,25.0%,0.0%,12.5%,37.5%,25.0%,37.5%,37.5%,14.3%
Michael Conforto LHB,,+511,31,2.20,8,0,0,83.5,198.3,0,0,-,-,25.0%,37.5%,50.0%,72.7,30.8%,15.4%,7.7%,100.0%,37.5%,-,-,37.5%,50.0%,37.5%,50.0%,12.5%,50.0%
Nico Hoerner RHB,,+1220,11,4.20,8,0,1,91.4,314.4,3,1,12.5%,-,-,37.5%,37.5%,69.6,-,75.0%,12.5%,100.0%,62.5%,50.0%,0.0%,12.5%,37.5%,12.5%,50.0%,37.5%,42.9%
Ian Happ SHB,,+434,28,3.60,8,0,0,81.2,196.7,0,0,-,-,-,12.5%,12.5%,69.7,9.1%,27.3%,-,91.7%,12.5%,-,-,12.5%,75.0%,50.0%,50.0%,-,42.9%
Gabriel Arias RHB,—,N/A,34,2.40,8,0,1,85.1,223.2,1,0,-,-,-,25.0%,50.0%,75.1,41.7%,25.0%,8.3%,92.3%,37.5%,12.5%,0.0%,25.0%,62.5%,37.5%,25.0%,37.5%,80.0%
Matt Shaw RHB,,+800,27,3.20,8,0,3,87.4,308.6,4,1,12.5%,-,12.5%,37.5%,25.0%,71.3,10.0%,40.0%,-,100.0%,75.0%,62.5%,0.0%,12.5%,25.0%,25.0%,25.0%,50.0%,40.0%
