Matchup,TOR @ KC
Pitcher,Seth Lugo
Pitcher Team,KC
Opposing Team,TOR

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.2,1.50,="23-78",.295,.449,0.154,2,4,1,9,22.6,5,.333,.782
Batting Second,17.1,1.90,="24-73",.329,.589,0.260,4,7,0,12,8.4,9,.410,.999
Batting Third,20.0,1.25,="19-75",.253,.533,0.280,6,3,0,18,14.5,6,.313,.846
Batting Fourth,19.1,1.24,="19-73",.260,.384,0.124,1,6,0,10,23.8,5,.313,.697
Batting Fifth,18.1,1.20,="16-66",.242,.409,0.167,2,3,1,9,18.4,6,.293,.702
Batting Sixth,18.2,1.18,="18-67",.269,.343,0.074,1,0,1,3,23.3,4,.319,.662
Batting Seventh,13.2,1.90,="20-58",.345,.466,0.121,0,7,0,7,18.5,6,.415,.881
Batting Eighth,14.2,1.30,="16-57",.281,.526,0.245,2,6,1,8,8.2,3,.328,.854
Batting Ninth,11.1,1.76,="15-48",.313,.458,0.145,0,5,1,6,22.8,5,.375,.833

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Brett Bateman LHB,Batting First ​,="26-73",.356,.411,0.055,0,2,1,5,21.4,7,.415,.826
George Springer RHB,Batting Second ​,="2-10",.200,.400,0.200,0,2,0,3,20.0,0,.200,.600
Vladimir Guerrero Jr. RHB,Batting Third ​,="91-333",.273,.381,0.108,6,18,0,41,11.7,35,.344,.725
Alejandro Kirk RHB,Batting Fourth ​,="7-33",.212,.273,0.061,0,2,0,5,19.4,2,.250,.523
Nathan Lukes LHB,Batting Fifth ​,="3-16",.188,.188,0.000,0,0,0,1,35.3,0,.235,.423
Kazuma Okamoto RHB,Batting Sixth ​,="12-55",.218,.545,0.327,5,3,0,10,25.4,3,.254,.799
Andres Gimenez LHB,Batting Seventh ​,="11-53",.208,.245,0.037,0,2,0,3,19.6,0,.250,.495
Ernie Clement RHB,Batting Eighth ​,="13-46",.283,.348,0.065,0,3,0,1,8.2,3,.327,.675
Myles Straw RHB,Batting Ninth ​,="21-80",.263,.400,0.137,0,9,1,7,5.4,9,.333,.733
