Matchup,PIT @ CLE
Pitcher,Jared Jones
Pitcher Team,PIT
Opposing Team,CLE

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,35.0,144,0.218,0.291,0.398,0.180,1.14,5,1.29,7.6%,32.7%,27.1%,23.6%,15.9%,10.03,52.4%,6.9%,7.4%,38.3%,22.3%,19.0%,20.2%
vsLHB,20.0,85,0.256,0.342,0.487,0.231,1.35,4,1.80,8.2%,34.5%,29.4%,23.6%,16.5%,11.25,47.7%,6.8%,9.4%,45.3%,17.0%,33.3%,20.8%
vsRHB,15.0,59,0.164,0.218,0.273,0.109,0.87,1,0.60,6.8%,30.1%,23.7%,23.7%,15.0%,8.40,59.0%,7.0%,4.9%,29.3%,29.3%,8.3%,19.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rhys Hoskins RHB,—,N/A,21,2.80,10,2,2,95.9,274.1,4,3,20.0%,10.0%,10.0%,50.0%,40.0%,71.8,20.0%,90.0%,30.0%,100.0%,50.0%,30.0%,66.7%,20.0%,20.0%,30.0%,50.0%,20.0%,14.3%
Chase DeLauter LHB,,+560,25,4.60,10,2,2,98.1,298.3,3,2,20.0%,20.0%,20.0%,60.0%,30.0%,72.8,27.3%,72.7%,54.5%,100.0%,50.0%,40.0%,50.0%,10.0%,30.0%,20.0%,40.0%,40.0%,57.1%
Patrick Bailey SHB,,+800,18,3.60,10,1,2,86.5,289.4,5,3,-,-,10.0%,50.0%,30.0%,73.4,47.4%,31.6%,10.5%,79.2%,50.0%,50.0%,20.0%,-,20.0%,20.0%,30.0%,50.0%,60.0%
Austin Hedges RHB,—,N/A,16,3.60,10,1,2,90.2,246.7,2,2,20.0%,20.0%,50.0%,40.0%,60.0%,70.5,14.3%,42.9%,28.6%,100.0%,80.0%,40.0%,25.0%,40.0%,10.0%,60.0%,20.0%,20.0%,33.3%
Gabriel Arias RHB,,+500,29,3.00,10,1,1,94.9,241.9,2,1,10.0%,-,20.0%,70.0%,60.0%,75.6,46.7%,53.3%,46.7%,93.8%,60.0%,20.0%,50.0%,40.0%,30.0%,30.0%,50.0%,20.0%,66.7%
Brayan Rocchio SHB,,+800,11,4.60,10,1,1,87.1,246.8,1,1,10.0%,10.0%,20.0%,40.0%,40.0%,72.1,16.7%,41.7%,16.7%,100.0%,40.0%,10.0%,100.0%,30.0%,50.0%,70.0%,30.0%,-,42.9%
Kahlil Watson LHB,,+730,13,3.60,10,0,0,81.4,199.5,0,0,-,-,10.0%,10.0%,30.0%,72.6,23.8%,19.0%,4.8%,95.5%,50.0%,10.0%,0.0%,40.0%,50.0%,50.0%,30.0%,20.0%,14.3%
Travis Bazzana LHB,,+567,29,4.80,10,0,0,92.1,260.2,3,0,-,-,10.0%,50.0%,30.0%,71.7,10.5%,31.6%,15.8%,100.0%,40.0%,10.0%,0.0%,30.0%,30.0%,30.0%,40.0%,30.0%,28.6%
David Fry RHB,—,N/A,29,1.60,10,0,0,85.1,230.6,2,0,-,-,20.0%,20.0%,20.0%,71.9,8.3%,33.3%,8.3%,92.3%,30.0%,20.0%,0.0%,10.0%,50.0%,60.0%,30.0%,10.0%,50.0%
Daniel Schneemann LHB,—,N/A,23,3.40,10,0,0,92.6,305.8,3,2,10.0%,-,-,60.0%,20.0%,70.8,-,58.3%,41.7%,100.0%,40.0%,30.0%,0.0%,10.0%,50.0%,50.0%,50.0%,-,42.9%
Petey Halpin LHB,,+770,13,2.80,10,0,1,79.2,280.0,2,1,10.0%,-,10.0%,30.0%,60.0%,69.9,10.0%,50.0%,30.0%,90.9%,60.0%,30.0%,0.0%,30.0%,20.0%,30.0%,50.0%,20.0%,60.0%
Kyle Manzardo LHB,,+470,24,4.20,10,0,1,88.3,233.5,1,0,-,-,-,10.0%,10.0%,68.8,5.9%,47.1%,-,100.0%,40.0%,30.0%,0.0%,10.0%,50.0%,40.0%,20.0%,40.0%,33.3%
Steven Kwan LHB,,+1200,9,3.40,10,0,0,88.4,218.1,2,1,-,-,-,10.0%,50.0%,60.2,-,80.0%,10.0%,83.3%,60.0%,10.0%,0.0%,50.0%,40.0%,-,50.0%,50.0%,11.1%
