Matchup,WSH @ TB
Pitcher,Griffin Jax
Pitcher Team,TB
Opposing Team,WSH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,6.2,0.90,="4-21",.190,.476,0.286,2,0,0,6,28.0,2,.250,.726
Batting Second,5.2,1.24,="6-21",.286,.429,0.143,1,0,0,3,13.0,1,.304,.733
Batting Third,4.1,2.08,="6-18",.333,.667,0.334,2,0,0,5,23.8,3,.429,1.096
Batting Fourth,4.2,1.93,="5-17",.294,.588,0.294,1,2,0,3,14.3,4,.429,1.017
Batting Fifth,4.0,1.75,="5-17",.294,.353,0.059,0,1,0,1,31.6,2,.368,.721
Batting Sixth,4.1,1.38,="5-17",.294,.471,0.177,1,0,0,2,16.7,1,.333,.804
Batting Seventh,6.0,0.50,="2-18",.111,.111,0.000,0,0,0,0,31.6,1,.158,.269
Batting Eighth,4.2,1.07,="3-18",.167,.167,0.000,0,0,0,2,30.0,2,.250,.417
Batting Ninth,3.1,2.40,="6-14",.429,.429,0.000,0,0,0,2,11.1,2,.500,.929

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
James Wood LHB,Batting First ​,="79-285",.277,.547,0.270,20,17,0,48,29.2,59,.407,.954
Luis Garcia Jr. LHB,Batting Second ​,="50-187",.267,.481,0.214,8,10,3,38,15.6,5,.286,.767
Jose Tena LHB,Batting Third ​,="3-23",.130,.261,0.131,1,0,0,2,44.0,2,.200,.461
CJ Abrams LHB,Batting Fourth ​,="54-205",.263,.454,0.191,8,11,2,34,23.0,20,.339,.793
Keibert Ruiz SHB,Batting Fifth ​,="3-4",.750,1.500,0.750,1,0,0,2,0.0,0,.750,2.250
Daylen Lile LHB,Batting Sixth ​,="24-100",.240,.430,0.190,4,5,1,12,21.1,6,.284,.714
Nasim Nuñez SHB,Batting Seventh ​,="8-56",.143,.161,0.018,0,1,0,6,31.3,5,.226,.387
Jorbit Vivas LHB,Batting Eighth ​,="13-45",.289,.422,0.133,1,3,0,5,7.7,4,.340,.762
Jacob Young RHB,Batting Ninth ​,="16-54",.296,.537,0.241,2,5,1,10,18.2,1,.309,.846
