Split,vsLHB
Range,L10
Dates,="8/18/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
8:40 PM,Eric Lauer,@,15.0,63,5.90,0.228,0.337,1.07,0.263,0.491,4,2.40,28,25.2%,22.2%,23.7%,13.8%,8.40,3,4.8%,68.3%,8.4%,43,32.6%,4,9.3%,51.2%,18.2%,30.2%
6:35 PM,Carlos Rodon,@,11.2,52,4.90,0.227,0.332,1.46,0.205,0.432,2,1.54,19,22.9%,25.0%,17.8%,10.8%,10.03,7,13.5%,61.5%,8.2%,32,34.4%,3,9.4%,18.8%,16.7%,12.5%
6:40 PM,Keider Montero,@,21.0,89,4.48,0.225,0.269,1.29,0.113,0.338,2,0.86,27,17.6%,13.5%,14.8%,8.0%,5.14,9,10.1%,63.6%,9.2%,68,35.3%,5,7.4%,29.4%,10.0%,14.7%
6:40 PM,Nick Martinez,vs,37.2,146,5.38,0.221,0.296,0.96,0.236,0.457,9,2.15,64,17.0%,15.8%,13.2%,8.9%,5.50,5,3.4%,62.3%,8.4%,118,38.1%,12,10.2%,36.4%,18.6%,26.3%
6:40 PM,Andrew Abbott,vs,17.0,68,2.75,0.213,0.275,1.06,0.148,0.361,1,0.53,22,23.9%,25.0%,21.5%,12.1%,9.00,5,7.4%,70.6%,9.8%,46,37.0%,3,6.5%,34.8%,-,30.4%
7:40 PM,Kyle Harrison,vs,15.0,58,2.03,0.211,0.244,0.87,0.140,0.351,1,0.60,20,21.3%,27.6%,17.4%,10.7%,9.60,1,1.7%,60.3%,11.1%,41,36.6%,2,4.9%,24.4%,10.0%,17.1%
6:40 PM,Jose Soriano,@,29.2,125,4.21,0.207,0.272,1.25,0.099,0.306,3,0.91,34,24.1%,19.2%,17.1%,11.3%,7.28,14,11.2%,56.0%,6.0%,87,42.5%,5,5.7%,18.4%,18.8%,9.2%
7:40 PM,Tyler Mahle,@,32.0,123,3.04,0.195,0.255,0.94,0.133,0.327,3,0.84,37,27.9%,27.6%,21.0%,13.5%,9.56,8,6.5%,61.0%,5.2%,80,36.2%,2,2.5%,27.5%,13.6%,13.8%
7:10 PM,Zach Thornton,vs,16.1,61,3.65,0.193,0.222,0.92,0.053,0.246,1,0.55,14,23.6%,13.1%,17.8%,12.0%,4.41,4,6.6%,58.1%,10.6%,49,46.9%,4,8.2%,28.6%,7.1%,14.3%
6:40 PM,Foster Griffin,vs,13.2,52,4.34,0.188,0.292,0.80,0.250,0.438,3,1.98,21,25.0%,32.7%,28.8%,12.7%,11.20,2,3.8%,67.3%,8.1%,31,41.9%,4,12.9%,32.3%,20.0%,16.1%
6:40 PM,Carson Whisenhunt,@,6.1,30,5.63,0.143,0.281,1.74,-,0.143,0,-,3,15.0%,13.3%,23.5%,5.4%,5.68,8,26.7%,53.3%,7.2%,18,16.7%,0,-,33.3%,-,11.1%
