Matchup,SF @ KC
Pitcher,Seth Lugo
Pitcher Team,KC
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,110.2,472,0.279,0.344,0.463,0.184,1.40,15,1.22,7.4%,18.7%,18.9%,17.2%,8.7%,7.24,65.4%,8.8%,9.6%,43.6%,31.7%,13.8%,15.7%
vsLHB,69.0,304,0.288,0.346,0.453,0.165,1.51,7,0.91,7.9%,19.4%,20.4%,17.6%,8.9%,8.09,63.7%,9.3%,9.3%,43.1%,30.6%,10.6%,15.3%
vsRHB,40.0,168,0.263,0.342,0.480,0.217,1.27,8,1.80,6.5%,17.4%,16.1%,16.4%,8.3%,6.08,68.5%,7.6%,10.2%,44.5%,33.6%,18.6%,16.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Willy Adames RHB,,+533,29,4.20,10,3,3,81.3,318.1,5,4,30.0%,-,10.0%,30.0%,40.0%,73.5,30.0%,40.0%,20.0%,83.3%,50.0%,50.0%,60.0%,-,30.0%,20.0%,50.0%,30.0%,25.0%
Rafael Devers LHB,,+353,35,4.40,10,1,1,92.7,266.8,3,0,-,-,-,40.0%,30.0%,72.9,17.6%,47.1%,11.8%,94.4%,50.0%,30.0%,33.3%,20.0%,40.0%,30.0%,30.0%,40.0%,30.0%
Bryce Eldridge LHB,,+450,39,4.40,10,1,1,95.2,262.8,1,1,10.0%,-,20.0%,50.0%,70.0%,75.2,69.2%,46.2%,30.8%,86.7%,60.0%,10.0%,100.0%,50.0%,40.0%,60.0%,20.0%,20.0%,55.6%
Luis Arraez LHB,,+1200,7,4.40,10,0,0,86.2,226.3,0,0,-,-,-,10.0%,20.0%,63.6,-,66.7%,-,93.8%,40.0%,30.0%,0.0%,10.0%,40.0%,30.0%,40.0%,30.0%,0.0%
Drew Cavanaugh LHB,—,N/A,12,3.80,10,0,1,91.0,275.5,4,1,10.0%,10.0%,10.0%,20.0%,40.0%,68.5,-,50.0%,14.3%,93.3%,50.0%,30.0%,0.0%,20.0%,40.0%,10.0%,50.0%,40.0%,20.0%
Drew Gilbert LHB,,+1120,11,4.20,10,0,0,86.3,304.4,3,0,-,-,20.0%,40.0%,20.0%,68.2,5.6%,44.4%,5.6%,100.0%,40.0%,30.0%,0.0%,10.0%,60.0%,60.0%,20.0%,20.0%,20.0%
Daniel Susac RHB,—,N/A,20,3.20,10,0,0,80.4,218.2,0,0,-,-,10.0%,20.0%,50.0%,68.1,-,38.5%,7.7%,86.7%,70.0%,40.0%,0.0%,30.0%,20.0%,30.0%,40.0%,30.0%,50.0%
Heliot Ramos RHB,,+475,26,4.20,10,0,0,89.7,268.5,0,0,-,-,-,30.0%,-,70.8,20.0%,46.7%,13.3%,88.2%,10.0%,10.0%,0.0%,-,90.0%,30.0%,40.0%,30.0%,30.0%
Christian Koss RHB,—,N/A,7,2.00,10,0,0,82.4,264.7,0,0,-,-,-,10.0%,10.0%,71.7,7.1%,28.6%,7.1%,93.3%,40.0%,30.0%,0.0%,10.0%,60.0%,50.0%,40.0%,10.0%,50.0%
Jesus Rodriguez RHB,—,N/A,5,2.60,10,0,0,72.8,276.5,1,0,-,-,20.0%,10.0%,20.0%,67.8,-,20.0%,10.0%,83.3%,40.0%,20.0%,0.0%,20.0%,50.0%,60.0%,20.0%,20.0%,42.9%
Casey Schmitt RHB,,+432,27,4.40,10,0,0,82.5,204.4,1,1,-,-,20.0%,30.0%,20.0%,70.2,5.9%,29.4%,11.8%,100.0%,30.0%,20.0%,0.0%,10.0%,40.0%,60.0%,30.0%,10.0%,30.0%
Jung Hoo Lee LHB,,+1140,12,4.20,10,0,1,85.6,236.0,1,0,-,-,10.0%,20.0%,30.0%,69.3,-,40.0%,13.3%,83.3%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,50.0%,20.0%,30.0%
