Matchup,SF @ CLE
Pitcher,Foster Griffin
Pitcher Team,CLE
Opposing Team,SF

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,16.0,1.38,="17-65",.262,.477,0.215,4,2,0,4,26.4,5,.333,.810
Batting Second,18.0,1.00,="13-64",.203,.391,0.188,3,3,0,7,21.1,5,.271,.662
Batting Third,15.2,1.28,="18-65",.277,.492,0.215,3,5,0,6,29.0,2,.319,.811
Batting Fourth,17.1,1.04,="12-59",.203,.373,0.170,2,2,1,5,20.0,6,.277,.650
Batting Fifth,15.2,0.89,="9-56",.161,.286,0.125,2,1,0,9,22.2,5,.238,.524
Batting Sixth,15.0,1.07,="13-57",.228,.421,0.193,3,2,0,4,14.5,3,.274,.695
Batting Seventh,12.2,1.58,="16-52",.308,.423,0.115,1,3,0,6,20.7,4,.368,.791
Batting Eighth,15.1,0.78,="10-54",.185,.296,0.111,2,0,0,6,23.2,2,.214,.510
Batting Ninth,12.2,1.03,="12-49",.245,.429,0.184,2,3,0,7,20.0,1,.260,.689

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jonah Cox RHB,Batting First ​,="2-8",.250,.625,0.375,0,1,1,0,37.5,0,.250,.875
Rafael Devers LHB,Batting Second ​,="18-87",.207,.414,0.207,3,9,0,9,30.6,11,.296,.710
Victor Bericoto RHB,Batting Eighth ​,="6-22",.273,.364,0.091,0,2,0,3,27.3,0,.273,.637
Bryce Eldridge LHB,Batting Second ​,="16-80",.200,.400,0.200,5,1,0,9,28.6,11,.297,.697
Osleivis Basabe RHB,Batting Fifth ​,="4-22",.182,.227,0.045,0,1,0,0,17.4,0,.217,.444
Buddy Kennedy RHB,Batting Sixth ​,="0-9",.000,.000,0.000,0,0,0,0,60.0,1,.100,.100
Drew Gilbert LHB,Batting Seventh ​,="8-20",.400,.550,0.150,0,1,1,1,23.8,1,.429,.979
Andrew Knizner RHB,Batting Eighth ​,="0-3",.000,.000,0.000,0,0,0,0,0.0,1,.250,.250
Christian Koss RHB,Batting Ninth ​,="15-67",.224,.254,0.030,0,2,0,2,22.1,1,.235,.489
