Matchup,MIA @ WSH
Pitcher,Ryan Gusto
Pitcher Team,MIA
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,63.1,280,0.257,0.317,0.416,0.160,1.33,8,1.14,6.4%,21.0%,18.9%,17.7%,10.4%,7.53,66.1%,8.7%,8.3%,43.9%,23.9%,12.2%,13.2%
vsLHB,37.1,162,0.245,0.309,0.395,0.150,1.34,3,0.72,8.6%,18.9%,16.7%,15.4%,8.8%,6.51,60.5%,9.6%,6.7%,47.5%,22.5%,11.1%,15.0%
vsRHB,26.0,118,0.273,0.328,0.445,0.173,1.31,5,1.73,3.4%,23.6%,22.0%,21.0%,12.9%,9.00,73.7%,7.4%,10.6%,38.8%,25.9%,13.6%,10.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brady House RHB,,+675,34,3.60,8,1,1,92.4,269.4,1,1,12.5%,12.5%,12.5%,37.5%,12.5%,72.9,27.3%,45.5%,18.2%,100.0%,50.0%,37.5%,33.3%,12.5%,37.5%,12.5%,50.0%,37.5%,57.1%
Daylen Lile LHB,,+462,31,4.20,8,1,1,89.3,288.4,2,2,12.5%,12.5%,12.5%,37.5%,50.0%,73.7,33.3%,41.7%,25.0%,100.0%,62.5%,37.5%,33.3%,25.0%,37.5%,37.5%,62.5%,-,42.9%
Andres Chaparro RHB,,+493,32,3.80,8,0,1,89.2,210.6,3,1,-,-,50.0%,37.5%,37.5%,74.5,53.8%,30.8%,15.4%,86.7%,37.5%,12.5%,0.0%,25.0%,12.5%,62.5%,-,37.5%,57.1%
Abimelec Ortiz LHB,,+431,32,3.60,8,0,0,91.1,243.4,2,1,-,-,-,50.0%,50.0%,75.6,53.8%,38.5%,23.1%,100.0%,50.0%,-,-,50.0%,37.5%,37.5%,37.5%,25.0%,60.0%
Harry Ford RHB,—,N/A,22,3.80,8,0,0,91.1,247.3,1,0,-,-,-,25.0%,12.5%,68.7,5.9%,29.4%,-,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,37.5%,50.0%,12.5%,42.9%
Jorbit Vivas LHB,,+900,19,4.00,8,0,0,79.1,313.4,2,1,12.5%,-,-,25.0%,37.5%,70.4,22.2%,44.4%,22.2%,81.8%,50.0%,25.0%,0.0%,25.0%,37.5%,-,62.5%,37.5%,57.1%
CJ Abrams LHB,,+466,27,4.40,8,0,1,87.3,260.6,4,1,-,-,25.0%,25.0%,12.5%,74.6,38.5%,38.5%,7.7%,92.9%,75.0%,75.0%,0.0%,-,-,25.0%,25.0%,50.0%,57.1%
Dylan Crews RHB,,+600,24,4.40,8,0,0,92.3,230.2,2,0,-,-,12.5%,50.0%,50.0%,75.2,53.8%,30.8%,30.8%,100.0%,62.5%,12.5%,0.0%,50.0%,25.0%,25.0%,50.0%,25.0%,14.3%
Jose Tena LHB,—,N/A,29,3.00,8,0,0,78.7,281.6,3,1,12.5%,-,-,12.5%,12.5%,74.6,43.8%,18.8%,6.2%,94.1%,62.5%,50.0%,0.0%,12.5%,37.5%,-,62.5%,37.5%,50.0%
Keibert Ruiz SHB,,+630,7,3.80,8,0,1,86.5,263.2,3,1,-,-,62.5%,-,25.0%,67.4,-,42.9%,-,100.0%,62.5%,50.0%,0.0%,12.5%,25.0%,87.5%,-,12.5%,100.0%
Nasim Nuñez SHB,,+1600,10,3.40,8,0,2,89.3,286.3,3,2,12.5%,12.5%,25.0%,12.5%,50.0%,67.0,-,46.7%,6.7%,93.8%,62.5%,37.5%,0.0%,25.0%,37.5%,37.5%,25.0%,37.5%,71.4%
Jacob Young RHB,,+1350,22,3.20,8,0,0,82.8,235.3,0,0,-,-,12.5%,25.0%,37.5%,72.0,-,36.4%,18.2%,100.0%,75.0%,25.0%,0.0%,50.0%,12.5%,12.5%,50.0%,37.5%,50.0%
Andrew Pinckney RHB,—,N/A,-,1.60,4,0,0,93.4,306.7,1,1,25.0%,-,-,75.0%,75.0%,75.2,50.0%,50.0%,25.0%,100.0%,75.0%,25.0%,0.0%,50.0%,25.0%,-,50.0%,50.0%,75.0%
