Matchup,SF @ TEX
Pitcher,Cal Quantrill
Pitcher Team,TEX
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,58.2,248,0.246,0.306,0.388,0.143,1.24,8,1.23,7.3%,19.3%,15.7%,13.9%,9.2%,5.98,59.7%,5.6%,8.6%,34.2%,29.4%,12.7%,11.8%
vsLHB,30.0,138,0.273,0.344,0.446,0.174,1.60,5,1.50,10.9%,21.9%,19.6%,14.4%,10.6%,8.10,61.6%,4.6%,12.5%,41.7%,31.2%,16.7%,9.4%
vsRHB,28.2,110,0.214,0.258,0.320,0.107,0.87,3,0.94,2.7%,15.3%,10.9%,12.8%,7.1%,3.77,57.3%,7.1%,4.4%,26.4%,27.5%,8.0%,14.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rafael Devers LHB,,+308,26,4.40,10,1,1,89.9,335.9,4,2,-,-,-,30.0%,50.0%,71.5,12.5%,43.8%,6.2%,100.0%,50.0%,30.0%,33.3%,20.0%,50.0%,40.0%,40.0%,20.0%,25.0%
Bryce Eldridge LHB,,+390,37,4.60,10,1,1,89.5,301.5,3,2,10.0%,10.0%,10.0%,30.0%,40.0%,72.1,31.2%,31.2%,6.2%,94.1%,50.0%,40.0%,25.0%,10.0%,40.0%,50.0%,40.0%,10.0%,50.0%
Grant McCray LHB,,+640,10,2.80,6,1,1,85.4,256.4,1,1,16.7%,-,16.7%,33.3%,16.7%,74.0,57.1%,42.9%,28.6%,87.5%,50.0%,33.3%,50.0%,16.7%,16.7%,16.7%,66.7%,16.7%,0.0%
Osleivis Basabe RHB,—,N/A,2,2.50,4,1,1,97.1,371.9,2,1,50.0%,25.0%,25.0%,75.0%,50.0%,75.0,60.0%,60.0%,60.0%,71.4%,50.0%,25.0%,100.0%,25.0%,50.0%,50.0%,50.0%,-,0.0%
Luis Arraez LHB,—,N/A,6,4.40,10,0,0,89.1,263.4,1,1,10.0%,-,-,30.0%,40.0%,63.2,-,46.7%,-,93.8%,70.0%,40.0%,0.0%,30.0%,30.0%,10.0%,60.0%,30.0%,0.0%
Drew Cavanaugh LHB,—,N/A,10,3.00,10,0,0,79.2,269.0,2,1,-,-,-,20.0%,30.0%,69.9,8.3%,33.3%,16.7%,80.0%,50.0%,30.0%,0.0%,20.0%,40.0%,-,60.0%,40.0%,66.7%
Drew Gilbert LHB,,+625,13,2.60,10,0,0,92.6,277.0,4,1,10.0%,-,40.0%,50.0%,60.0%,69.5,-,53.3%,26.7%,100.0%,70.0%,20.0%,0.0%,50.0%,20.0%,50.0%,40.0%,10.0%,0.0%
Daniel Susac RHB,,+525,14,3.00,10,0,0,86.1,289.7,4,3,-,-,20.0%,40.0%,40.0%,68.9,5.3%,31.6%,5.3%,90.5%,60.0%,40.0%,0.0%,20.0%,30.0%,30.0%,60.0%,10.0%,33.3%
Heliot Ramos RHB,,+561,11,4.60,10,0,0,88.4,230.9,1,0,-,-,-,40.0%,10.0%,73.0,14.3%,50.0%,14.3%,93.3%,10.0%,10.0%,0.0%,-,80.0%,40.0%,30.0%,30.0%,22.2%
Willy Adames RHB,,+491,17,4.40,10,0,0,79.0,192.4,1,0,-,-,10.0%,30.0%,20.0%,74.0,46.2%,23.1%,15.4%,86.7%,40.0%,40.0%,0.0%,-,30.0%,30.0%,50.0%,20.0%,55.6%
Christian Koss RHB,,+1050,8,3.20,10,0,0,79.7,213.1,1,1,10.0%,-,20.0%,20.0%,30.0%,70.2,8.3%,25.0%,8.3%,100.0%,30.0%,10.0%,0.0%,20.0%,40.0%,40.0%,50.0%,10.0%,50.0%
Jung Hoo Lee LHB,,+950,13,4.60,10,0,0,85.4,213.9,0,0,-,-,10.0%,30.0%,30.0%,70.2,20.0%,30.0%,20.0%,83.3%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,50.0%,10.0%,11.1%
Buddy Kennedy RHB,—,N/A,4,2.20,2,0,0,75.1,163.6,0,0,-,-,-,-,-,69.6,-,-,-,100.0%,-,-,-,-,50.0%,50.0%,-,50.0%,100.0%
