Matchup,ATL @ PIT
Pitcher,Paul Skenes
Pitcher Team,PIT
Opposing Team,ATL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.2,1.88,="14-44",.318,.659,0.341,4,3,0,8,25.5,6,.392,1.051
Batting Second,14.1,0.49,="6-49",.122,.122,0.000,0,0,0,2,33.3,1,.137,.259
Batting Third,12.0,1.17,="10-43",.233,.419,0.186,2,2,0,7,32.7,4,.306,.725
Batting Fourth,12.2,0.79,="9-48",.188,.375,0.187,2,3,0,4,30.6,1,.204,.579
Batting Fifth,9.1,1.93,="15-43",.349,.628,0.279,2,6,0,7,25.5,3,.404,1.032
Batting Sixth,8.2,1.15,="8-33",.242,.364,0.122,0,2,1,6,30.0,2,.333,.697
Batting Seventh,10.2,0.47,="5-37",.135,.162,0.027,0,1,0,2,28.9,0,.158,.320
Batting Eighth,9.0,1.00,="7-34",.206,.294,0.088,1,0,0,2,33.3,2,.250,.544
Batting Ninth,9.1,0.54,="2-29",.069,.069,0.000,0,0,0,1,32.4,3,.182,.251

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Michael Harris II LHB,Batting First ​,="8-27",.296,.407,0.111,0,3,0,3,31.0,2,.345,.752
Ozzie Albies SHB,Batting Second ​,="14-79",.177,.354,0.177,3,5,0,7,18.8,5,.224,.578
Matt Olson LHB,Batting Third ​,="70-263",.266,.529,0.263,18,15,0,45,21.3,29,.338,.867
Drake Baldwin LHB,Batting Fourth ​,="2-8",.250,.250,0.000,0,0,0,0,11.1,0,.333,.583
Mauricio Dubon RHB,Batting Fifth ​,="21-75",.280,.467,0.187,3,3,1,18,13.1,7,.341,.808
Dominic Smith LHB,Batting Sixth ​,="7-43",.163,.209,0.046,0,2,0,5,15.6,1,.178,.387
Austin Riley RHB,Batting Seventh ​,="11-54",.204,.370,0.166,2,3,0,8,34.4,7,.295,.665
Mike Yastrzemski LHB,Batting Eighth ​,="12-80",.150,.188,0.038,1,0,0,2,20.7,9,.250,.438
Jim Jarvis LHB,Batting Ninth ​,="3-15",.200,.200,0.000,0,0,0,1,25.0,1,.250,.450
