Matchup,WSH @ TB
Pitcher,PJ Poulin
Pitcher Team,WSH
Opposing Team,TB

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,27.1,119,0.230,0.334,0.420,0.190,1.50,4,1.32,15.1%,16.4%,15.1%,12.1%,6.7%,5.93,60.2%,7.1%,11.0%,51.2%,29.3%,16.7%,20.7%
vsLHB,14.0,56,0.188,0.300,0.375,0.188,1.14,2,1.29,12.5%,22.5%,21.4%,18.5%,8.7%,7.71,62.5%,7.8%,5.6%,50.0%,27.8%,20.0%,27.8%
vsRHB,13.0,63,0.269,0.364,0.462,0.192,1.92,2,1.38,17.5%,11.9%,9.5%,7.1%,5.0%,4.15,58.1%,6.4%,15.2%,52.2%,30.4%,14.3%,15.2%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Yandy Diaz RHB,,+470,27,21,4.60,1,1,0.111,0.238,0.278,0.167,0.235,14.3%,16.1%,14.3%,7.0%,87.7,247.7,4,1,-,-,13.3%,26.7%,6.7%,74.8,58.6%,27.6%,13.8%,93.5%,60.0%,11.1%,-,26.7%,20.0%,33.3%,46.7%,15.8%
Ben Williamson RHB,—,N/A,16,12,3.20,1,1,0.333,0.333,0.667,0.333,0.429,-,12.5%,16.7%,5.7%,93.7,322.5,5,3,10.0%,-,-,50.0%,40.0%,70.6,13.3%,60.0%,33.3%,93.8%,30.0%,33.3%,30.0%,40.0%,10.0%,70.0%,20.0%,0.0%
Austin Slater RHB,—,N/A,8,22,3.60,0,0,0.158,0.273,0.211,0.053,0.227,13.6%,24.2%,31.8%,11.4%,85.6,262.3,2,1,-,-,8.3%,16.7%,16.7%,70.8,11.1%,25.9%,3.7%,84.4%,25.0%,0.0%,16.7%,58.3%,41.7%,33.3%,25.0%,23.1%
Taylor Walls SHB,,+1260,5,17,3.60,0,1,0.231,0.353,0.231,-,0.272,17.6%,17.4%,11.8%,6.9%,79.5,248.8,3,0,-,-,9.1%,27.3%,18.2%,68.4,-,40.0%,-,90.9%,54.5%,0.0%,9.1%,-,27.3%,54.5%,18.2%,40.0%
Jonathan Aranda LHB,,+710,27,16,4.40,0,0,0.267,0.312,0.267,-,0.263,6.2%,33.3%,25.0%,17.7%,90.0,224.2,0,0,-,-,-,36.4%,27.3%,68.1,13.0%,26.1%,4.3%,74.2%,9.1%,0.0%,18.2%,63.6%,27.3%,36.4%,36.4%,66.7%
Ryan Vilade RHB,—,N/A,27,16,3.20,0,0,0.154,0.250,0.154,-,0.192,12.5%,30.6%,18.8%,16.2%,83.1,228.5,1,1,-,-,9.1%,18.2%,18.2%,75.6,52.9%,14.7%,5.9%,94.4%,36.4%,0.0%,-,45.5%,27.3%,36.4%,36.4%,12.5%
Cedric Mullins LHB,,+760,7,16,3.80,0,0,0.273,0.500,0.273,-,0.374,25.0%,27.6%,18.8%,12.1%,72.5,176.3,1,1,-,-,-,28.6%,14.3%,70.0,4.5%,13.6%,4.5%,84.6%,14.3%,0.0%,-,28.6%,28.6%,14.3%,57.1%,31.2%
Chandler Simpson LHB,,+1800,13,15,4.00,0,0,0.071,0.133,0.071,-,0.103,6.7%,5.9%,6.7%,2.5%,78.8,202.5,0,0,-,-,-,-,8.3%,64.1,-,46.7%,-,93.8%,16.7%,0.0%,8.3%,58.3%,41.7%,25.0%,33.3%,43.8%
Junior Caminero RHB,,+300,19,13,4.00,0,0,0.182,0.308,0.273,0.091,0.266,15.4%,40.0%,15.4%,16.3%,99.6,328.5,3,2,22.2%,-,22.2%,66.7%,44.4%,80.9,100.0%,31.6%,31.6%,95.0%,11.1%,0.0%,44.4%,44.4%,55.6%,22.2%,22.2%,16.7%
Richie Palacios LHB,,+1200,1,12,3.40,0,0,0.300,0.417,0.300,-,0.331,16.7%,12.0%,16.7%,7.9%,82.9,185.3,0,0,-,-,12.5%,-,25.0%,68.7,4.8%,19.0%,-,84.0%,-,-,25.0%,50.0%,37.5%,50.0%,12.5%,54.5%
Nick Fortes RHB,,+653,14,11,3.80,0,1,0.222,0.273,0.333,0.111,0.255,9.1%,13.0%,18.2%,6.2%,89.3,278.7,2,2,-,-,-,57.1%,28.6%,73.6,33.3%,23.8%,14.3%,91.3%,14.3%,0.0%,28.6%,28.6%,-,71.4%,28.6%,21.4%
Hunter Feduccia LHB,,+1260,8,9,3.40,0,0,0.222,0.222,0.222,-,0.198,-,11.1%,11.1%,5.0%,87.4,251.8,1,1,12.5%,-,37.5%,25.0%,25.0%,71.8,13.3%,26.7%,6.7%,88.2%,50.0%,0.0%,12.5%,25.0%,37.5%,37.5%,25.0%,22.2%
Victor Mesa Jr. LHB,,+790,-,5,3.00,0,0,-,0.200,-,-,0.130,20.0%,11.1%,20.0%,4.5%,74.4,90.7,0,0,-,-,-,-,-,73.2,37.5%,-,-,88.9%,-,-,-,33.3%,33.3%,33.3%,33.3%,40.0%
