Matchup,PIT @ COL
Pitcher,Bubba Chandler
Pitcher Team,PIT
Opposing Team,COL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,68.0,300,0.208,0.303,0.365,0.157,1.38,8,1.06,13.7%,24.7%,22.7%,17.2%,11.8%,9.00,62.7%,8.0%,7.4%,36.0%,30.2%,14.0%,15.3%
vsLHB,33.1,147,0.214,0.323,0.437,0.222,1.38,6,1.62,12.9%,22.4%,20.4%,15.8%,10.9%,8.10,63.0%,9.2%,11.3%,38.1%,30.9%,20.0%,15.5%
vsRHB,34.2,153,0.202,0.284,0.295,0.093,1.38,2,0.52,14.4%,27.0%,24.8%,18.5%,12.8%,9.87,62.3%,6.8%,3.3%,33.7%,29.3%,7.4%,15.2%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
1 Jake McCarthy LHB,,+820,25,23,4.60,1,1,0.333,0.391,0.524,0.190,0.396,8.7%,21.3%,17.4%,11.9%,87.2,262.7,4,1,5.9%,-,5.9%,29.4%,52.9%,70.7,7.7%,28.2%,7.7%,84.8%,35.3%,16.7%,23.5%,29.4%,17.6%,52.9%,29.4%,41.7%
8 Ezequiel Tovar RHB,,+650,13,20,4.00,1,1,0.158,0.150,0.316,0.158,0.194,-,28.9%,45.0%,19.3%,88.6,247.4,1,1,9.1%,9.1%,27.3%,18.2%,36.4%,71.7,20.0%,13.3%,6.7%,83.3%,45.5%,20.0%,27.3%,18.2%,45.5%,9.1%,45.5%,73.3%
4 TJ Rumfield LHB,,+547,26,18,4.40,1,1,0.286,0.444,0.643,0.357,0.455,16.7%,8.0%,5.6%,3.5%,84.4,298.5,4,1,-,-,30.8%,30.8%,38.5%,69.5,9.5%,28.6%,9.5%,95.5%,38.5%,20.0%,30.8%,30.8%,38.5%,30.8%,30.8%,58.3%
3 Hunter Goodman RHB,,+270,25,17,4.40,1,1,0.077,0.235,0.308,0.231,0.238,17.6%,45.5%,52.9%,24.2%,87.7,233.9,2,1,20.0%,-,-,40.0%,20.0%,73.7,30.4%,4.3%,-,100.0%,60.0%,33.3%,-,-,-,20.0%,80.0%,50.0%
7 Sterlin Thompson LHB,,+760,12,15,3.20,1,1,0.286,0.333,0.571,0.286,0.387,6.7%,25.8%,33.3%,11.9%,86.5,317.5,3,2,11.1%,-,11.1%,44.4%,33.3%,75.8,70.0%,10.0%,10.0%,100.0%,33.3%,33.3%,22.2%,44.4%,44.4%,33.3%,22.2%,40.0%
9 Kyle Karros RHB,,+900,25,13,4.00,1,1,0.545,0.615,1.091,0.545,0.689,15.4%,23.1%,7.7%,11.8%,87.0,320.2,3,2,20.0%,-,20.0%,50.0%,70.0%,69.1,-,30.8%,15.4%,86.7%,40.0%,25.0%,30.0%,30.0%,20.0%,20.0%,60.0%,46.2%
6 Cole Carrigg SHB,,+540,15,10,4.40,1,1,0.222,0.300,0.778,0.556,0.437,10.0%,17.6%,20.0%,9.1%,84.8,284.2,2,1,14.3%,14.3%,28.6%,28.6%,28.6%,75.3,58.3%,16.7%,8.3%,92.3%,42.9%,33.3%,28.6%,28.6%,42.9%,28.6%,28.6%,50.0%
5 Tyler Freeman RHB,,+980,19,16,3.80,0,1,0.462,0.562,0.692,0.231,0.529,12.5%,10.0%,12.5%,4.8%,87.1,246.6,2,1,9.1%,9.1%,18.2%,54.5%,27.3%,69.8,11.1%,29.6%,14.8%,96.4%,9.1%,0.0%,36.4%,54.5%,54.5%,36.4%,9.1%,43.8%
2 Willi Castro SHB,,+550,30,15,4.20,0,0,0.385,0.467,0.462,0.077,0.409,13.3%,24.0%,13.3%,11.8%,90.3,276.0,3,1,9.1%,-,18.2%,45.5%,54.5%,73.3,29.4%,29.4%,5.9%,89.5%,54.5%,0.0%,45.5%,-,18.2%,45.5%,36.4%,33.3%
