Matchup,ARI @ STL
Pitcher,Merrill Kelly
Pitcher Team,ARI
Opposing Team,STL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,8.0,1.75,="9-32",.281,.531,0.250,2,0,1,2,10.8,5,.378,.909
Batting Second,7.2,2.09,="12-33",.364,.788,0.424,4,2,0,7,2.7,4,.432,1.220
Batting Third,7.2,1.83,="8-30",.267,.633,0.366,3,2,0,3,16.2,6,.389,1.022
Batting Fourth,8.1,1.44,="9-33",.273,.576,0.303,2,4,0,9,18.9,3,.324,.900
Batting Fifth,9.2,0.62,="4-32",.125,.219,0.094,1,0,0,3,22.2,2,.194,.413
Batting Sixth,7.2,1.57,="9-32",.281,.563,0.282,1,2,2,9,8.6,3,.343,.906
Batting Seventh,6.0,2.33,="10-28",.357,.643,0.286,2,2,0,6,9.4,4,.438,1.081
Batting Eighth,6.1,1.74,="10-29",.345,.483,0.138,0,4,0,0,19.4,1,.387,.870
Batting Ninth,7.1,0.82,="6-26",.231,.269,0.038,0,1,0,4,14.8,0,.231,.500

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
JJ Wetherholt LHB,Batting First ​,="74-274",.270,.431,0.161,12,8,0,34,15.2,35,.373,.804
Ivan Herrera RHB,Batting Second ​,="73-275",.265,.429,0.164,10,13,1,35,15.5,45,.405,.834
Alec Burleson LHB,Batting Third ​,="75-253",.296,.530,0.234,13,18,1,46,15.7,24,.361,.891
Nelson Velazquez RHB,Batting Fourth ​,="7-21",.333,.571,0.238,1,2,0,4,16.7,2,.417,.988
Jordan Walker RHB,Batting Fourth ​,="61-218",.280,.500,0.220,12,12,0,42,27.4,15,.329,.829
Lars Nootbaar LHB,Batting Fifth ​,="10-42",.238,.357,0.119,1,2,0,4,25.0,5,.313,.670
Masyn Winn RHB,Batting Sixth ​,="51-197",.259,.365,0.106,3,8,2,26,20.4,20,.338,.703
Bryan Torres LHB,Batting Seventh ​,="8-25",.320,.520,0.200,1,0,1,3,10.7,2,.370,.890
Jose Fermin RHB,Batting Seventh ​,="9-36",.250,.306,0.056,0,2,0,4,12.8,2,.282,.588
Jimmy Crooks LHB,Batting Seventh ​,="4-28",.143,.286,0.143,1,1,0,4,21.9,3,.250,.536
Nathan Church LHB,Batting Seventh ​,="30-115",.261,.417,0.156,4,6,0,15,16.4,5,.295,.712
Pedro Pages RHB,Batting Eighth ​,="27-112",.241,.375,0.134,3,6,0,9,25.2,5,.283,.658
Blaze Jordan RHB,Batting Eighth ​,="5-22",.227,.273,0.046,0,1,0,4,17.4,1,.261,.534
