Matchup,TOR @ TB
Pitcher,Shane Bieber
Pitcher Team,TOR
Opposing Team,TB

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,48.2,217,0.271,0.357,0.479,0.208,1.56,10,1.85,11.1%,22.9%,17.1%,18.9%,9.8%,6.84,58.1%,6.2%,11.5%,47.4%,26.3%,24.4%,17.3%
vsLHB,27.2,121,0.216,0.339,0.451,0.235,1.45,6,1.95,14.9%,21.2%,16.5%,16.9%,8.4%,6.51,56.2%,5.7%,12.0%,51.8%,32.5%,22.2%,16.9%
vsRHB,21.0,96,0.333,0.380,0.511,0.178,1.71,4,1.71,6.2%,24.8%,17.7%,21.8%,11.8%,7.29,60.4%,6.8%,11.0%,42.5%,19.2%,28.6%,17.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Yandy Diaz RHB,,+630,12,4.60,10,2,2,88.3,298.9,2,2,20.0%,10.0%,10.0%,30.0%,50.0%,73.5,45.5%,45.5%,18.2%,84.6%,40.0%,20.0%,100.0%,20.0%,50.0%,40.0%,40.0%,20.0%,16.7%
Jonny DeLuca RHB,—,N/A,11,2.60,10,2,2,94.5,331.8,4,2,20.0%,10.0%,30.0%,70.0%,60.0%,73.3,45.5%,72.7%,54.5%,84.6%,60.0%,20.0%,100.0%,40.0%,40.0%,50.0%,30.0%,20.0%,44.4%
Ryan Vilade RHB,,+830,23,3.20,10,1,1,79.2,328.9,3,2,10.0%,-,-,20.0%,20.0%,76.9,66.7%,16.7%,8.3%,75.0%,30.0%,30.0%,33.3%,-,60.0%,20.0%,70.0%,10.0%,55.6%
Jorge Mateo RHB,—,N/A,15,2.20,10,1,1,93.6,312.2,5,3,20.0%,10.0%,10.0%,60.0%,40.0%,73.9,37.5%,37.5%,31.2%,100.0%,60.0%,30.0%,33.3%,30.0%,30.0%,40.0%,30.0%,30.0%,16.7%
Taylor Walls SHB,,+1400,14,3.20,10,1,2,79.5,238.4,2,2,-,-,40.0%,20.0%,40.0%,68.7,-,45.5%,-,91.7%,50.0%,40.0%,25.0%,10.0%,20.0%,60.0%,30.0%,10.0%,50.0%
Nick Fortes RHB,,+1040,15,3.00,10,1,1,81.7,299.2,2,2,10.0%,10.0%,30.0%,30.0%,30.0%,71.8,13.3%,40.0%,20.0%,100.0%,40.0%,10.0%,100.0%,30.0%,50.0%,70.0%,10.0%,20.0%,71.4%
Jonathan Aranda LHB,,+571,34,4.60,10,0,2,87.5,294.3,3,1,10.0%,10.0%,20.0%,40.0%,40.0%,70.2,22.2%,33.3%,16.7%,94.7%,70.0%,50.0%,0.0%,20.0%,30.0%,20.0%,50.0%,30.0%,50.0%
Cedric Mullins LHB,,+610,23,3.80,10,0,1,82.0,214.6,1,1,10.0%,-,10.0%,40.0%,40.0%,70.8,22.2%,55.6%,44.4%,90.0%,60.0%,20.0%,0.0%,40.0%,10.0%,10.0%,50.0%,40.0%,40.0%
Richie Palacios LHB,,+1140,14,3.60,10,0,1,88.5,262.9,2,1,-,-,10.0%,40.0%,30.0%,68.7,-,72.7%,18.2%,84.6%,60.0%,30.0%,0.0%,30.0%,30.0%,30.0%,30.0%,40.0%,50.0%
Liam Hicks LHB,,+920,28,3.80,10,0,0,82.4,217.6,2,1,-,-,10.0%,20.0%,30.0%,67.6,-,31.2%,12.5%,100.0%,50.0%,30.0%,0.0%,20.0%,30.0%,20.0%,40.0%,40.0%,25.0%
Junior Caminero RHB,,+268,30,4.20,10,0,1,87.6,280.3,1,0,-,-,20.0%,40.0%,10.0%,80.2,86.7%,33.3%,20.0%,93.8%,40.0%,40.0%,0.0%,-,60.0%,60.0%,40.0%,-,37.5%
Chandler Simpson LHB,,+3000,5,4.40,10,0,0,74.3,248.0,1,0,-,-,-,10.0%,10.0%,64.0,-,60.0%,-,83.3%,30.0%,20.0%,0.0%,10.0%,50.0%,20.0%,50.0%,30.0%,40.0%
Kenny Piper RHB,—,N/A,-,5.00,3,0,0,88.5,166.9,0,0,-,-,-,-,-,76.9,75.0%,25.0%,-,100.0%,33.3%,33.3%,0.0%,-,33.3%,-,33.3%,66.7%,66.7%
