Matchup,PIT @ MIL
Pitcher,Braxton Ashcraft
Pitcher Team,PIT
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,127.1,526,0.243,0.302,0.398,0.156,1.16,17,1.20,5.9%,26.2%,26.6%,24.2%,13.8%,9.90,66.9%,6.9%,6.0%,40.8%,26.1%,18.7%,16.4%
vsLHB,71.1,307,0.250,0.328,0.446,0.196,1.28,13,1.64,7.2%,27.4%,29.0%,25.1%,14.3%,11.23,67.1%,7.2%,7.9%,46.1%,31.9%,21.3%,22.0%
vsRHB,55.1,219,0.233,0.265,0.335,0.102,1.03,4,0.65,4.1%,24.5%,23.3%,22.8%,13.0%,8.30,66.7%,6.4%,3.8%,34.4%,19.1%,13.3%,9.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jake Bauers LHB,,+390,12,4.40,10,2,3,99.2,320.4,5,2,20.0%,20.0%,30.0%,70.0%,40.0%,77.6,83.3%,58.3%,41.7%,100.0%,70.0%,40.0%,50.0%,30.0%,30.0%,50.0%,30.0%,20.0%,71.4%
William Contreras RHB,,+580,21,4.00,10,1,1,92.7,300.8,4,3,20.0%,10.0%,10.0%,50.0%,40.0%,75.0,50.0%,42.9%,35.7%,87.5%,50.0%,20.0%,50.0%,30.0%,40.0%,40.0%,30.0%,30.0%,44.4%
Brice Turang LHB,,+630,37,4.40,10,1,1,81.3,328.3,4,1,10.0%,-,-,40.0%,40.0%,70.8,18.2%,45.5%,27.3%,91.7%,60.0%,20.0%,50.0%,40.0%,20.0%,20.0%,40.0%,40.0%,25.0%
Andrew Vaughn RHB,,+730,19,3.80,10,1,1,92.8,262.0,1,1,10.0%,-,10.0%,60.0%,30.0%,72.9,40.0%,40.0%,20.0%,83.3%,30.0%,10.0%,100.0%,20.0%,70.0%,40.0%,40.0%,20.0%,22.2%
Jackson Chourio RHB,,+475,19,4.20,10,1,1,97.8,299.2,3,3,20.0%,-,-,80.0%,30.0%,73.5,40.9%,36.4%,27.3%,95.7%,40.0%,30.0%,33.3%,10.0%,50.0%,20.0%,70.0%,10.0%,30.0%
Cooper Pratt RHB,,+1200,14,3.20,10,0,0,81.0,295.4,2,0,-,-,-,10.0%,40.0%,69.7,7.1%,35.7%,7.1%,100.0%,30.0%,20.0%,0.0%,10.0%,70.0%,30.0%,50.0%,20.0%,50.0%
Gary Sanchez RHB,—,N/A,25,3.00,10,0,0,90.6,248.3,1,0,-,-,10.0%,40.0%,30.0%,71.6,36.4%,63.6%,18.2%,91.7%,40.0%,10.0%,0.0%,30.0%,50.0%,60.0%,30.0%,10.0%,25.0%
Luis Lara SHB,,+1200,20,4.00,10,0,0,86.1,270.6,2,0,-,-,10.0%,30.0%,40.0%,70.1,-,35.7%,7.1%,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,40.0%,-,60.0%,14.3%
Christian Yelich LHB,,+750,24,4.20,10,0,0,79.8,225.9,0,0,-,-,-,30.0%,30.0%,72.7,33.3%,22.2%,11.1%,85.7%,20.0%,-,-,20.0%,70.0%,50.0%,30.0%,20.0%,22.2%
Garrett Mitchell LHB,,+610,28,4.00,10,0,0,98.5,308.0,1,0,-,-,-,70.0%,20.0%,77.8,84.6%,69.2%,38.5%,81.2%,20.0%,-,-,20.0%,80.0%,40.0%,30.0%,30.0%,16.7%
Brandon Lockridge RHB,—,N/A,14,2.40,10,0,0,78.2,190.1,0,0,-,-,-,40.0%,20.0%,72.5,21.4%,28.6%,21.4%,82.4%,20.0%,-,-,20.0%,50.0%,20.0%,30.0%,50.0%,37.5%
David Hamilton LHB,,+1000,21,3.40,10,0,1,89.4,284.5,4,2,10.0%,10.0%,20.0%,40.0%,30.0%,69.7,-,50.0%,7.1%,100.0%,80.0%,60.0%,0.0%,20.0%,20.0%,30.0%,40.0%,30.0%,50.0%
Joey Ortiz RHB,—,N/A,11,3.80,10,0,1,94.6,256.6,3,0,-,-,10.0%,60.0%,30.0%,75.5,64.3%,57.1%,28.6%,93.3%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,20.0%,50.0%,25.0%
