Matchup,TOR @ SEA
Pitcher,Dylan Cease
Pitcher Team,TOR
Opposing Team,SEA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.1,1.35,="7-38",.184,.342,0.158,2,0,0,2,26.1,7,.326,.668
Batting Second,9.0,1.89,="13-39",.333,.487,0.154,1,3,0,3,25.0,4,.409,.896
Batting Third,8.1,2.28,="9-33",.273,.333,0.060,0,2,0,3,38.6,10,.432,.765
Batting Fourth,11.0,1.18,="8-39",.205,.256,0.051,0,2,0,5,38.6,5,.295,.551
Batting Fifth,8.2,1.38,="7-33",.212,.303,0.091,1,0,0,6,36.8,5,.316,.619
Batting Sixth,7.2,1.57,="7-29",.241,.414,0.173,1,2,0,5,26.5,5,.353,.767
Batting Seventh,9.2,0.41,="3-32",.094,.094,0.000,0,0,0,0,50.0,1,.147,.241
Batting Eighth,10.0,0.50,="4-32",.125,.125,0.000,0,0,0,1,54.5,1,.152,.277
Batting Ninth,8.2,0.81,="5-30",.167,.167,0.000,0,0,0,1,40.6,2,.219,.386

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
JP Crawford LHB,Batting First ​,="40-165",.242,.424,0.182,9,3,0,19,20.7,23,.347,.771
Cal Raleigh SHB,Batting Second ​,="30-176",.170,.335,0.165,8,5,0,21,30.8,23,.264,.599
Julio Rodriguez RHB,Batting Third ​,="46-176",.261,.420,0.159,7,7,0,22,23.8,14,.326,.746
Josh Naylor LHB,Batting Fourth ​,="49-179",.274,.385,0.111,5,5,0,20,15.7,17,.338,.723
Randy Arozarena RHB,Batting Fifth ​,="47-149",.315,.456,0.141,3,10,1,14,23.7,16,.399,.855
Luke Raley LHB,Batting Sixth ​,="25-88",.284,.557,0.273,6,4,1,15,32.3,8,.357,.914
Buddy Kennedy RHB,Batting Sixth ​,="0-3",.000,.000,0.000,0,0,0,0,66.7,0,.000,.000
Dominic Canzone LHB,Batting Seventh ​,="23-75",.307,.640,0.333,6,7,0,13,22.9,7,.373,1.013
Mitch Garver RHB,Batting Eighth ​,="7-45",.156,.222,0.066,1,0,0,4,39.6,7,.283,.505
Weston Wilson RHB,Batting Eighth ​,="7-24",.292,.417,0.125,1,0,0,1,18.5,3,.370,.787
Victor Robles RHB,Batting Eighth ​,="6-24",.250,.292,0.042,0,1,0,1,20.0,1,.280,.572
Cole Young LHB,Batting Eighth ​,="24-92",.261,.370,0.109,2,4,0,13,21.0,5,.310,.680
Colt Emerson LHB,Batting Ninth ​,="18-83",.217,.506,0.289,6,4,1,11,32.3,9,.301,.807
