Matchup,PHI @ LAA
Pitcher,Cristopher Sanchez
Pitcher Team,PHI
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,168.1,700,0.256,0.290,0.361,0.105,1.22,14,0.75,5.4%,32.7%,27.6%,26.1%,16.5%,10.32,64.9%,6.2%,7.3%,41.8%,16.2%,17.3%,12.5%
vsLHB,45.2,163,0.156,0.159,0.188,0.031,0.61,1,0.20,1.8%,35.4%,37.4%,35.5%,19.8%,12.02,73.0%,8.1%,3.0%,35.4%,16.2%,6.2%,6.1%
vsRHB,120.2,537,0.288,0.330,0.417,0.129,1.48,13,0.97,6.5%,31.9%,24.6%,23.3%,15.5%,9.85,62.5%,5.6%,8.5%,43.6%,16.2%,20.3%,14.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Denzer Guzman RHB,,+1100,34,3.40,8,1,1,90.0,245.2,3,2,25.0%,12.5%,37.5%,37.5%,37.5%,76.1,70.0%,50.0%,30.0%,100.0%,37.5%,12.5%,100.0%,25.0%,25.0%,50.0%,37.5%,12.5%,50.0%
Travis d'Arnaud RHB,,+1000,2,2.00,8,0,1,84.4,309.8,1,1,12.5%,-,-,12.5%,50.0%,73.2,20.0%,40.0%,10.0%,90.9%,50.0%,37.5%,0.0%,12.5%,50.0%,12.5%,50.0%,37.5%,75.0%
Jose Siri RHB,,+680,23,3.60,8,0,0,92.2,264.6,2,2,25.0%,-,25.0%,37.5%,25.0%,77.5,75.0%,37.5%,37.5%,88.9%,37.5%,12.5%,0.0%,25.0%,50.0%,50.0%,50.0%,-,60.0%
Mike Trout RHB,,+540,23,4.40,8,0,0,90.8,224.1,1,0,-,-,-,50.0%,25.0%,74.6,44.4%,44.4%,33.3%,90.0%,37.5%,25.0%,0.0%,12.5%,50.0%,12.5%,75.0%,12.5%,0.0%
Tyler Heineman SHB,,N/A,6,3.00,8,0,0,76.4,203.3,0,0,-,-,-,12.5%,12.5%,65.5,-,36.4%,9.1%,100.0%,25.0%,25.0%,0.0%,-,50.0%,12.5%,50.0%,37.5%,75.0%
Adam Frazier LHB,—,N/A,5,3.00,8,0,0,90.1,275.7,2,1,-,-,12.5%,50.0%,37.5%,65.6,-,54.5%,27.3%,91.7%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,50.0%,12.5%,16.7%
Oswald Peraza RHB,—,N/A,22,2.60,8,0,0,80.3,187.6,1,0,-,-,25.0%,12.5%,12.5%,71.7,23.1%,23.1%,7.7%,100.0%,25.0%,12.5%,0.0%,12.5%,50.0%,37.5%,50.0%,12.5%,40.0%
Wade Meckler LHB,,+1468,7,3.60,8,0,0,87.2,-,0,0,-,-,-,37.5%,-,68.5,-,66.7%,11.1%,100.0%,-,-,-,-,100.0%,62.5%,37.5%,-,16.7%
Vaughn Grissom RHB,,+1060,13,4.20,8,0,0,75.4,275.4,1,1,12.5%,-,-,12.5%,25.0%,73.8,20.0%,40.0%,20.0%,55.6%,37.5%,12.5%,0.0%,25.0%,62.5%,25.0%,50.0%,25.0%,40.0%
Josh Lowe LHB,,N/A,9,3.20,8,0,0,80.0,236.5,2,0,-,-,25.0%,37.5%,25.0%,73.1,27.3%,27.3%,18.2%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,50.0%,12.5%,40.0%
Zach Neto RHB,,+600,23,4.60,8,0,0,90.3,252.4,1,0,12.5%,12.5%,50.0%,25.0%,87.5%,73.3,35.7%,28.6%,14.3%,100.0%,75.0%,12.5%,0.0%,62.5%,25.0%,62.5%,25.0%,12.5%,80.0%
Moisés Ballesteros LHB,,+1060,23,4.40,8,0,1,93.9,318.5,2,2,25.0%,12.5%,25.0%,62.5%,37.5%,72.0,10.0%,60.0%,30.0%,100.0%,37.5%,25.0%,0.0%,12.5%,62.5%,50.0%,50.0%,-,25.0%
Christian Moore RHB,,+870,7,4.20,3,0,0,87.0,301.8,1,0,-,-,-,-,-,70.8,-,75.0%,-,100.0%,66.7%,66.7%,0.0%,-,33.3%,-,66.7%,33.3%,50.0%
