Matchup,CHC @ PIT
Pitcher,Jared Jones
Pitcher Team,PIT
Opposing Team,CHC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,6.2,0.60,="4-23",.174,.391,0.217,1,0,1,3,43.5,0,.174,.565
Batting Second,4.1,1.85,="5-19",.263,.474,0.211,1,1,0,2,22.7,3,.364,.838
Batting Third,5.0,1.20,="6-20",.300,.550,0.250,1,2,0,2,40.0,0,.300,.850
Batting Fourth,4.2,0.43,="2-17",.118,.118,0.000,0,0,0,0,41.2,0,.118,.236
Batting Fifth,4.1,1.15,="4-16",.250,.563,0.313,1,2,0,3,29.4,1,.294,.857
Batting Sixth,4.2,0.64,="1-15",.067,.067,0.000,0,0,0,1,29.4,2,.176,.243
Batting Seventh,4.0,1.25,="3-15",.200,.267,0.067,0,1,0,1,23.5,2,.294,.561
Batting Eighth,4.0,0.75,="2-14",.143,.286,0.143,0,2,0,0,13.3,1,.200,.486
Batting Ninth,2.1,3.43,="5-11",.455,.818,0.363,1,1,0,6,13.3,3,.571,1.389

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Nico Hoerner RHB,Batting First ​,="51-196",.260,.383,0.123,4,12,0,28,6.3,23,.341,.724
Justin Dean RHB,Batting First ​,="1-4",.250,.750,0.500,0,0,1,3,40.0,1,.400,1.150
Pete Crow-Armstrong LHB,Batting First ​,="60-180",.333,.661,0.328,14,11,3,31,27.0,34,.450,1.111
Alex Bregman RHB,Batting Second ​,="34-159",.214,.327,0.113,4,4,1,16,13.4,24,.326,.653
Michael Busch LHB,Batting Third ​,="34-142",.239,.423,0.184,8,2,0,23,24.1,26,.368,.791
Ian Happ SHB,Batting Fifth ​,="31-132",.235,.477,0.242,7,9,1,19,27.7,14,.318,.795
Seiya Suzuki RHB,Batting Fifth ​,="26-104",.250,.452,0.202,5,6,0,16,26.9,13,.336,.788
Carson Kelly RHB,Batting Seventh ​,="17-66",.258,.348,0.090,1,3,0,12,16.9,10,.364,.712
Michael Conforto LHB,Batting Seventh ​,="11-48",.229,.479,0.250,4,0,0,8,32.1,5,.302,.781
Pedro Ramirez SHB,Batting Seventh ​,="9-26",.346,.577,0.231,1,3,0,6,32.1,1,.370,.947
Miguel Amaya RHB,Batting Eighth ​,="9-59",.153,.220,0.067,0,4,0,4,27.5,6,.265,.485
Dansby Swanson RHB,Batting Ninth ​,="38-195",.195,.405,0.210,10,7,2,39,22.7,21,.274,.679
