Split,vsRHB
Range,L10
Dates,="8/9/2026"
Games,16

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
1:35 PM,Shane Bieber,@,17.1,83,5.52,0.364,0.418,1.96,0.208,0.571,4,2.08,44,24.1%,16.9%,21.2%,11.6%,7.27,6,7.2%,60.2%,7.2%,63,42.9%,6,9.5%,19.0%,33.3%,20.6%
2:15 PM,Michael Lorenzen,@,16.0,73,4.35,0.333,0.387,1.69,0.182,0.515,2,1.12,34,15.0%,16.4%,15.2%,6.7%,6.75,5,6.8%,69.9%,11.3%,55,43.6%,5,9.1%,29.1%,12.5%,14.5%
8:20 PM,Cristian Javier,@,14.2,72,7.05,0.305,0.423,1.98,0.271,0.576,4,2.45,34,30.5%,20.8%,15.5%,16.0%,9.20,11,15.3%,65.3%,7.2%,45,46.7%,5,11.1%,31.1%,14.3%,33.3%
1:35 PM,Grant Holmes,@,18.2,83,3.90,0.284,0.334,1.39,0.135,0.419,2,0.96,31,25.5%,19.3%,16.2%,13.0%,7.71,5,6.0%,62.7%,8.2%,60,38.3%,5,8.3%,26.7%,-,23.3%
1:35 PM,Sean Manaea,@,35.0,156,5.13,0.273,0.361,1.37,0.230,0.504,6,1.54,70,17.5%,16.7%,13.6%,9.7%,6.69,10,6.4%,57.0%,9.2%,115,45.2%,11,9.6%,34.8%,15.0%,24.3%
2:10 PM,Joey Cantillo,@,39.2,175,2.27,0.266,0.311,1.46,0.108,0.373,3,0.68,59,39.5%,34.3%,29.3%,17.5%,13.61,16,9.1%,59.1%,7.3%,99,40.4%,5,5.1%,19.2%,15.8%,14.1%
2:15 PM,Michael McGreevy,vs,20.2,83,4.50,0.260,0.334,1.11,0.247,0.506,4,1.74,39,17.6%,19.3%,18.2%,8.3%,6.97,3,3.6%,63.9%,6.6%,64,45.3%,8,12.5%,29.7%,15.8%,14.1%
2:10 PM,Randy Dobnak,vs,9.2,46,5.38,0.256,0.352,1.76,0.179,0.436,1,0.93,17,23.7%,13.0%,12.2%,9.4%,5.59,7,15.2%,67.4%,2.6%,33,51.5%,2,6.1%,12.1%,25.0%,27.3%
2:10 PM,Matthew Boyd,@,42.2,183,4.55,0.254,0.315,1.24,0.160,0.414,6,1.27,70,16.0%,15.8%,13.4%,7.8%,6.12,10,5.5%,70.7%,8.1%,140,35.7%,15,10.7%,26.4%,13.5%,23.6%
2:10 PM,Connor Prielipp,@,38.1,163,4.12,0.253,0.322,1.30,0.158,0.411,5,1.17,60,21.5%,22.7%,20.1%,10.8%,8.69,13,8.0%,64.2%,9.5%,110,39.1%,7,6.4%,23.6%,19.2%,16.4%
4:10 PM,Eduardo Rodriguez,vs,40.2,168,4.18,0.253,0.312,1.30,0.149,0.403,4,0.89,62,21.9%,14.9%,11.5%,11.1%,5.53,14,8.3%,59.8%,4.9%,129,31.8%,11,8.5%,37.2%,8.3%,13.2%
2:10 PM,Davis Martin,vs,23.0,91,3.67,0.247,0.290,1.00,0.129,0.376,2,0.78,32,18.3%,15.4%,13.5%,9.9%,5.48,2,2.2%,59.3%,6.0%,72,43.1%,6,8.3%,26.4%,10.5%,16.7%
12:15 PM,Brad Lord,vs,12.1,52,2.94,0.239,0.272,1.38,0.022,0.261,0,-,12,13.1%,19.2%,18.5%,5.8%,7.30,6,11.5%,69.2%,9.9%,36,25.0%,1,2.8%,16.7%,-,5.6%
1:40 PM,Grayson Rodriguez,@,24.1,101,5.24,0.236,0.350,1.15,0.270,0.506,5,1.85,45,23.2%,22.8%,17.7%,11.6%,8.51,7,6.9%,57.4%,8.8%,67,43.3%,10,14.9%,28.4%,21.1%,26.9%
4:10 PM,Emerson Hancock,vs,21.1,86,3.57,0.235,0.277,1.03,0.136,0.370,2,0.84,30,24.2%,16.3%,15.7%,12.5%,5.91,3,3.5%,60.5%,8.5%,68,42.6%,5,7.4%,39.7%,7.4%,22.1%
1:35 PM,Cam Schlittler,vs,22.2,94,4.34,0.233,0.310,1.10,0.186,0.419,4,1.59,36,23.2%,25.5%,22.6%,11.7%,9.53,5,5.3%,60.6%,7.8%,62,35.5%,6,9.7%,22.6%,21.4%,16.1%
1:35 PM,Jared Jones,vs,17.0,70,4.98,0.227,0.308,1.12,0.227,0.455,4,2.12,30,29.2%,22.9%,22.5%,14.2%,8.47,4,5.7%,60.6%,6.0%,50,38.0%,6,12.0%,28.0%,28.6%,20.0%
4:05 PM,Logan Webb,vs,26.0,99,3.22,0.215,0.252,0.92,0.108,0.323,2,0.69,30,24.9%,19.2%,16.1%,12.8%,6.58,4,4.0%,68.7%,5.2%,75,33.3%,3,4.0%,25.3%,10.5%,13.3%
4:10 PM,Justin Wrobleski,@,46.1,180,4.46,0.215,0.280,0.97,0.192,0.407,9,1.75,70,19.5%,21.7%,19.4%,10.3%,7.58,8,4.4%,68.9%,10.9%,133,48.1%,14,10.5%,35.3%,17.0%,14.3%
1:40 PM,Ryan Gusto,vs,15.1,59,3.36,0.214,0.245,0.85,0.107,0.321,2,1.17,18,24.4%,23.7%,23.3%,14.1%,8.22,1,1.7%,67.8%,7.3%,43,37.2%,3,7.0%,27.9%,8.3%,11.6%
12:15 PM,Brady Singer,@,20.2,85,2.76,0.211,0.256,1.11,0.053,0.263,0,-,20,32.6%,20.0%,18.9%,13.5%,7.40,7,8.2%,62.4%,8.0%,59,42.4%,2,3.4%,15.3%,-,15.3%
1:35 PM,Jesus Luzardo,vs,42.0,178,3.24,0.209,0.279,1.17,0.114,0.323,4,0.86,51,30.1%,29.8%,26.4%,13.6%,11.36,16,9.0%,59.4%,4.6%,105,36.2%,7,6.7%,25.7%,14.8%,10.5%
2:35 PM,Kumar Rocker,vs,26.0,101,3.22,0.204,0.263,0.92,0.151,0.355,3,1.04,33,30.6%,26.7%,29.3%,15.7%,9.35,5,5.0%,60.8%,6.9%,68,33.8%,3,4.4%,20.6%,7.1%,22.1%
2:35 PM,Cade Povich,@,17.0,67,3.45,0.200,0.252,1.12,0.067,0.267,1,0.53,16,25.0%,20.9%,19.2%,12.2%,7.41,7,10.4%,61.2%,9.3%,46,43.5%,3,6.5%,34.8%,6.2%,6.5%
2:10 PM,Jacob Misiorowski,vs,26.2,104,3.78,0.196,0.268,0.94,0.175,0.371,5,1.69,36,29.4%,32.7%,27.6%,14.9%,11.48,6,5.8%,67.3%,9.6%,63,46.0%,4,6.3%,15.9%,50.0%,9.5%
1:35 PM,J.T. Ginn,@,23.1,83,2.67,0.177,0.215,0.69,0.127,0.304,2,0.77,24,27.9%,25.3%,23.6%,13.7%,8.10,2,2.4%,63.9%,6.7%,60,28.3%,2,3.3%,23.3%,7.1%,10.0%
4:05 PM,Troy Melton,@,28.0,101,1.81,0.167,0.188,0.75,0.042,0.208,1,0.32,20,33.5%,31.7%,24.8%,17.0%,10.29,5,5.0%,68.3%,5.8%,64,28.1%,2,3.1%,6.2%,-,15.6%
