Split,Season
Range,L10
Dates,="7/20/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
8:40 PM,Kyle Freeland,vs,54.2,244,4.34,0.323,0.389,1.50,0.260,0.583,11,1.81,137,22.6%,19.7%,20.3%,11.7%,7.90,6,2.5%,65.6%,8.9%,189,45.0%,26,13.8%,34.4%,16.9%,18.0%
9:40 PM,George Kirby,vs,56.2,252,3.29,0.318,0.363,1.55,0.184,0.502,7,1.11,120,23.0%,23.0%,19.9%,12.0%,9.21,12,4.8%,63.5%,7.7%,181,45.3%,18,9.9%,24.9%,15.6%,11.0%
7:40 PM,Freddy Peralta,@,50.0,233,4.76,0.300,0.379,1.64,0.224,0.524,9,1.62,110,25.3%,21.5%,17.5%,11.7%,9.00,19,8.2%,58.4%,5.5%,161,37.9%,8,5.0%,26.1%,21.4%,18.0%
9:40 PM,Jeffrey Springs,@,49.0,224,7.86,0.285,0.410,1.61,0.345,0.630,19,3.49,126,22.7%,17.9%,16.1%,10.8%,7.35,22,9.8%,52.4%,6.5%,162,35.8%,18,11.1%,34.0%,25.5%,18.5%
7:40 PM,Michael Wacha,vs,61.0,263,3.90,0.284,0.338,1.39,0.177,0.461,7,1.03,112,20.8%,18.3%,16.4%,10.3%,7.08,16,6.1%,65.4%,8.1%,196,34.7%,10,5.1%,24.5%,12.5%,18.4%
8:05 PM,Erick Fedde,@,42.1,192,4.14,0.283,0.329,1.56,0.127,0.410,4,0.85,71,20.4%,16.1%,13.5%,8.6%,6.59,17,8.9%,72.7%,6.7%,143,39.9%,5,3.5%,23.8%,11.8%,20.3%
7:15 PM,Bryce Elder,vs,54.0,239,5.36,0.282,0.349,1.44,0.205,0.486,12,2.00,107,21.4%,17.2%,19.1%,10.2%,6.83,16,6.7%,66.5%,6.1%,182,40.7%,12,6.6%,26.9%,24.5%,20.9%
8:40 PM,Andrew Alvarez,@,36.1,169,3.18,0.276,0.338,1.65,0.117,0.393,1,0.25,57,26.0%,22.5%,18.6%,11.5%,9.41,20,11.8%,50.6%,6.1%,109,43.1%,3,2.8%,12.8%,7.1%,13.8%
7:05 PM,Ryan Weathers,vs,52.2,228,4.43,0.271,0.335,1.35,0.186,0.457,10,1.71,96,25.4%,23.7%,21.8%,11.7%,9.23,14,6.1%,53.5%,7.8%,156,41.0%,14,9.0%,23.7%,24.3%,17.9%
8:10 PM,Janson Junk,@,54.0,228,4.43,0.267,0.329,1.31,0.181,0.448,8,1.33,94,16.6%,17.5%,15.3%,8.1%,6.67,15,6.6%,64.6%,6.6%,173,41.0%,13,7.5%,22.5%,20.5%,19.1%
